日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-10-30,001378,60.7,74.68,98.2,60.7,245039,1889253077.36,123.44,145.82,44.3,77.81
2023-10-31,001378,64.79,73.55,79.7,64.75,160537,1206849785.77,20.02,-1.51,-1.13,50.98
2023-11-01,001378,70.2,61.49,72.69,60.72,142450,933628957.4,16.27,-16.4,-12.06,45.24
2023-11-02,001378,58.7,53.7,62.36,53.38,140923,816194307.46,14.6,-12.67,-7.79,44.75
2023-11-03,001378,51.04,47.07,53.09,47.0,146221,740512998.65,11.34,-12.35,-6.63,46.43
2023-11-06,001378,45.89,45.66,46.21,44.56,112744,524752063.6,3.51,-3.0,-1.41,35.8
2023-11-07,001378,45.67,45.62,45.97,45.31,81607,382999879.96,1.45,-0.09,-0.04,25.91
2023-11-08,001378,45.45,45.26,45.59,44.94,61318,285316057.37,1.42,-0.79,-0.36,19.47
2023-11-09,001378,45.47,43.94,45.53,43.85,72154,331763883.47,3.71,-2.92,-1.32,22.91
2023-11-10,001378,43.83,44.09,44.5,42.91,55900,252808299.57,3.62,0.34,0.15,17.75
2023-11-13,001378,43.91,44.42,44.85,43.9,39908,182387738.86,2.15,0.75,0.33,12.67
2023-11-14,001378,44.42,44.05,44.7,43.59,46427,210505492.52,2.5,-0.83,-0.37,14.74
2023-11-15,001378,44.25,44.7,44.98,44.21,46915,215702303.69,1.75,1.48,0.65,14.9
2023-11-16,001378,44.69,43.59,44.69,43.58,41940,189758874.88,2.48,-2.48,-1.11,13.32
2023-11-17,001378,43.59,43.31,43.83,43.05,30912,137934550.48,1.79,-0.64,-0.28,9.82
2023-11-20,001378,43.4,43.8,43.84,43.19,30514,136926561.66,1.5,1.13,0.49,9.69
2023-11-21,001378,43.84,43.48,43.94,43.45,29147,131120483.47,1.12,-0.73,-0.32,9.26
2023-11-22,001378,43.67,42.79,43.95,42.76,40986,182613116.8,2.74,-1.59,-0.69,13.02
2023-11-23,001378,42.79,43.24,43.33,42.38,33124,146708931.54,2.22,1.05,0.45,10.52
2023-11-24,001378,43.15,41.33,43.15,41.18,46752,201859747.18,4.56,-4.42,-1.91,14.85
2023-11-27,001378,41.3,40.6,41.45,40.49,28281,119004650.43,2.32,-1.77,-0.73,8.98
2023-11-28,001378,40.6,40.8,40.89,40.03,19298,80770598.34,2.12,0.49,0.2,6.13
2023-11-29,001378,40.7,39.58,40.81,39.56,28073,116115518.34,3.06,-2.99,-1.22,8.91
2023-11-30,001378,39.6,39.01,39.65,38.63,25690,103434681.31,2.58,-1.44,-0.57,8.16
2023-12-01,001378,39.09,38.86,39.14,38.4,18637,74718434.42,1.9,-0.38,-0.15,5.92
2023-12-04,001378,38.86,38.87,39.18,38.75,14767,59347744.7,1.11,0.03,0.01,4.69
2023-12-05,001378,38.93,37.63,38.95,37.61,26182,103232263.82,3.45,-3.19,-1.24,8.31
2023-12-06,001378,37.62,37.47,37.92,37.45,17028,66386664.41,1.25,-0.43,-0.16,5.41
2023-12-07,001378,37.49,36.62,37.49,36.2,23479,89411992.01,3.44,-2.27,-0.85,7.46
2023-12-08,001378,36.64,36.59,37.09,36.51,16201,61634728.89,1.58,-0.08,-0.03,5.14
2023-12-11,001378,36.6,36.98,37.2,36.37,18349,70023696.73,2.27,1.07,0.39,5.83
2023-12-12,001378,36.95,36.93,37.06,36.7,12480,47622635.3,0.97,-0.14,-0.05,3.96
2023-12-13,001378,36.98,36.47,36.99,36.45,13488,51201256.47,1.46,-1.25,-0.46,4.28
2023-12-14,001378,36.6,36.52,37.04,36.45,17243,65531491.57,1.62,0.14,0.05,5.48
2023-12-15,001378,36.46,36.43,36.78,36.22,11733,44364518.02,1.53,-0.25,-0.09,3.73
2023-12-18,001378,36.44,35.54,36.9,35.4,18376,68295702.5,4.12,-2.44,-0.89,5.84
2023-12-19,001378,35.5,36.2,36.38,35.42,19716,73555327.6,2.7,1.86,0.66,6.26
2023-12-20,001378,36.2,36.89,38.07,36.2,38530,148937566.78,5.17,1.91,0.69,12.24
2023-12-21,001378,36.39,37.31,37.46,35.85,27953,106159068.92,4.36,1.14,0.42,8.88
2023-12-22,001378,37.29,36.7,38.08,36.42,28946,111512129.6,4.45,-1.63,-0.61,9.19
2023-12-25,001378,36.5,36.06,36.99,36.06,18492,69836045.6,2.53,-1.74,-0.64,5.87
2023-12-26,001378,36.09,35.87,36.47,35.74,13982,52231698.42,2.02,-0.53,-0.19,4.44
2023-12-27,001378,35.91,37.24,37.42,35.21,31911,121189411.03,6.16,3.82,1.37,10.13
2023-12-28,001378,37.19,37.75,38.15,36.96,34566,135113686.97,3.2,1.37,0.51,10.98
2023-12-29,001378,37.55,37.53,37.9,37.4,21687,84351811.09,1.32,-0.58,-0.22,6.89
2024-01-02,001378,37.44,37.73,38.03,37.44,18562,72528394.44,1.57,0.53,0.2,5.89
2024-01-03,001378,37.7,37.32,37.88,37.06,16517,63879348.27,2.17,-1.09,-0.41,5.25
2024-01-04,001378,37.48,38.15,38.35,37.18,32918,129298025.71,3.14,2.22,0.83,10.45
2024-01-05,001378,37.95,37.36,38.7,37.23,34435,135339735.63,3.85,-2.07,-0.79,10.93
2024-01-08,001378,37.11,36.09,38.69,36.09,39116,151767781.99,6.96,-3.4,-1.27,12.42
2024-01-09,001378,36.09,36.65,37.08,35.92,27963,105712376.0,3.21,1.55,0.56,8.88
2024-01-10,001378,36.52,36.8,37.43,35.36,28478,107504332.64,5.65,0.41,0.15,9.04
2024-01-11,001378,36.43,37.9,37.9,35.9,45311,173826163.23,5.43,2.99,1.1,14.39
2024-01-12,001378,37.5,36.63,38.2,36.58,38231,148102509.32,4.27,-3.35,-1.27,12.14
2024-01-15,001378,36.39,35.72,36.83,35.63,26573,98997780.52,3.28,-2.48,-0.91,8.44
2024-01-16,001378,35.63,34.98,35.85,34.32,30317,109943717.76,4.28,-2.07,-0.74,9.63
2024-01-17,001378,34.79,34.11,34.98,34.08,15703,56140845.08,2.57,-2.49,-0.87,4.99
2024-01-18,001378,34.09,33.66,34.25,33.1,20534,71528177.01,3.37,-1.32,-0.45,6.52
2024-01-19,001378,33.53,34.33,35.22,33.17,28664,101590188.74,6.09,1.99,0.67,9.1
2024-01-22,001378,33.85,31.45,34.32,31.11,27871,94371758.29,9.35,-8.39,-2.88,8.85
2024-01-23,001378,31.14,31.26,31.88,30.61,14721,47992199.48,4.04,-0.6,-0.19,4.67
2024-01-24,001378,31.29,31.39,31.82,30.21,18978,61508951.43,5.15,0.42,0.13,6.03
2024-01-25,001378,31.55,32.1,32.15,31.1,18262,60329868.38,3.35,2.26,0.71,5.8
2024-01-26,001378,32.05,31.67,32.29,31.67,12567,41848097.98,1.93,-1.34,-0.43,3.99
2024-01-29,001378,32.5,31.69,32.93,31.26,21778,72668177.25,5.27,0.06,0.02,6.92
2024-01-30,001378,31.01,29.52,31.19,29.48,22217,70076314.5,5.4,-6.85,-2.17,7.06
2024-01-31,001378,29.52,28.6,30.38,28.45,23416,71616000.51,6.54,-3.12,-0.92,7.44
2024-02-01,001378,28.6,27.79,28.6,27.36,19992,58487809.31,4.34,-2.83,-0.81,6.35
2024-02-02,001378,27.89,26.38,28.3,25.21,26033,73353425.67,11.12,-5.07,-1.41,8.27
2024-02-05,001378,26.36,23.61,26.41,23.61,23608,60504024.52,10.61,-10.5,-2.77,7.5
2024-02-06,001378,23.2,23.94,24.6,21.61,26574,64962413.07,12.66,1.4,0.33,8.44
2024-02-07,001378,23.8,22.35,24.22,22.2,25592,63057434.43,8.44,-6.64,-1.59,8.13
2024-02-08,001378,22.7,23.8,23.82,21.91,27243,65941484.67,8.55,6.49,1.45,8.65
2024-02-19,001378,23.82,24.68,24.75,23.82,24068,61853700.45,3.91,3.7,0.88,7.64
2024-02-20,001378,24.69,25.21,25.36,24.28,19965,52318617.69,4.38,2.15,0.53,6.34
2024-02-21,001378,24.9,25.34,26.29,24.73,29307,79038304.11,6.19,0.52,0.13,9.31
2024-02-22,001378,25.18,25.88,25.9,25.18,20105,54267988.56,2.84,2.13,0.54,6.38
2024-02-23,001378,25.94,26.69,26.72,25.75,26883,74165221.13,3.75,3.13,0.81,8.54
2024-02-26,001378,26.91,27.13,27.8,26.61,25449,72459753.66,4.46,1.65,0.44,8.08
2024-02-27,001378,27.04,28.18,28.18,26.93,23650,68582588.98,4.61,3.87,1.05,7.51
2024-02-28,001378,28.18,25.92,28.8,25.85,35576,102229509.48,10.47,-8.02,-2.26,11.3
2024-02-29,001378,25.77,26.75,26.78,25.55,20471,56720555.86,4.75,3.2,0.83,6.5
2024-03-01,001378,26.74,27.28,27.37,26.52,17894,50844212.44,3.18,1.98,0.53,5.68
2024-03-04,001378,27.4,27.15,27.69,26.7,13683,38933442.0,3.63,-0.48,-0.13,4.35
2024-03-05,001378,27.15,27.25,28.17,26.42,25406,72714377.08,6.45,0.37,0.1,8.07
2024-03-06,001378,26.97,30.11,30.11,26.97,25048,77107339.78,11.52,10.5,2.86,7.95
2024-03-07,001378,31.2,28.87,31.38,28.72,64004,199360258.13,8.83,-4.12,-1.24,20.32
2024-03-08,001378,28.89,28.63,29.55,28.3,32204,97091804.13,4.33,-0.83,-0.24,10.23
2024-03-11,001378,28.4,28.8,28.9,28.1,26228,78032657.6,2.79,0.59,0.17,8.33
2024-03-12,001378,28.74,28.68,28.86,28.47,20649,61805551.64,1.35,-0.42,-0.12,6.56
2024-03-13,001378,28.72,28.72,28.91,28.45,19211,57640774.21,1.6,0.14,0.04,6.1
2024-03-14,001378,28.53,28.2,28.94,27.8,21216,63030937.69,3.97,-1.81,-0.52,6.74
2024-03-15,001378,28.1,28.48,28.48,27.85,15246,45010394.0,2.23,0.99,0.28,4.84
2024-03-18,001378,28.6,28.94,28.94,28.46,19472,58472309.35,1.69,1.62,0.46,6.18
2024-03-19,001378,28.91,28.95,29.3,28.74,20173,61165308.23,1.94,0.03,0.01,6.41
2024-03-20,001378,28.91,29.18,29.5,28.8,19667,59803834.33,2.42,0.79,0.23,6.25
2024-03-21,001378,28.98,28.86,29.35,28.49,18186,54859430.6,2.95,-1.1,-0.32,5.78
2024-03-22,001378,28.7,28.33,29.08,28.26,14993,44730805.76,2.84,-1.84,-0.53,4.76
2024-03-25,001378,28.18,27.05,28.19,27.05,15648,45360127.27,4.02,-4.52,-1.28,4.97
2024-03-26,001378,27.05,26.82,27.35,26.2,14177,39818942.71,4.25,-0.85,-0.23,4.5
2024-03-27,001378,26.96,25.65,27.01,25.65,12200,33688291.88,5.07,-4.36,-1.17,3.87
2024-03-28,001378,25.87,26.3,26.6,25.66,14566,40095914.58,3.66,2.53,0.65,4.63
2024-03-29,001378,26.3,26.78,26.78,26.01,10008,27917894.34,2.93,1.83,0.48,3.18
2024-04-01,001378,26.98,27.37,27.4,26.78,9261,26359721.48,2.32,2.2,0.59,2.94
2024-04-02,001378,27.58,27.44,27.76,27.26,12596,36294424.84,1.83,0.26,0.07,4.0
2024-04-03,001378,27.32,27.11,27.53,26.83,7768,22080331.18,2.55,-1.2,-0.33,2.47
2024-04-08,001378,26.95,26.17,27.14,26.14,10778,29961122.07,3.69,-3.47,-0.94,3.42
2024-04-09,001378,26.5,27.37,27.42,25.91,17615,49888716.89,5.77,4.59,1.2,5.59
2024-04-10,001378,27.37,27.95,29.26,27.13,39477,117076378.03,7.78,2.12,0.58,12.54
2024-04-11,001378,27.5,30.88,30.88,27.03,43298,135029084.6,13.77,10.48,2.93,13.75
2024-04-12,001378,31.81,30.25,32.48,30.25,95019,309994343.52,7.22,-2.04,-0.63,30.17
2024-04-15,001378,30.45,29.96,31.2,29.3,60110,188900041.73,6.28,-0.96,-0.29,19.09
2024-04-16,001378,29.27,26.83,29.27,26.83,27324,78044612.71,8.14,-10.45,-3.13,8.68
2024-04-17,001378,25.2,26.83,27.21,25.16,49818,138577525.35,7.64,0.0,0.0,15.82
2024-04-18,001378,26.53,26.58,27.38,25.7,38587,107168799.93,6.26,-0.93,-0.25,12.25
2024-04-19,001378,26.54,25.87,26.88,25.71,24127,66217323.79,4.4,-2.67,-0.71,7.66
2024-04-22,001378,25.49,25.58,26.1,25.01,14241,38438767.54,4.21,-1.12,-0.29,4.52
2024-04-23,001378,25.6,25.58,25.92,25.42,13820,37295530.8,1.95,0.0,0.0,4.39
2024-04-24,001378,25.58,25.69,25.78,25.42,13978,37650918.3,1.41,0.43,0.11,4.44
2024-04-25,001378,25.7,25.95,26.12,25.5,16442,44762662.01,2.41,1.01,0.26,5.22
2024-04-26,001378,26.0,26.12,26.19,25.71,17441,47689262.25,1.85,0.66,0.17,5.54
2024-04-29,001378,26.24,26.88,27.03,26.08,21850,61085837.1,3.64,2.91,0.76,6.94
2024-04-30,001378,26.88,26.42,27.01,26.4,16939,47388228.03,2.27,-1.71,-0.46,5.38
2024-05-06,001378,26.55,27.8,27.84,26.5,31203,89162247.33,5.07,5.22,1.38,9.68
2024-05-07,001378,27.77,28.4,28.53,27.46,30824,90443194.75,3.85,2.16,0.6,9.57
2024-05-08,001378,28.35,27.85,28.87,27.8,30928,91584781.36,3.77,-1.94,-0.55,9.6
2024-05-09,001378,28.05,28.0,28.39,27.86,20423,60044857.46,1.9,0.54,0.15,6.34
2024-05-10,001378,28.18,27.83,28.18,27.49,18732,54605862.66,2.46,-0.61,-0.17,5.81
2024-05-13,001378,27.59,26.68,27.59,26.54,19712,55668422.08,3.77,-4.13,-1.15,6.12
2024-05-14,001378,26.82,26.88,27.02,26.66,10881,30641889.31,1.35,0.75,0.2,3.38
2024-05-15,001378,26.89,26.55,27.0,26.32,11197,31259710.04,2.53,-1.23,-0.33,3.48
2024-05-16,001378,26.83,26.8,27.15,26.67,11320,31960470.26,1.81,0.94,0.25,3.51
2024-05-17,001378,26.72,27.37,27.37,26.6,20449,58281228.07,2.87,2.13,0.57,6.35
2024-05-20,001378,27.3,27.19,27.52,27.09,13278,37941713.83,1.57,-0.66,-0.18,4.12
2024-05-21,001378,27.12,27.32,27.44,26.9,13669,39005654.46,1.99,0.48,0.13,4.24
2024-05-22,001378,27.25,27.68,27.8,27.1,20827,60180404.8,2.56,1.32,0.36,6.46
2024-05-23,001378,27.79,28.07,28.74,27.31,38389,112756805.18,5.17,1.41,0.39,11.91
2024-05-24,001378,27.95,26.6,27.98,26.4,29807,84663686.96,5.63,-5.24,-1.47,9.25
2024-05-27,001378,26.7,27.12,27.67,26.41,17737,50208873.99,4.74,1.95,0.52,5.5
2024-05-28,001378,26.98,26.33,26.98,26.15,15023,41763132.03,3.06,-2.91,-0.79,4.66
2024-05-29,001378,26.51,26.84,26.92,26.23,15273,42089397.2,2.62,1.94,0.51,4.74
2024-05-30,001378,26.65,26.31,27.03,26.26,14468,39642694.44,2.87,-1.97,-0.53,4.49
2024-05-31,001378,26.31,26.48,26.54,26.1,9772,26641323.5,1.67,0.65,0.17,3.03
2024-06-03,001378,26.46,25.66,26.46,25.44,13830,36952197.03,3.85,-3.1,-0.82,4.29
2024-06-04,001378,25.65,24.98,25.66,24.65,13385,34537188.8,3.94,-2.65,-0.68,4.15
2024-06-05,001378,24.74,24.59,25.11,24.53,8799,22592384.07,2.32,-1.56,-0.39,2.73
2024-06-06,001378,24.5,23.44,24.85,23.41,13588,33634901.07,5.86,-4.68,-1.15,4.22
2024-06-07,001378,23.47,24.11,24.12,23.47,8706,21555395.21,2.77,2.86,0.67,2.7
2024-06-11,001378,24.11,24.38,24.38,23.58,7774,19324838.1,3.32,1.12,0.27,2.41
2024-06-12,001378,24.39,24.99,25.37,24.39,11670,29993747.6,4.02,2.5,0.61,3.62
2024-06-13,001378,24.99,24.91,25.33,24.75,11017,28542813.26,2.32,-0.32,-0.08,3.42
2024-06-14,001378,24.75,24.56,25.04,24.47,9377,23917354.19,2.29,-1.41,-0.35,2.91
2024-06-17,001378,24.45,24.51,24.77,24.33,5925,15048903.64,1.79,-0.2,-0.05,1.84
2024-06-18,001378,24.53,24.9,25.08,24.53,8013,20627845.54,2.24,1.59,0.39,2.49
2024-06-19,001378,24.91,24.72,25.11,24.53,5914,15142350.32,2.33,-0.72,-0.18,1.84
2024-06-20,001378,24.81,23.91,24.81,23.85,8712,21853276.12,3.88,-3.28,-0.81,2.7
2024-06-21,001378,23.9,23.88,24.08,23.53,5488,13542535.84,2.3,-0.13,-0.03,1.7
2024-06-24,001378,23.95,22.71,23.95,22.66,10199,24407471.36,5.4,-4.9,-1.17,3.17
2024-06-25,001378,22.71,22.81,23.25,22.61,5739,13646304.97,2.82,0.44,0.1,1.78
2024-06-26,001378,22.81,23.56,23.56,22.75,7669,18473917.84,3.55,3.29,0.75,2.38
2024-06-27,001378,23.53,23.13,23.74,23.09,6349,15410109.57,2.76,-1.83,-0.43,1.97
2024-06-28,001378,23.16,23.01,23.62,22.93,6230,15003460.07,2.98,-0.52,-0.12,1.93
2024-07-01,001378,23.3,23.07,23.3,22.75,4864,11593781.21,2.39,0.26,0.06,1.51
2024-07-02,001378,23.15,23.1,23.41,23.0,6108,14709592.7,1.78,0.13,0.03,1.9
2024-07-03,001378,23.14,22.79,23.34,22.73,5386,12804608.09,2.64,-1.34,-0.31,1.67
2024-07-04,001378,22.69,22.09,22.96,22.06,7896,18360995.33,3.95,-3.07,-0.7,2.45
2024-07-05,001378,22.05,22.37,22.43,21.78,4346,9998331.42,2.94,1.27,0.28,1.35
2024-07-08,001378,22.24,21.59,22.29,21.53,5737,13001794.95,3.4,-3.49,-0.78,1.78
2024-07-09,001378,21.6,22.1,22.1,21.27,6871,15523650.7,3.84,2.36,0.51,2.13
2024-07-10,001378,22.04,22.08,22.42,21.96,5519,12720003.4,2.08,-0.09,-0.02,1.71
2024-07-11,001378,22.53,22.68,22.76,22.36,8988,21065715.96,1.81,2.72,0.6,2.79
2024-07-12,001378,22.64,22.44,22.94,22.44,5068,11880737.0,2.2,-1.06,-0.24,1.57
2024-07-15,001378,22.51,22.0,22.55,21.93,4577,10511625.23,2.76,-1.96,-0.44,1.42
2024-07-16,001378,22.0,22.12,22.28,21.91,3576,8188489.02,1.68,0.55,0.12,1.11
2024-07-17,001378,22.12,21.91,22.2,21.78,4521,10326924.0,1.9,-0.95,-0.21,1.4
2024-07-18,001378,21.91,21.67,22.11,21.42,5623,12654666.16,3.15,-1.1,-0.24,1.74
2024-07-19,001378,22.01,22.18,22.3,21.68,6673,15315968.05,2.86,2.35,0.51,2.07
2024-07-22,001378,22.2,22.28,22.46,22.11,5287,12229306.68,1.58,0.45,0.1,1.64
2024-07-23,001378,22.17,22.56,23.8,22.16,16712,39730859.53,7.36,1.26,0.28,5.19
2024-07-24,001378,22.29,23.44,23.67,21.91,28123,67737437.73,7.8,3.9,0.88,8.73
2024-07-25,001378,23.29,24.15,24.45,23.14,28027,69236126.46,5.59,3.03,0.71,8.7
2024-07-26,001378,24.15,24.47,24.79,23.45,31339,78541956.12,5.55,1.33,0.32,9.72
2024-07-29,001378,24.44,24.0,24.52,23.8,16698,41660092.01,2.94,-1.92,-0.47,5.18
2024-07-30,001378,23.85,24.99,25.07,23.6,29708,75111562.91,6.13,4.13,0.99,9.22
2024-07-31,001378,24.65,25.02,25.43,24.03,41654,106788939.0,5.6,0.12,0.03,12.93
