日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-01,001378,24.8,24.36,25.44,24.17,30999,79124666.0,5.08,-2.64,-0.66,9.62
2024-08-02,001378,24.15,25.04,25.84,24.09,40167,103676748.23,7.18,2.79,0.68,12.46
2024-08-05,001378,25.14,24.18,25.44,24.17,27807,71574905.15,5.07,-3.43,-0.86,8.63
2024-08-06,001378,24.43,23.72,24.59,23.45,25157,62264981.02,4.71,-1.9,-0.46,7.81
2024-08-07,001378,23.51,22.78,23.7,22.65,27623,66078850.61,4.43,-3.96,-0.94,8.57
2024-08-08,001378,22.73,22.44,22.83,22.16,13614,31683004.71,2.94,-1.49,-0.34,4.22
2024-08-09,001378,22.45,22.34,22.64,22.26,8414,19602949.5,1.69,-0.45,-0.1,2.61
2024-08-12,001378,22.34,22.11,22.39,21.99,7264,16723337.64,1.79,-1.03,-0.23,2.25
2024-08-13,001378,22.11,22.44,22.45,21.88,6797,15664205.94,2.58,1.49,0.33,2.11
2024-08-14,001378,22.43,22.02,22.63,21.99,6476,14955581.82,2.85,-1.87,-0.42,2.01
2024-08-15,001378,22.04,21.98,22.24,21.65,7120,16227889.0,2.68,-0.18,-0.04,2.21
2024-08-16,001378,21.98,21.89,22.12,21.88,5113,11679434.0,1.09,-0.41,-0.09,1.59
2024-08-19,001378,21.95,21.63,22.09,21.55,6818,15382274.37,2.47,-1.19,-0.26,2.12
2024-08-20,001378,21.64,21.11,21.75,21.1,7664,16992041.74,3.01,-2.4,-0.52,2.38
2024-08-21,001378,21.11,21.13,21.29,20.95,4106,9025207.68,1.61,0.09,0.02,1.27
2024-08-22,001378,21.24,20.37,21.26,20.35,9369,20157138.45,4.31,-3.6,-0.76,2.91
2024-08-23,001378,20.63,19.98,20.63,19.96,7111,14920883.72,3.29,-1.91,-0.39,2.21
2024-08-26,001378,19.98,20.4,20.52,19.98,7296,15483221.0,2.7,2.1,0.42,2.26
2024-08-27,001378,20.4,20.14,20.47,20.08,4633,9763820.0,1.91,-1.27,-0.26,1.44
2024-08-28,001378,20.1,20.35,20.43,19.97,5019,10589689.35,2.28,1.04,0.21,1.56
2024-08-29,001378,20.36,20.54,20.66,20.24,5158,11016122.81,2.06,0.93,0.19,1.6
2024-08-30,001378,20.5,20.73,20.99,20.48,9698,20986448.83,2.48,0.93,0.19,3.01
2024-09-02,001378,20.72,20.43,20.94,20.43,6668,14359849.0,2.46,-1.45,-0.3,2.07
2024-09-03,001378,20.42,20.71,20.8,20.38,5644,12134663.79,2.06,1.37,0.28,1.75
2024-09-04,001378,20.68,20.71,21.01,20.5,7443,16096751.66,2.46,0.0,0.0,2.31
2024-09-05,001378,20.79,20.71,20.88,20.65,4902,10575786.8,1.11,0.0,0.0,1.52
2024-09-06,001378,20.71,20.15,20.73,20.13,5655,12017293.1,2.9,-2.7,-0.56,1.75
2024-09-09,001378,20.03,20.18,20.48,20.01,4408,9304376.2,2.33,0.15,0.03,1.37
2024-09-10,001378,20.33,20.37,20.43,20.0,4567,9631780.0,2.13,0.94,0.19,1.42
2024-09-11,001378,20.35,20.34,20.58,20.21,4408,9363335.0,1.82,-0.15,-0.03,1.37
2024-09-12,001378,20.34,20.04,20.48,19.97,5696,12018931.6,2.51,-1.47,-0.3,1.77
2024-09-13,001378,20.05,19.37,20.18,19.35,8061,16490609.44,4.14,-3.34,-0.67,2.5
2024-09-18,001378,19.46,19.1,19.46,18.94,4848,9682818.79,2.68,-1.39,-0.27,1.5
2024-09-19,001378,19.32,19.54,19.72,19.17,5799,11790466.34,2.88,2.3,0.44,1.8
2024-09-20,001378,19.63,19.32,19.63,19.17,4272,8646091.16,2.35,-1.13,-0.22,1.33
2024-09-23,001378,19.32,19.38,19.49,19.22,2931,5921169.05,1.4,0.31,0.06,0.91
2024-09-24,001378,19.42,20.05,20.05,19.35,8774,18034522.2,3.61,3.46,0.67,2.72
2024-09-25,001378,20.17,20.15,20.54,20.1,12531,26538622.32,2.19,0.5,0.1,3.89
2024-09-26,001378,20.09,20.65,20.65,20.03,11426,24297469.51,3.08,2.48,0.5,3.55
2024-09-27,001378,21.0,21.75,22.0,20.92,22213,49510210.16,5.23,5.33,1.1,6.89
2024-09-30,001378,22.47,23.78,24.0,22.38,42179,101653879.86,7.45,9.33,2.03,13.09
2024-10-08,001378,26.24,25.25,26.24,24.22,48970,127672217.31,8.49,6.18,1.47,15.2
2024-10-09,001378,25.05,23.33,25.8,23.23,39648,101089184.42,10.18,-7.6,-1.92,12.3
2024-10-10,001378,23.74,23.1,23.94,22.81,21517,51973688.91,4.84,-0.99,-0.23,6.68
2024-10-11,001378,23.01,22.1,23.2,21.95,14356,33472888.85,5.41,-4.33,-1.0,4.45
2024-10-14,001378,22.14,22.51,22.52,21.87,12140,28100099.29,2.94,1.86,0.41,3.77
2024-10-15,001378,22.33,22.18,22.73,22.15,10680,24874171.81,2.58,-1.47,-0.33,3.31
2024-10-16,001378,21.95,22.05,22.51,21.93,8371,19261034.9,2.61,-0.59,-0.13,2.6
2024-10-17,001378,22.09,21.74,22.4,21.71,9408,21537619.2,3.13,-1.41,-0.31,2.92
2024-10-18,001378,21.73,22.25,22.58,21.73,14212,32651381.96,3.91,2.35,0.51,4.41
2024-10-21,001378,22.26,22.43,22.64,22.26,17519,40877414.18,1.71,0.81,0.18,5.44
2024-10-22,001378,22.55,22.66,22.82,22.41,12647,29658817.01,1.83,1.03,0.23,3.92
2024-10-23,001378,22.74,22.81,23.03,22.61,17527,41566071.24,1.85,0.66,0.15,5.44
2024-10-24,001378,22.81,22.74,23.01,22.6,11777,27892958.61,1.8,-0.31,-0.07,3.65
2024-10-25,001378,22.94,22.96,23.02,22.72,13567,32246528.26,1.32,0.97,0.22,4.21
2024-10-28,001378,22.97,23.35,23.47,22.86,14205,34187871.81,2.66,1.7,0.39,4.41
2024-10-29,001378,23.35,22.55,23.45,22.55,18057,42956879.83,3.85,-3.43,-0.8,5.6
2024-10-30,001378,21.7,21.34,21.95,21.25,42250,94284259.38,3.1,-5.37,-1.21,6.49
2024-10-31,001378,21.42,21.42,21.52,21.27,20174,44857702.46,1.17,0.37,0.08,3.1
2024-11-01,001378,21.33,21.03,21.43,20.87,15243,33503782.15,2.61,-1.82,-0.39,2.34
2024-11-04,001378,21.2,22.06,22.42,21.03,30727,69569630.01,6.61,4.9,1.03,4.72
2024-11-05,001378,22.06,22.7,23.22,21.86,30273,70684745.56,6.17,2.9,0.64,4.65
2024-11-06,001378,22.7,22.46,22.89,22.45,23259,54493602.16,1.94,-1.06,-0.24,3.58
2024-11-07,001378,22.6,22.77,22.77,22.36,18711,43885074.78,1.83,1.38,0.31,2.88
2024-11-08,001378,23.03,22.87,23.5,22.75,30233,72366129.65,3.29,0.44,0.1,4.65
2024-11-11,001378,22.87,23.26,23.26,22.81,20932,50076628.46,1.97,1.71,0.39,3.22
2024-11-12,001378,23.32,23.55,24.41,23.24,42256,103586773.98,5.03,1.25,0.29,6.5
2024-11-13,001378,23.51,23.43,23.7,22.95,22688,54819165.39,3.18,-0.51,-0.12,3.49
2024-11-14,001378,23.39,22.88,23.88,22.85,20978,50825421.27,4.4,-2.35,-0.55,3.22
2024-11-15,001378,22.88,22.97,23.65,22.75,19963,47947865.26,3.93,0.39,0.09,3.07
2024-11-18,001378,22.98,22.28,23.19,22.12,17185,40346372.36,4.66,-3.0,-0.69,2.64
2024-11-19,001378,22.31,22.85,22.85,22.3,14881,34889967.15,2.47,2.56,0.57,2.29
2024-11-20,001378,22.88,23.77,23.96,22.79,29882,72710890.03,5.12,4.03,0.92,4.59
2024-11-21,001378,23.83,23.75,24.22,23.43,23825,58834557.41,3.32,-0.08,-0.02,3.66
2024-11-22,001378,23.74,22.9,23.97,22.85,18642,45237089.09,4.72,-3.58,-0.85,2.87
2024-11-25,001378,22.85,23.38,23.38,22.84,13962,33491218.41,2.36,2.1,0.48,2.15
2024-11-26,001378,23.38,23.07,23.55,23.01,13168,31737714.65,2.31,-1.33,-0.31,2.02
2024-11-27,001378,22.96,23.49,23.51,22.55,18911,45314370.65,4.16,1.82,0.42,2.91
2024-11-28,001378,23.49,23.54,23.95,23.36,23136,56730706.03,2.51,0.21,0.05,3.56
2024-11-29,001378,23.43,23.6,23.75,23.4,25570,62507423.87,1.49,0.25,0.06,3.93
2024-12-02,001378,23.72,23.85,23.91,23.56,19418,47774138.19,1.48,1.06,0.25,2.99
2024-12-03,001378,23.88,23.76,24.22,23.7,40019,99423118.42,2.18,-0.38,-0.09,6.15
2024-12-04,001378,23.74,23.1,23.74,23.03,22046,53346157.94,2.99,-2.78,-0.66,3.39
2024-12-05,001378,23.05,23.3,23.32,23.01,13368,32150966.3,1.34,0.87,0.2,2.06
2024-12-06,001378,23.75,24.25,24.8,23.75,59613,149249623.78,4.51,4.08,0.95,9.16
2024-12-09,001378,24.06,23.84,24.25,23.76,29389,73002558.67,2.02,-1.69,-0.41,4.52
2024-12-10,001378,24.36,23.91,24.43,23.88,25320,63239204.46,2.31,0.29,0.07,3.89
2024-12-11,001378,23.94,24.01,24.01,23.82,17517,43419444.22,0.79,0.42,0.1,2.69
2024-12-12,001378,23.89,24.33,24.45,23.85,32141,80701254.43,2.5,1.33,0.32,4.94
2024-12-13,001378,24.35,24.05,24.52,24.02,26900,67622343.79,2.06,-1.15,-0.28,4.14
2024-12-16,001378,24.02,23.91,24.29,23.71,17165,42637062.76,2.41,-0.58,-0.14,2.64
2024-12-17,001378,23.87,22.98,23.94,22.96,18955,45885650.05,4.1,-3.89,-0.93,2.91
2024-12-18,001378,23.08,22.9,23.18,22.71,11154,26561390.0,2.05,-0.35,-0.08,1.71
2024-12-19,001378,22.65,22.75,22.91,22.48,10965,25832645.92,1.88,-0.66,-0.15,1.69
2024-12-20,001378,22.85,23.22,23.45,22.76,11831,28124219.25,3.03,2.07,0.47,1.82
2024-12-23,001378,23.22,22.23,23.23,22.18,14291,33259469.34,4.52,-4.26,-0.99,2.2
2024-12-24,001378,22.34,22.84,22.87,22.06,14698,34004483.12,3.64,2.74,0.61,2.26
2024-12-25,001378,22.8,22.95,23.14,22.29,13774,32124819.5,3.72,0.48,0.11,2.12
2024-12-26,001378,22.91,22.93,23.08,22.77,7585,17914761.18,1.35,-0.09,-0.02,1.17
2024-12-27,001378,22.79,23.23,23.5,22.79,13837,33033472.72,3.1,1.31,0.3,2.13
2024-12-30,001378,23.15,23.14,23.55,22.85,9220,21973433.08,3.01,-0.39,-0.09,1.42
2024-12-31,001378,23.13,22.27,23.3,22.23,12873,29987779.94,4.62,-3.76,-0.87,1.98
2025-01-02,001378,22.28,23.66,24.56,22.14,88386,217919294.68,10.87,6.24,1.39,13.59
2025-01-03,001378,23.17,21.23,23.24,21.23,59587,135198548.71,8.5,-10.27,-2.43,9.16
2025-01-06,001378,20.64,20.8,21.31,20.05,20868,44633628.96,5.93,-2.03,-0.43,3.21
2025-01-07,001378,20.8,20.8,20.95,20.36,14450,30785086.5,2.84,0.0,0.0,2.22
2025-01-08,001378,20.75,20.9,21.13,20.36,13801,29564948.77,3.7,0.48,0.1,2.12
2025-01-09,001378,20.85,20.81,21.14,20.77,10822,23383635.0,1.77,-0.43,-0.09,1.66
2025-01-10,001378,20.82,20.3,21.13,20.3,14199,30344752.48,3.99,-2.45,-0.51,2.18
2025-01-13,001378,20.3,20.27,20.34,19.86,7196,14947223.68,2.36,-0.15,-0.03,1.11
2025-01-14,001378,20.5,20.86,20.89,20.28,14749,31451978.12,3.01,2.91,0.59,2.27
2025-01-15,001378,20.9,20.65,20.93,20.62,9002,19246323.26,1.49,-1.01,-0.21,1.38
2025-01-16,001378,20.68,20.76,20.95,20.6,10354,22176739.0,1.69,0.53,0.11,1.59
2025-01-17,001378,20.7,20.85,20.93,20.61,8616,18494388.0,1.54,0.43,0.09,1.32
2025-01-20,001378,20.85,21.19,21.23,20.78,11398,24701292.0,2.16,1.63,0.34,1.75
2025-01-21,001378,21.2,21.02,21.29,20.94,9164,19857699.3,1.65,-0.8,-0.17,1.41
2025-01-22,001378,21.1,21.03,21.34,20.9,9696,21129876.95,2.09,0.05,0.01,1.49
2025-01-23,001378,21.22,20.81,21.29,20.81,11009,23942796.0,2.28,-1.05,-0.22,1.69
2025-01-24,001378,20.85,20.92,20.98,20.64,7697,16536146.87,1.63,0.53,0.11,1.18
2025-01-27,001378,20.9,20.95,21.27,20.9,8826,19180385.85,1.77,0.14,0.03,1.36
2025-02-05,001378,21.19,21.15,21.19,20.98,6076,13219763.0,1.0,0.95,0.2,0.93
2025-02-06,001378,21.23,21.35,21.37,21.05,11739,25715342.57,1.51,0.95,0.2,1.8
2025-02-07,001378,21.42,21.53,21.65,21.28,15701,34777124.7,1.73,0.84,0.18,2.41
2025-02-10,001378,21.51,21.76,21.8,21.45,10150,22564824.0,1.63,1.07,0.23,1.56
2025-02-11,001378,21.77,21.8,22.14,21.5,18886,42374742.72,2.94,0.18,0.04,2.9
2025-02-12,001378,21.71,21.73,21.86,21.49,9777,21805931.0,1.7,-0.32,-0.07,1.5
2025-02-13,001378,21.73,21.44,21.78,21.44,9891,21990306.0,1.56,-1.33,-0.29,1.52
2025-02-14,001378,21.47,21.54,21.58,21.43,8172,18117807.0,0.7,0.47,0.1,1.26
2025-02-17,001378,21.54,21.62,21.74,21.5,9828,21868907.43,1.11,0.37,0.08,1.51
2025-02-18,001378,21.62,21.61,22.02,21.52,14554,32523707.21,2.31,-0.05,-0.01,2.24
2025-02-19,001378,21.63,22.05,22.08,21.56,15339,34491614.5,2.41,2.04,0.44,2.36
2025-02-20,001378,22.1,22.04,22.23,21.91,11265,25591240.0,1.45,-0.05,-0.01,1.73
2025-02-21,001378,22.04,22.05,22.18,21.84,13334,30217207.0,1.54,0.05,0.01,2.05
2025-02-24,001378,22.05,22.34,22.53,21.9,17306,39555255.44,2.86,1.32,0.29,2.66
2025-02-25,001378,22.31,22.09,22.31,22.07,10619,24242193.0,1.07,-1.12,-0.25,1.63
2025-02-26,001378,22.76,23.35,24.36,22.76,119743,295600490.65,7.24,5.7,1.26,18.41
2025-02-27,001378,22.85,22.23,23.04,22.01,87224,201367982.74,4.41,-4.8,-1.12,13.41
2025-02-28,001378,22.08,21.66,22.17,21.59,33309,74957715.11,2.61,-2.56,-0.57,5.12
2025-03-03,001378,21.63,21.66,21.82,21.6,20094,44952190.58,1.02,0.0,0.0,3.09
2025-03-04,001378,21.53,21.79,21.79,21.44,12693,28300274.78,1.62,0.6,0.13,1.95
2025-03-05,001378,21.71,21.68,21.77,21.48,11773,26176693.08,1.33,-0.5,-0.11,1.81
2025-03-06,001378,21.75,21.84,21.92,21.69,16643,37405853.11,1.06,0.74,0.16,2.56
2025-03-07,001378,21.8,21.72,21.93,21.65,15492,34758427.13,1.28,-0.55,-0.12,2.38
2025-03-10,001378,21.76,21.89,21.93,21.72,12959,29158778.12,0.97,0.78,0.17,1.99
2025-03-11,001378,21.75,21.92,21.92,21.63,13114,29382062.77,1.32,0.14,0.03,2.02
2025-03-12,001378,21.92,22.01,22.1,21.89,13985,31641562.0,0.96,0.41,0.09,2.15
2025-03-13,001378,22.0,21.87,22.09,21.62,13099,29441654.19,2.14,-0.64,-0.14,2.01
2025-03-14,001378,21.8,22.08,22.12,21.71,16992,38453447.76,1.87,0.96,0.21,2.61
2025-03-17,001378,22.19,22.25,22.28,22.05,15865,36231329.32,1.04,0.77,0.17,2.44
2025-03-18,001378,22.2,22.34,22.37,22.2,13495,30955998.4,0.76,0.4,0.09,2.07
2025-03-19,001378,22.32,22.23,22.39,22.11,12812,29331893.0,1.25,-0.49,-0.11,1.97
2025-03-20,001378,22.25,22.21,22.37,22.15,11687,26774830.84,0.99,-0.09,-0.02,1.8
2025-03-21,001378,22.16,21.97,22.26,21.85,14534,32957034.57,1.85,-1.08,-0.24,2.23
2025-03-24,001378,21.87,21.52,22.01,21.28,16745,37267414.69,3.32,-2.05,-0.45,2.57
2025-03-25,001378,21.62,21.72,21.85,21.44,10720,23923982.02,1.91,0.93,0.2,1.65
2025-03-26,001378,21.7,22.11,22.12,21.68,13997,31687219.92,2.03,1.8,0.39,2.15
2025-03-27,001378,22.1,22.09,22.18,21.77,11835,26822709.7,1.85,-0.09,-0.02,1.82
2025-03-28,001378,22.05,21.65,22.21,21.61,15130,34010072.64,2.72,-1.99,-0.44,2.33
2025-03-31,001378,21.73,21.24,21.75,21.02,14122,30993904.14,3.37,-1.89,-0.41,2.17
2025-04-01,001378,21.36,21.72,21.82,21.26,14131,31531882.21,2.64,2.26,0.48,2.17
2025-04-02,001378,21.73,21.98,22.33,21.59,15304,34632302.0,3.41,1.2,0.26,2.35
2025-04-03,001378,21.85,21.64,21.98,21.5,15168,33946112.9,2.18,-1.55,-0.34,2.33
2025-04-07,001378,20.55,19.41,20.95,19.41,22451,45896742.0,7.12,-10.3,-2.23,3.45
2025-04-08,001378,19.41,19.17,19.59,18.85,18972,37610630.75,3.81,-1.24,-0.24,2.92
2025-04-09,001378,18.95,19.35,19.53,18.25,15614,30545804.25,6.68,0.94,0.18,2.4
2025-04-10,001378,19.7,19.7,20.23,19.5,16403,33577607.5,3.77,1.81,0.35,2.52
2025-04-11,001378,19.67,19.79,19.97,19.6,12061,24659883.0,1.88,0.46,0.09,1.85
2025-04-14,001378,20.04,19.93,20.1,19.91,9198,18997426.72,0.96,0.71,0.14,1.41
2025-04-15,001378,19.95,20.04,20.07,19.9,9454,19516885.56,0.85,0.55,0.11,1.45
2025-04-16,001378,20.02,19.82,20.05,19.55,8344,17068712.0,2.5,-1.1,-0.22,1.28
2025-04-17,001378,19.81,20.16,20.51,19.65,13050,27182473.0,4.34,1.72,0.34,2.01
2025-04-18,001378,20.05,20.45,20.64,19.9,13771,28765106.9,3.67,1.44,0.29,2.12
2025-04-21,001378,20.46,20.4,20.5,20.29,9801,20656503.0,1.03,-0.24,-0.05,1.51
2025-04-22,001378,20.47,20.37,20.55,20.22,9869,20744984.0,1.62,-0.15,-0.03,1.52
2025-04-23,001378,20.35,20.55,20.56,20.35,10268,21713119.46,1.03,0.88,0.18,1.58
2025-04-24,001378,20.68,20.42,20.68,20.29,8140,17215276.6,1.9,-0.63,-0.13,1.25
2025-04-25,001378,20.37,20.55,20.67,20.37,7718,16361087.0,1.47,0.64,0.13,1.19
2025-04-28,001378,20.45,20.1,20.61,20.07,7966,16623034.0,2.63,-2.19,-0.45,1.22
2025-04-29,001378,20.04,20.46,20.53,20.04,8717,18371472.8,2.44,1.79,0.36,1.34
2025-04-30,001378,20.58,20.43,20.62,20.4,8940,18899499.0,1.08,-0.15,-0.03,1.32
2025-05-06,001378,20.71,20.87,20.87,20.53,10112,21606579.0,1.66,2.15,0.44,1.49
2025-05-07,001378,21.17,20.91,21.17,20.84,9709,20975216.0,1.58,0.19,0.04,1.43
2025-05-08,001378,20.83,21.25,21.26,20.81,10360,22530519.0,2.15,1.63,0.34,1.53
2025-05-09,001378,21.2,21.17,21.33,21.12,8670,18937530.0,0.99,-0.38,-0.08,1.28
2025-05-12,001378,21.22,21.28,21.34,21.11,6721,14724684.0,1.09,0.52,0.11,0.99
2025-05-13,001378,21.4,21.16,21.53,21.14,6582,14418614.85,1.83,-0.56,-0.12,0.97
2025-05-14,001378,21.14,21.07,21.21,21.0,10185,22127544.0,0.99,-0.43,-0.09,1.5
