日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,001378,20.99,21.03,21.14,20.93,8254,17889325.0,1.0,-0.19,-0.04,1.22
2025-05-16,001378,21.05,21.25,21.3,21.0,7785,17018047.0,1.43,1.05,0.22,1.15
2025-05-19,001378,21.25,21.31,21.33,21.11,6773,14822962.99,1.04,0.28,0.06,1.0
2025-05-20,001378,21.45,21.66,22.03,21.3,24942,55862934.78,3.43,1.64,0.35,3.67
2025-05-21,001378,21.77,21.58,21.82,21.51,8792,19579462.0,1.43,-0.37,-0.08,1.3
2025-05-22,001378,21.58,21.21,21.74,21.2,9661,21328851.95,2.5,-1.71,-0.37,1.42
2025-05-23,001378,21.32,21.2,21.57,21.18,8759,19300884.9,1.84,-0.05,-0.01,1.29
2025-05-26,001378,21.18,21.11,21.49,21.04,9617,21064089.53,2.12,-0.42,-0.09,1.42
2025-05-27,001378,21.1,21.29,21.31,20.83,10977,23845942.21,2.27,0.85,0.18,1.62
2025-05-28,001378,21.28,20.97,21.35,20.92,8446,18349856.46,2.02,-1.5,-0.32,1.24
2025-05-29,001378,21.0,21.24,21.29,20.93,9954,21739023.57,1.72,1.29,0.27,1.47
2025-05-30,001378,21.13,20.94,21.29,20.9,7832,16960074.0,1.84,-1.41,-0.3,1.15
2025-06-03,001378,20.91,21.09,21.19,20.84,7020,15248500.0,1.67,0.72,0.15,1.03
2025-06-04,001378,21.2,21.32,21.32,21.05,5386,11779453.1,1.28,1.09,0.23,0.79
2025-06-05,001378,21.35,21.36,21.42,21.27,7033,15470140.0,0.7,0.19,0.04,1.04
2025-06-06,001378,21.31,21.54,21.79,21.31,12245,27140923.0,2.25,0.84,0.18,1.8
2025-06-09,001378,21.63,21.68,21.72,21.51,9780,21777973.0,0.97,0.65,0.14,1.44
2025-06-10,001378,21.74,21.51,21.79,21.38,11495,25605377.0,1.89,-0.78,-0.17,1.69
2025-06-11,001378,21.56,21.73,21.79,21.5,10808,24172899.0,1.35,1.02,0.22,1.59
2025-06-12,001378,21.69,21.84,21.86,21.66,10842,24333949.88,0.92,0.51,0.11,1.6
2025-06-13,001378,21.91,21.54,21.98,21.47,13625,29876093.5,2.34,-1.37,-0.3,2.01
2025-06-16,001378,21.6,21.74,21.8,21.53,11443,25097287.0,1.25,0.93,0.2,1.69
2025-06-17,001378,21.75,21.67,21.8,21.55,9872,21550013.05,1.15,-0.32,-0.07,1.45
2025-06-18,001378,21.85,21.43,21.85,21.35,14297,31072593.27,2.31,-1.11,-0.24,2.11
2025-06-19,001378,21.32,21.15,21.59,21.08,10368,22299353.09,2.38,-1.31,-0.28,1.53
2025-06-20,001378,21.15,21.04,21.46,21.02,8292,17742200.79,2.08,-0.52,-0.11,1.22
2025-06-23,001378,20.92,21.28,21.31,20.82,8510,18193353.0,2.33,1.14,0.24,1.25
2025-06-24,001378,21.33,21.72,21.73,21.28,10222,22294870.12,2.11,2.07,0.44,1.51
2025-06-25,001378,21.72,21.79,21.9,21.61,11796,25893316.2,1.34,0.32,0.07,1.74
2025-06-26,001378,21.8,21.68,21.92,21.67,9150,20128738.6,1.15,-0.5,-0.11,1.35
2025-06-27,001378,21.77,21.88,21.89,21.75,7368,16227970.0,0.65,0.92,0.2,1.09
2025-06-30,001378,21.88,21.97,21.97,21.76,10653,23557826.0,0.96,0.41,0.09,1.62
2025-07-01,001378,22.05,21.97,22.13,21.82,8263,18314811.5,1.41,0.0,0.0,1.26
2025-07-02,001378,22.18,21.99,22.18,21.85,10450,23155518.0,1.5,0.09,0.02,1.59
2025-07-03,001378,21.99,22.05,22.13,21.95,10786,24004932.0,0.82,0.27,0.06,1.64
2025-07-04,001378,22.0,21.84,22.14,21.79,9455,20895794.4,1.59,-0.95,-0.21,1.44
2025-07-07,001378,21.84,22.11,22.12,21.84,13199,29333725.25,1.28,1.24,0.27,2.01
2025-07-08,001378,22.16,22.35,22.42,22.08,16905,38025175.55,1.54,1.09,0.24,2.57
2025-07-09,001378,22.28,22.36,22.48,22.28,10757,24302958.7,0.89,0.04,0.01,1.64
2025-07-10,001378,22.36,22.47,22.59,22.3,11031,24991956.22,1.3,0.49,0.11,1.68
2025-07-11,001378,22.41,22.35,22.57,22.23,10266,23169490.0,1.51,-0.53,-0.12,1.56
2025-07-14,001378,22.41,22.65,22.74,22.41,15992,36392477.0,1.48,1.34,0.3,2.43
2025-07-15,001378,22.65,22.37,22.71,22.25,12480,28252111.17,2.03,-1.24,-0.28,1.9
2025-07-16,001378,22.38,22.72,22.88,22.34,17640,40298552.87,2.41,1.56,0.35,2.68
2025-07-17,001378,22.71,22.66,22.76,22.56,9592,21923629.95,0.88,-0.26,-0.06,1.46
2025-07-18,001378,22.68,22.76,22.8,22.63,7974,18286277.0,0.75,0.44,0.1,1.21
2025-07-21,001378,22.89,23.09,23.23,22.8,15747,36546683.4,1.89,1.45,0.33,2.39
2025-07-22,001378,23.08,22.95,23.11,22.85,10186,23583185.0,1.13,-0.61,-0.14,1.55
2025-07-23,001378,22.9,22.77,22.99,22.75,10706,24704629.0,1.05,-0.78,-0.18,1.63
2025-07-24,001378,22.87,23.03,23.11,22.84,11330,26278839.44,1.19,1.14,0.26,1.72
2025-07-25,001378,23.1,23.02,23.1,22.93,7572,17558632.5,0.74,-0.04,-0.01,1.15
2025-07-28,001378,23.02,23.18,23.23,22.9,11526,26846679.0,1.43,0.7,0.16,1.75
2025-07-29,001378,23.23,23.02,23.28,22.87,12398,28819519.0,1.77,-0.69,-0.16,1.89
2025-07-30,001378,23.1,22.97,23.25,22.86,13783,32010093.86,1.69,-0.22,-0.05,2.1
2025-07-31,001378,23.15,22.64,23.15,22.58,16918,39009835.57,2.48,-1.44,-0.33,2.57
2025-08-01,001378,22.64,23.01,23.01,22.64,15828,36552263.0,1.63,1.63,0.37,2.41
2025-08-04,001378,22.84,23.2,23.2,22.74,11070,25707172.52,2.0,0.83,0.19,1.68
2025-08-05,001378,23.21,23.19,23.32,23.14,9070,21232129.44,0.78,-0.04,-0.01,1.38
2025-08-06,001378,23.26,23.36,23.36,23.18,12256,28778619.45,0.78,0.73,0.17,1.86
2025-08-07,001378,23.36,23.19,23.4,23.16,10181,23880904.96,1.03,-0.73,-0.17,1.55
2025-08-08,001378,23.24,23.31,23.32,23.0,9567,22356045.0,1.38,0.52,0.12,1.45
2025-08-11,001378,23.27,23.52,23.6,23.13,12258,28989788.0,2.02,0.9,0.21,1.86
2025-08-12,001378,23.52,23.51,23.65,23.41,10735,25468281.0,1.02,-0.04,-0.01,1.63
2025-08-13,001378,23.58,23.47,23.76,23.45,13361,31757305.55,1.32,-0.17,-0.04,2.03
2025-08-14,001378,23.6,23.05,23.61,23.01,15249,35744876.56,2.56,-1.79,-0.42,2.32
2025-08-15,001378,22.98,23.13,23.35,22.97,16758,39250950.43,1.65,0.35,0.08,2.55
2025-08-18,001378,23.11,22.84,23.22,22.81,32388,74772194.97,1.77,-1.25,-0.29,4.93
2025-08-19,001378,22.81,22.93,23.02,22.63,23467,54040282.78,1.71,0.39,0.09,3.57
2025-08-20,001378,22.91,23.04,23.04,22.82,16044,37139743.37,0.96,0.48,0.11,2.44
2025-08-21,001378,23.11,23.07,23.19,23.0,16044,37367601.34,0.82,0.13,0.03,2.44
2025-08-22,001378,23.07,22.92,23.16,22.85,16201,37485532.43,1.34,-0.65,-0.15,2.46
2025-08-25,001378,22.93,22.93,23.0,22.85,21491,49689933.0,0.65,0.04,0.01,3.27
2025-08-26,001378,22.94,23.1,23.12,22.84,20563,47766002.97,1.22,0.74,0.17,3.13
2025-08-27,001378,23.16,22.65,23.16,22.5,26566,61209625.25,2.86,-1.95,-0.45,4.04
2025-08-28,001378,22.62,22.61,22.79,21.97,24751,56093605.23,3.62,-0.18,-0.04,3.76
2025-08-29,001378,22.5,22.35,22.71,22.35,14946,33878593.97,1.59,-1.15,-0.26,2.27
2025-09-01,001378,22.34,22.47,22.56,22.22,12878,29123131.34,1.52,0.54,0.12,1.96
2025-09-02,001378,22.41,22.31,22.74,22.11,14771,33217532.76,2.8,-0.71,-0.16,2.25
2025-09-03,001378,22.31,22.03,22.46,21.99,12841,28669209.02,2.11,-1.26,-0.28,1.95
2025-09-04,001378,22.03,22.2,22.35,22.03,13046,29246036.92,1.45,0.77,0.17,1.98
2025-09-05,001378,22.18,22.44,22.48,22.15,13160,29737124.0,1.49,1.08,0.24,2.0
2025-09-08,001378,22.52,22.83,22.85,22.46,16887,38728986.0,1.74,1.74,0.39,2.57
2025-09-09,001378,23.23,22.77,23.23,22.65,14892,34293815.0,2.54,-0.26,-0.06,2.26
2025-09-10,001378,22.77,22.73,22.79,22.57,9616,21995133.2,0.97,-0.18,-0.04,1.46
2025-09-11,001378,22.73,22.79,22.84,22.48,9635,22060127.49,1.58,0.26,0.06,1.47
2025-09-12,001378,22.9,22.72,22.9,22.61,10523,24123621.0,1.27,-0.31,-0.07,1.6
2025-09-15,001378,22.69,22.59,22.82,22.48,9320,21224093.68,1.5,-0.57,-0.13,1.42
2025-09-16,001378,22.49,22.71,22.73,22.41,11390,25974601.8,1.42,0.53,0.12,1.73
2025-09-17,001378,22.7,22.56,22.74,22.53,8752,19988587.46,0.92,-0.66,-0.15,1.33
2025-09-18,001378,22.56,22.15,22.62,22.1,14963,33776460.06,2.3,-1.82,-0.41,2.28
2025-09-19,001378,22.16,22.24,22.27,22.05,10017,22399688.88,0.99,0.41,0.09,1.52
2025-09-22,001378,22.26,22.08,22.38,21.91,10707,23820906.0,2.11,-0.72,-0.16,1.63
2025-09-23,001378,22.13,22.14,22.24,21.82,17055,37755661.34,1.9,0.27,0.06,2.59
2025-09-24,001378,22.08,22.3,22.32,22.0,10618,23828223.0,1.45,0.72,0.16,1.61
2025-09-25,001378,22.33,22.09,22.37,22.01,7835,17537241.01,1.61,-0.94,-0.21,1.19
2025-09-26,001378,21.99,22.11,22.22,21.92,5601,12479537.0,1.36,0.09,0.02,0.85
2025-09-29,001378,22.31,22.16,22.31,21.9,9235,20649092.86,1.85,0.23,0.05,1.4
2025-09-30,001378,22.2,22.09,22.21,22.09,7171,16013332.78,0.54,-0.32,-0.07,1.09
2025-10-09,001378,22.15,22.2,22.22,21.99,7492,16739607.65,1.04,0.5,0.11,1.14
2025-10-10,001378,22.22,22.24,22.3,22.1,8379,18806282.68,0.9,0.18,0.04,1.27
2025-10-13,001378,21.79,22.19,22.28,21.75,12026,26810709.0,2.38,-0.22,-0.05,1.83
2025-10-14,001378,22.41,22.23,22.41,22.16,11705,26305080.8,1.13,0.18,0.04,1.78
2025-10-15,001378,22.24,22.39,22.41,22.23,8564,19311339.37,0.81,0.72,0.16,1.3
2025-10-16,001378,22.36,22.47,22.56,22.28,10795,24451048.0,1.25,0.36,0.08,1.64
2025-10-17,001378,22.47,22.21,22.49,22.17,9834,22154579.59,1.42,-1.16,-0.26,1.5
2025-10-20,001378,22.35,22.61,22.61,22.21,9181,20796200.2,1.8,1.8,0.4,1.4
2025-10-21,001378,22.52,22.72,22.76,22.52,13096,29975207.0,1.06,0.49,0.11,1.99
2025-10-22,001378,22.7,22.73,22.87,22.58,10816,24840175.0,1.28,0.04,0.01,1.64
2025-10-23,001378,22.78,22.85,22.86,22.58,13811,31685797.0,1.23,0.53,0.12,2.1
2025-10-24,001378,22.88,22.85,22.96,22.76,9891,22805267.0,0.88,0.0,0.0,1.5
2025-10-27,001378,22.95,22.81,22.95,22.72,12338,28383108.0,1.01,-0.18,-0.04,1.88
2025-10-28,001378,22.85,22.94,23.13,22.69,14684,34039866.96,1.93,0.57,0.13,2.23
2025-10-29,001378,23.06,22.92,23.1,22.77,14047,32490085.22,1.44,-0.09,-0.02,2.14
2025-10-30,001378,22.96,22.58,22.96,22.58,10491,24051460.0,1.66,-1.48,-0.34,1.6
2025-10-31,001378,22.7,22.81,22.89,22.52,10691,24600282.49,1.64,1.02,0.23,1.63
2025-11-03,001378,22.89,22.97,22.99,22.73,10960,25314913.88,1.14,0.7,0.16,1.67
2025-11-04,001378,23.01,23.05,23.08,22.88,10987,25468733.49,0.87,0.35,0.08,1.67
2025-11-05,001378,22.93,23.08,23.14,22.89,12977,30167020.02,1.08,0.13,0.03,1.97
2025-11-06,001378,23.13,23.2,23.27,23.01,16022,37408504.94,1.13,0.52,0.12,2.44
2025-11-07,001378,23.19,23.5,23.56,23.1,19389,45783967.75,1.98,1.29,0.3,2.95
2025-11-10,001378,23.6,23.52,23.67,23.38,15608,36973758.9,1.23,0.09,0.02,2.37
2025-11-11,001378,23.55,23.68,23.81,23.53,17332,41422790.86,1.19,0.68,0.16,2.64
2025-11-12,001378,23.73,23.61,23.75,23.46,15649,37188621.0,1.22,-0.3,-0.07,2.38
2025-11-13,001378,23.61,23.54,23.63,23.42,11461,27221613.06,0.89,-0.3,-0.07,1.74
2025-11-14,001378,23.55,23.64,23.89,23.5,16390,39219268.92,1.66,0.42,0.1,2.49
2025-11-17,001378,23.85,23.58,23.96,23.45,11467,27286901.2,2.16,-0.25,-0.06,1.74
2025-11-18,001378,23.57,23.24,23.58,23.15,13917,32686764.0,1.82,-1.44,-0.34,2.12
2025-11-19,001378,23.3,22.98,23.46,22.89,12751,29643125.44,2.45,-1.12,-0.26,1.94
2025-11-20,001378,23.13,23.09,23.25,22.89,9809,22817606.7,1.57,0.48,0.11,1.49
2025-11-21,001378,22.8,21.9,22.92,21.82,22200,49669024.2,4.76,-5.15,-1.19,3.38
2025-11-24,001378,22.0,22.15,22.33,21.91,13866,30940309.0,1.92,1.14,0.25,2.11
2025-11-25,001378,22.28,22.33,22.67,22.15,11128,25221209.93,2.35,0.81,0.18,1.69
2025-11-26,001378,22.29,22.21,22.58,22.18,9682,21820211.16,1.79,-0.54,-0.12,1.47
2025-11-27,001378,22.27,22.41,22.52,22.2,9078,20512293.53,1.44,0.9,0.2,1.38
2025-11-28,001378,22.48,22.57,22.64,22.31,7882,17915508.46,1.47,0.71,0.16,1.2
2025-12-01,001378,22.65,23.21,24.1,22.55,42649,100678526.47,6.87,2.84,0.64,6.49
2025-12-02,001378,23.3,23.19,23.41,22.96,21066,49191066.0,1.94,-0.09,-0.02,3.2
2025-12-03,001378,23.16,23.1,23.25,22.98,12531,29174781.96,1.16,-0.39,-0.09,1.91
2025-12-04,001378,23.05,22.9,23.17,22.77,11837,27390161.0,1.73,-0.87,-0.2,1.8
2025-12-05,001378,22.9,23.0,23.11,22.73,11578,26822958.72,1.66,0.44,0.1,1.76
2025-12-08,001378,23.04,23.12,23.19,22.93,13673,31854924.36,1.13,0.52,0.12,2.08
2025-12-09,001378,23.08,23.11,23.41,22.95,12912,30169705.0,1.99,-0.04,-0.01,1.96
2025-12-10,001378,23.11,22.96,23.19,22.86,11772,27292546.0,1.43,-0.65,-0.15,1.79
2025-12-11,001378,23.01,22.53,23.05,22.51,10702,24524111.0,2.35,-1.87,-0.43,1.63
2025-12-12,001378,22.58,22.33,22.73,22.33,8617,19557194.77,1.78,-0.89,-0.2,1.31
2025-12-15,001378,22.35,22.38,22.45,22.16,7943,17899519.5,1.3,0.22,0.05,1.21
2025-12-16,001378,22.26,22.06,22.32,21.97,12437,27708060.0,1.56,-1.43,-0.32,1.89
2025-12-17,001378,21.94,21.83,22.29,21.51,15345,33706049.7,3.54,-1.04,-0.23,2.33
2025-12-18,001378,21.81,21.9,22.13,21.68,10346,22982306.76,2.06,0.32,0.07,1.57
2025-12-19,001378,22.14,22.33,22.39,21.93,10936,24326149.49,2.1,1.96,0.43,1.66
2025-12-22,001378,22.35,22.58,22.68,22.32,10165,22948360.84,1.61,1.12,0.25,1.55
2025-12-23,001378,22.5,22.71,22.75,22.46,9171,20772761.0,1.28,0.58,0.13,1.39
2025-12-24,001378,22.71,22.98,23.0,22.52,9852,22545748.29,2.11,1.19,0.27,1.5
2025-12-25,001378,22.99,23.1,23.2,22.92,10245,23706710.68,1.22,0.52,0.12,1.56
2025-12-26,001378,23.2,23.49,23.91,23.05,31091,73356017.23,3.72,1.69,0.39,4.73
2025-12-29,001378,23.58,23.81,23.83,23.34,18383,43428835.02,2.09,1.36,0.32,2.8
2025-12-30,001378,23.81,23.4,23.81,23.32,15728,36926046.62,2.06,-1.72,-0.41,2.39
2025-12-31,001378,23.4,23.58,23.75,23.19,16445,38630707.88,2.39,0.77,0.18,2.5
2026-01-05,001378,23.6,23.44,23.68,23.25,13244,31086037.67,1.82,-0.59,-0.14,2.01
2026-01-06,001378,23.4,23.47,23.83,23.4,13413,31614540.33,1.83,0.13,0.03,2.04
2026-01-07,001378,23.6,23.68,23.75,23.21,16524,38987233.12,2.3,0.89,0.21,2.51
2026-01-08,001378,23.68,23.57,23.87,23.41,15058,35446545.65,1.94,-0.46,-0.11,2.29
2026-01-09,001378,23.57,23.69,23.69,23.33,17227,40483671.4,1.53,0.51,0.12,2.62
2026-01-12,001378,23.79,24.07,24.07,23.6,25182,60171515.92,1.98,1.6,0.38,3.83
2026-01-13,001378,24.06,24.06,24.45,23.99,25926,62753652.36,1.91,-0.04,-0.01,3.94
2026-01-14,001378,24.01,23.95,24.37,23.7,28782,69328936.84,2.78,-0.46,-0.11,4.38
2026-01-15,001378,23.95,24.44,24.63,23.81,30502,74247095.4,3.42,2.05,0.49,4.64
2026-01-16,001378,24.38,24.16,24.57,24.01,20006,48403759.0,2.29,-1.15,-0.28,3.04
2026-01-19,001378,24.08,24.95,25.05,24.08,35557,88199818.22,4.01,3.27,0.79,5.41
2026-01-20,001378,24.88,24.69,24.88,24.57,20692,51074906.12,1.24,-1.04,-0.26,3.15
2026-01-21,001378,24.55,24.86,24.89,24.51,15880,39232271.24,1.54,0.69,0.17,2.41
2026-01-22,001378,24.83,25.01,25.36,24.8,25097,62902372.42,2.25,0.6,0.15,3.82
2026-01-23,001378,25.05,24.93,25.1,24.81,16640,41465525.5,1.16,-0.32,-0.08,2.53
2026-01-26,001378,24.86,24.88,25.05,24.68,15348,38095966.08,1.48,-0.2,-0.05,2.33
2026-01-27,001378,24.86,24.64,24.95,24.05,15870,38954481.4,3.62,-0.96,-0.24,2.41
2026-01-28,001378,24.59,24.47,24.82,24.4,13120,32251127.0,1.7,-0.69,-0.17,2.0
2026-01-29,001378,24.4,24.27,24.66,24.0,17823,43431539.12,2.7,-0.82,-0.2,2.71
2026-01-30,001378,24.35,24.79,24.86,24.15,21028,51611171.88,2.93,2.14,0.52,3.2
2026-02-02,001378,24.68,24.14,24.87,24.14,14757,36193799.0,2.94,-2.62,-0.65,2.24
2026-02-03,001378,24.4,24.91,24.92,24.31,20528,50693621.14,2.53,3.19,0.77,3.12
2026-02-04,001378,24.91,24.92,25.08,24.74,13469,33536734.79,1.36,0.04,0.01,2.05
2026-02-05,001378,24.91,24.79,25.17,24.75,14423,35957257.26,1.69,-0.52,-0.13,2.19
2026-02-06,001378,24.68,24.95,25.26,24.53,21735,54461226.35,2.94,0.65,0.16,3.31
2026-02-09,001378,25.09,25.17,25.27,24.97,16855,42278531.0,1.2,0.88,0.22,2.58
2026-02-10,001378,25.23,24.9,25.39,24.89,14892,37441088.99,1.99,-1.07,-0.27,2.31
2026-02-11,001378,24.9,25.04,25.24,24.79,16690,41803292.99,1.81,0.56,0.14,2.59
2026-02-12,001378,25.07,24.94,25.07,24.67,14765,36828268.12,1.6,-0.4,-0.1,2.29
2026-02-13,001378,24.99,24.73,25.02,24.71,15234,37949579.5,1.24,-0.84,-0.21,2.36
