日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-25,301008,20.1,20.8,21.2,20.06,27458,57148033.0,5.6,2.16,0.44,2.84
2025-02-26,301008,21.11,21.65,21.77,21.0,43725,94663340.0,3.7,4.09,0.85,4.52
2025-02-27,301008,21.9,23.35,23.4,21.9,98270,225743036.0,6.93,7.85,1.7,10.15
2025-02-28,301008,23.35,22.1,23.35,21.92,70106,158367525.0,6.12,-5.35,-1.25,7.24
2025-03-03,301008,22.4,21.36,22.5,21.11,37983,82943242.0,6.29,-3.35,-0.74,3.92
2025-03-04,301008,21.17,22.42,23.6,20.91,62272,140556625.0,12.59,4.96,1.06,6.43
2025-03-05,301008,22.55,23.7,24.24,22.27,87690,205976170.0,8.79,5.71,1.28,9.06
2025-03-06,301008,24.18,23.33,24.28,23.25,64200,152369894.0,4.35,-1.56,-0.37,6.63
2025-03-07,301008,22.97,22.82,23.32,22.49,44150,101448168.0,3.56,-2.19,-0.51,4.56
2025-03-10,301008,22.67,22.9,23.2,22.67,29627,68195745.0,2.32,0.35,0.08,3.06
2025-03-11,301008,22.78,22.72,23.56,22.31,36731,84317717.0,5.46,-0.79,-0.18,3.79
2025-03-12,301008,22.66,22.69,22.93,22.53,25982,59231562.0,1.76,-0.13,-0.03,2.68
2025-03-13,301008,22.79,22.51,23.28,22.03,30599,69408120.0,5.51,-0.79,-0.18,3.16
2025-03-14,301008,22.38,25.21,26.2,22.38,100598,245293471.0,16.97,11.99,2.7,10.39
2025-03-17,301008,24.95,25.83,26.37,24.43,84565,214707519.0,7.7,2.46,0.62,8.73
2025-03-18,301008,25.86,26.95,27.2,25.3,88746,234489525.0,7.36,4.34,1.12,9.17
2025-03-19,301008,26.68,25.68,29.16,25.3,119425,322189279.0,14.32,-4.71,-1.27,12.34
2025-03-20,301008,25.77,27.8,28.84,24.89,134502,358557454.0,15.38,8.26,2.12,13.89
2025-03-21,301008,26.92,25.83,27.78,25.82,89012,239094199.0,7.05,-7.09,-1.97,9.19
2025-03-24,301008,25.54,23.89,25.6,23.39,67203,164413608.0,8.56,-7.51,-1.94,6.94
2025-03-25,301008,24.07,23.96,25.06,23.69,46950,114403996.0,5.73,0.29,0.07,4.85
2025-03-26,301008,23.9,24.12,25.0,23.9,36987,90832692.0,4.59,0.67,0.16,3.82
2025-03-27,301008,23.99,23.42,24.67,23.3,35228,83894184.0,5.68,-2.9,-0.7,3.64
2025-03-28,301008,23.49,23.94,24.25,23.27,34499,82087616.0,4.18,2.22,0.52,3.54
2025-03-31,301008,23.21,22.75,23.4,21.93,42692,95902808.0,6.14,-4.97,-1.19,4.38
2025-04-01,301008,23.21,22.54,23.52,22.4,24890,56796186.0,4.92,-0.92,-0.21,2.55
2025-04-02,301008,22.46,22.85,23.31,22.46,26591,61379792.0,3.77,1.38,0.31,2.73
2025-04-03,301008,22.53,22.0,23.01,21.86,24702,55408516.0,5.03,-3.72,-0.85,2.53
2025-04-07,301008,20.02,17.58,20.79,17.58,37446,69992762.0,14.59,-20.09,-4.42,3.84
2025-04-08,301008,17.87,17.33,18.69,16.75,40520,71878781.0,11.04,-1.42,-0.25,4.16
2025-04-09,301008,16.98,18.0,18.14,15.55,36188,62310572.0,14.95,3.87,0.67,3.71
2025-04-10,301008,18.89,19.05,19.63,18.68,33537,64848974.0,5.28,5.83,1.05,3.44
2025-04-11,301008,18.9,19.4,19.67,18.89,18531,35943189.0,4.09,1.84,0.35,1.9
2025-04-14,301008,19.83,19.53,20.09,19.49,20159,40070048.0,3.09,0.67,0.13,2.07
2025-04-15,301008,19.53,19.64,19.75,19.31,16225,31873680.0,2.25,0.56,0.11,1.66
2025-04-16,301008,19.57,18.93,19.65,18.58,20863,39899468.0,5.45,-3.62,-0.71,2.14
2025-04-17,301008,18.96,19.31,19.63,18.78,18731,36367414.0,4.49,2.01,0.38,1.92
2025-04-18,301008,19.3,19.32,19.52,18.98,14067,27232174.0,2.8,0.05,0.01,1.44
2025-04-21,301008,19.47,20.0,20.13,19.1,22060,43778765.0,5.33,3.52,0.68,2.26
2025-04-22,301008,20.6,21.17,21.72,20.14,51252,108159126.0,7.9,5.85,1.17,5.26
2025-04-23,301008,21.39,22.05,22.58,21.18,40452,89645769.0,6.61,4.16,0.88,4.15
2025-04-24,301008,21.9,21.76,22.87,21.51,38914,86475429.0,6.17,-1.32,-0.29,3.99
2025-04-25,301008,22.28,21.64,22.47,21.26,29877,65057309.0,5.56,-0.55,-0.12,3.07
2025-04-28,301008,21.55,21.79,22.15,21.12,27021,58946289.0,4.76,0.69,0.15,2.77
2025-04-29,301008,21.81,22.85,23.3,21.5,40660,92672388.0,8.26,4.86,1.06,4.17
2025-04-30,301008,23.17,27.44,27.44,23.17,123597,320378402.0,18.69,20.09,4.59,12.67
2025-05-06,301008,27.9,28.1,28.89,25.82,198125,535169392.0,11.19,2.41,0.66,20.31
2025-05-07,301008,26.94,30.78,32.96,26.94,203113,608864998.0,21.42,9.54,2.68,20.62
2025-05-08,301008,29.37,30.75,31.93,28.5,160962,485631212.0,11.14,-0.1,-0.03,16.34
2025-05-09,301008,29.76,28.37,30.2,27.66,123507,356699041.0,8.26,-7.74,-2.38,12.54
2025-05-12,301008,28.09,29.66,29.8,27.98,108969,314001888.0,6.42,4.55,1.29,11.02
2025-05-13,301008,30.5,28.6,30.78,28.21,97621,285474814.0,8.66,-3.57,-1.06,9.88
2025-05-14,301008,28.07,28.6,31.78,28.07,105287,310353365.0,12.97,0.0,0.0,10.65
2025-05-15,301008,27.88,26.42,27.9,26.4,96022,258663130.0,5.24,-7.62,-2.18,9.71
2025-05-16,301008,26.25,27.03,27.4,26.25,76207,207031050.0,4.35,2.31,0.61,7.71
2025-05-19,301008,27.33,26.58,27.43,25.91,63157,166782647.0,5.62,-1.66,-0.45,6.39
2025-05-20,301008,26.58,27.43,27.89,26.03,76060,206608411.0,7.0,3.2,0.85,7.69
2025-05-21,301008,27.25,27.18,27.88,26.5,70674,192050469.0,5.03,-0.91,-0.25,7.15
2025-05-22,301008,26.91,26.16,27.35,26.16,56251,149846899.0,4.38,-3.75,-1.02,5.69
2025-05-23,301008,26.06,25.49,26.47,25.12,52740,136666514.0,5.16,-2.56,-0.67,5.34
2025-05-26,301008,25.3,25.45,25.67,25.08,34197,86890244.0,2.31,-0.16,-0.04,3.32
2025-05-27,301008,25.0,24.63,25.08,24.3,59307,146215908.0,3.06,-3.22,-0.82,5.76
2025-05-28,301008,24.54,24.26,24.71,23.98,42901,104259240.0,2.96,-1.5,-0.37,4.07
2025-05-29,301008,24.06,24.45,24.6,24.06,41473,101416715.0,2.23,0.78,0.19,3.94
2025-05-30,301008,24.31,23.22,24.31,23.14,60291,141736362.0,4.79,-5.03,-1.23,5.72
2025-06-03,301008,23.0,23.09,23.4,23.0,34404,79608841.0,1.72,-0.56,-0.13,3.22
2025-06-04,301008,23.14,23.22,23.39,23.03,41858,97132851.0,1.56,0.56,0.13,3.92
2025-06-05,301008,23.25,23.53,23.67,23.09,49511,116089651.0,2.5,1.34,0.31,4.63
2025-06-06,301008,23.53,23.27,23.56,23.11,38028,88476348.0,1.91,-1.1,-0.26,3.56
2025-06-09,301008,23.32,23.42,23.65,23.23,39368,92409388.0,1.8,0.64,0.15,3.62
2025-06-10,301008,23.46,22.65,23.53,22.37,52122,119025857.0,4.95,-3.29,-0.77,4.79
2025-06-11,301008,22.6,22.56,22.75,22.46,45902,103762086.0,1.28,-0.4,-0.09,3.98
2025-06-12,301008,22.43,22.6,22.97,22.33,61524,138899013.0,2.84,0.18,0.04,5.33
2025-06-13,301008,22.45,21.87,22.5,21.83,53193,117510839.0,2.96,-3.23,-0.73,4.61
2025-06-16,301008,21.89,22.23,22.36,21.86,34931,77441981.0,2.29,1.65,0.36,3.02
2025-06-17,301008,22.14,22.09,22.32,21.96,25853,57131557.0,1.62,-0.63,-0.14,2.23
2025-06-18,301008,22.03,21.91,22.11,21.74,24685,54026057.0,1.67,-0.81,-0.18,2.13
2025-06-19,301008,21.9,21.57,22.2,21.38,37125,80985135.0,3.74,-1.55,-0.34,3.2
2025-06-20,301008,21.46,21.2,21.76,21.11,30755,65638209.0,3.01,-1.72,-0.37,2.65
2025-06-23,301008,21.2,21.51,21.55,20.98,24633,52675319.0,2.69,1.46,0.31,2.13
2025-06-24,301008,21.7,22.4,22.42,21.58,55960,124317887.0,3.91,4.14,0.89,4.83
2025-06-25,301008,22.54,22.61,22.7,22.25,49604,111594388.0,2.01,0.94,0.21,4.28
2025-06-26,301008,22.6,22.58,22.99,22.53,54496,123899365.0,2.03,-0.13,-0.03,4.7
2025-06-27,301008,22.52,22.64,22.8,22.51,33838,76643404.0,1.28,0.27,0.06,2.92
2025-06-30,301008,22.66,22.92,22.98,22.61,33717,77059592.0,1.63,1.24,0.28,2.91
2025-07-01,301008,22.95,22.78,23.0,22.54,35313,80245774.0,2.01,-0.61,-0.14,3.05
2025-07-02,301008,22.75,22.55,22.8,22.36,26228,59064546.0,1.93,-1.01,-0.23,2.26
2025-07-03,301008,22.6,22.9,23.06,22.6,51347,117383154.0,2.04,1.55,0.35,4.43
2025-07-04,301008,22.91,22.54,22.91,22.45,32410,73277762.0,2.01,-1.57,-0.36,2.8
2025-07-07,301008,22.53,22.61,22.63,22.28,22295,50161976.0,1.55,0.31,0.07,1.92
2025-07-08,301008,22.7,22.89,22.9,22.54,30620,69746267.0,1.59,1.24,0.28,2.64
2025-07-09,301008,22.95,22.76,23.25,22.64,50997,117223159.0,2.66,-0.57,-0.13,4.4
2025-07-10,301008,22.7,22.57,22.8,22.42,32143,72564133.0,1.67,-0.83,-0.19,2.77
2025-07-11,301008,22.64,22.75,22.86,22.32,38801,87800149.0,2.39,0.8,0.18,3.35
2025-07-14,301008,22.85,23.49,23.66,22.69,70553,164227829.0,4.26,3.25,0.74,6.09
2025-07-15,301008,23.31,22.82,23.31,22.45,68228,155535752.0,3.66,-2.85,-0.67,5.89
2025-07-16,301008,22.84,22.99,23.24,22.71,44908,103327331.0,2.32,0.74,0.17,3.88
2025-07-17,301008,22.86,23.13,23.27,22.77,36426,84140350.0,2.17,0.61,0.14,3.14
2025-07-18,301008,23.3,23.0,23.35,22.78,35439,81454129.0,2.46,-0.56,-0.13,3.06
2025-07-21,301008,23.12,23.61,23.63,23.04,51995,121635834.0,2.57,2.65,0.61,4.49
2025-07-22,301008,23.49,23.32,23.66,23.13,45145,105269155.0,2.24,-1.23,-0.29,3.9
2025-07-23,301008,23.31,22.93,23.31,22.87,34371,79086808.0,1.89,-1.67,-0.39,2.97
2025-07-24,301008,22.52,22.6,22.78,22.43,48615,109775620.0,1.53,-1.44,-0.33,4.2
2025-07-25,301008,22.63,22.86,22.96,22.47,38764,87999192.0,2.17,1.15,0.26,3.35
2025-07-28,301008,22.92,23.88,24.66,22.92,100861,240068524.0,7.61,4.46,1.02,8.71
2025-07-29,301008,23.87,23.78,23.93,23.53,48260,114351575.0,1.68,-0.42,-0.1,4.17
2025-07-30,301008,23.8,23.52,24.29,23.28,49035,116418594.0,4.25,-1.09,-0.26,4.23
2025-07-31,301008,23.35,23.07,23.76,23.07,39110,91363081.0,2.93,-1.91,-0.45,3.38
2025-08-01,301008,23.13,23.34,23.82,22.88,50765,118168976.0,4.07,1.17,0.27,4.38
2025-08-04,301008,23.17,23.89,23.9,23.05,47189,111416156.0,3.64,2.36,0.55,4.07
2025-08-05,301008,23.86,24.7,24.7,23.81,81664,198777788.0,3.73,3.39,0.81,7.05
2025-08-06,301008,24.67,24.98,25.0,24.35,65952,163387681.0,2.63,1.13,0.28,5.69
2025-08-07,301008,24.88,24.52,25.0,24.46,47778,117654461.0,2.16,-1.84,-0.46,4.12
2025-08-08,301008,24.61,24.76,25.22,24.2,69653,172061973.0,4.16,0.98,0.24,6.01
2025-08-11,301008,24.86,25.3,25.35,24.7,67192,168708820.0,2.63,2.18,0.54,5.8
2025-08-12,301008,25.3,24.64,25.33,24.59,50918,126296763.0,2.92,-2.61,-0.66,4.4
2025-08-13,301008,24.65,24.5,24.93,24.47,48104,118651704.0,1.87,-0.57,-0.14,4.15
2025-08-14,301008,24.56,24.03,24.85,23.86,41941,101324372.0,4.04,-1.92,-0.47,3.62
2025-08-15,301008,23.97,24.36,24.41,23.86,32038,77777072.0,2.29,1.37,0.33,2.77
2025-08-18,301008,24.46,25.46,25.85,24.32,86053,217298413.0,6.28,4.52,1.1,7.43
2025-08-19,301008,25.4,25.53,25.6,24.9,60292,152170814.0,2.75,0.27,0.07,5.2
2025-08-20,301008,25.4,30.64,30.64,25.22,198247,555643474.0,21.23,20.02,5.11,17.11
2025-08-21,301008,30.64,28.67,31.0,28.45,226678,661986592.0,8.32,-6.43,-1.97,19.57
2025-08-22,301008,28.39,28.6,28.79,28.05,120958,342571760.0,2.58,-0.24,-0.07,10.44
2025-08-25,301008,28.32,30.85,31.5,28.29,210813,635849628.0,11.22,7.87,2.25,18.2
2025-08-26,301008,30.07,32.36,34.11,30.07,193627,629480051.0,13.1,4.89,1.51,16.71
2025-08-27,301008,32.36,33.2,36.56,32.36,206361,712050106.0,12.98,2.6,0.84,17.81
2025-08-28,301008,34.47,32.31,35.01,31.4,160297,525902947.0,10.87,-2.68,-0.89,13.84
2025-08-29,301008,32.6,31.91,32.79,30.38,122108,383208386.0,7.46,-1.24,-0.4,10.54
2025-09-01,301008,31.8,32.31,33.86,31.02,148428,482047601.0,8.9,1.25,0.4,12.81
2025-09-02,301008,31.89,35.29,36.98,29.52,234182,772855322.0,23.09,9.22,2.98,20.22
2025-09-03,301008,35.12,34.5,36.8,33.18,167389,585369871.0,10.26,-2.24,-0.79,14.45
2025-09-04,301008,34.31,34.63,36.28,33.6,140388,489025548.0,7.77,0.38,0.13,12.12
2025-09-05,301008,34.21,35.09,35.09,32.23,122937,418553609.0,8.26,1.33,0.46,10.61
2025-09-08,301008,34.59,36.51,36.63,33.05,176268,616061626.0,10.2,4.05,1.42,15.22
2025-09-09,301008,35.61,33.58,35.7,33.5,117704,407683908.0,6.03,-8.03,-2.93,10.16
2025-09-10,301008,33.01,31.76,33.4,31.66,102925,332114910.0,5.18,-5.42,-1.82,8.88
2025-09-11,301008,32.07,33.5,33.95,30.97,107189,345916534.0,9.38,5.48,1.74,9.25
2025-09-12,301008,33.89,32.1,34.88,32.05,83053,271615713.0,8.45,-4.18,-1.4,7.17
2025-09-15,301008,32.37,31.8,33.17,31.64,76296,246141027.0,4.77,-0.93,-0.3,6.59
2025-09-16,301008,31.86,38.16,38.16,31.86,188693,666444900.0,19.81,20.0,6.36,16.29
2025-09-17,301008,40.52,41.95,44.5,39.06,258625,1066197994.0,14.26,9.93,3.79,22.33
2025-09-18,301008,43.72,43.89,47.85,42.29,259552,1166745025.0,13.25,4.62,1.94,22.41
2025-09-19,301008,41.37,43.0,43.64,39.78,185837,777339545.0,8.79,-2.03,-0.89,16.04
2025-09-22,301008,43.5,48.5,49.79,42.14,230732,1042286729.0,17.79,12.79,5.5,19.92
2025-09-23,301008,46.51,52.46,55.05,46.51,207109,1063862166.0,17.61,8.16,3.96,17.88
2025-09-24,301008,51.41,49.45,51.74,47.61,207998,1019733628.0,7.87,-5.74,-3.01,17.96
2025-09-25,301008,48.5,45.95,49.34,45.61,185731,874020002.0,7.54,-7.08,-3.5,16.03
2025-09-26,301008,45.42,44.83,46.3,44.66,115633,524019144.0,3.57,-2.44,-1.12,9.98
2025-09-29,301008,44.93,44.74,45.9,44.0,97871,440187088.0,4.24,-0.2,-0.09,8.45
2025-09-30,301008,44.45,43.46,44.7,43.12,93767,410612522.0,3.53,-2.86,-1.28,8.09
2025-10-09,301008,43.88,42.86,43.96,42.69,81809,354157465.0,2.92,-1.38,-0.6,7.06
2025-10-10,301008,43.18,41.95,43.68,41.59,74038,314754922.0,4.88,-2.12,-0.91,6.39
2025-10-13,301008,38.6,40.98,41.29,38.12,58942,237381539.0,7.56,-2.31,-0.97,5.09
2025-10-14,301008,40.8,38.1,41.36,37.72,79325,312026951.0,8.88,-7.03,-2.88,6.85
2025-10-15,301008,38.48,40.99,40.99,37.77,91619,363726564.0,8.45,7.59,2.89,7.91
2025-10-16,301008,40.03,39.84,41.19,39.42,51714,207283511.0,4.32,-2.81,-1.15,4.46
2025-10-17,301008,39.6,37.95,39.9,37.81,47673,183691927.0,5.25,-4.74,-1.89,4.12
2025-10-20,301008,38.52,40.58,40.58,38.0,78018,311413447.0,6.8,6.93,2.63,6.73
2025-10-21,301008,40.08,39.2,40.49,38.8,75424,296443434.0,4.16,-3.4,-1.38,6.51
2025-10-22,301008,39.0,38.88,40.76,38.38,81613,321966219.0,6.07,-0.82,-0.32,7.05
2025-10-23,301008,38.66,39.15,40.05,37.6,58634,225672443.0,6.3,0.69,0.27,5.06
2025-10-24,301008,38.91,39.41,40.42,38.85,62723,247443160.0,4.01,0.66,0.26,5.41
2025-10-27,301008,40.03,39.93,40.5,39.03,49930,198789153.0,3.73,1.32,0.52,4.31
2025-10-28,301008,39.9,40.37,41.24,39.5,61363,248124692.0,4.36,1.1,0.44,5.3
2025-10-29,301008,40.0,40.81,40.96,39.9,41446,167708467.0,2.63,1.09,0.44,3.58
2025-10-30,301008,41.02,40.12,42.81,39.73,91701,376135934.0,7.55,-1.69,-0.69,7.92
2025-10-31,301008,39.62,41.92,42.77,39.62,94185,395787317.0,7.85,4.49,1.8,8.13
2025-11-03,301008,42.09,43.12,43.49,41.15,87139,370821487.0,5.58,2.86,1.2,7.52
2025-11-04,301008,43.1,41.98,43.77,41.01,67293,283068387.0,6.4,-2.64,-1.14,5.81
2025-11-05,301008,41.29,43.12,44.3,40.81,71139,303563233.0,8.31,2.72,1.14,6.14
2025-11-06,301008,42.53,41.59,42.93,41.11,72012,299983178.0,4.22,-3.55,-1.53,6.22
2025-11-07,301008,41.01,38.95,41.41,38.6,68172,268169850.0,6.76,-6.35,-2.64,5.88
2025-11-10,301008,39.4,38.55,39.41,38.21,34055,132191480.0,3.08,-1.03,-0.4,2.94
2025-11-11,301008,38.56,37.55,38.88,37.37,43751,165688480.0,3.92,-2.59,-1.0,3.78
2025-11-12,301008,37.35,36.36,37.83,35.8,56265,205662251.0,5.41,-3.17,-1.19,4.86
2025-11-13,301008,36.55,38.43,38.97,36.28,61050,233215032.0,7.4,5.69,2.07,5.27
2025-11-14,301008,37.8,37.82,38.3,37.28,24803,93924918.0,2.65,-1.59,-0.61,2.14
2025-11-17,301008,38.02,38.6,39.37,38.0,33056,128293689.0,3.62,2.06,0.78,2.85
2025-11-18,301008,38.61,37.93,38.71,37.47,24761,93935520.0,3.21,-1.74,-0.67,2.14
2025-11-19,301008,37.88,36.84,38.01,36.5,20891,77526765.0,3.98,-2.87,-1.09,1.8
2025-11-20,301008,37.0,37.24,37.98,36.71,20273,75469053.0,3.45,1.09,0.4,1.75
2025-11-21,301008,37.12,35.87,37.54,35.55,25061,91171079.0,5.34,-3.68,-1.37,2.16
2025-11-24,301008,35.87,36.36,36.86,35.4,24578,89490070.0,4.07,1.37,0.49,2.12
2025-11-25,301008,36.7,36.5,37.2,36.3,19296,70892761.0,2.48,0.39,0.14,1.67
2025-11-26,301008,36.59,36.87,37.98,35.9,30033,111498423.0,5.7,1.01,0.37,2.59
2025-11-27,301008,36.63,36.0,37.29,35.42,31625,114923201.0,5.07,-2.36,-0.87,2.73
2025-11-28,301008,36.3,36.91,37.45,35.8,29999,110402523.0,4.58,2.53,0.91,2.59
2025-12-01,301008,36.68,37.06,37.13,36.42,34179,125559084.0,1.92,0.41,0.15,2.95
2025-12-02,301008,36.72,35.66,36.77,35.58,30612,110250233.0,3.21,-3.78,-1.4,2.64
2025-12-03,301008,35.66,34.55,35.98,34.05,40087,138867309.0,5.41,-3.11,-1.11,3.46
2025-12-04,301008,35.0,34.67,35.51,34.05,31750,110413736.0,4.23,0.35,0.12,2.74
2025-12-05,301008,34.5,35.09,35.27,34.14,29354,102376136.0,3.26,1.21,0.42,2.53
2025-12-08,301008,35.1,35.4,35.73,34.87,26996,95357493.0,2.45,0.88,0.31,2.33
2025-12-09,301008,35.28,34.94,35.68,34.85,16899,59553223.0,2.34,-1.3,-0.46,1.46
2025-12-10,301008,34.95,34.37,35.0,34.3,18296,63038576.0,2.0,-1.63,-0.57,1.58
2025-12-11,301008,34.38,33.33,34.61,33.33,22396,75562578.0,3.72,-3.03,-1.04,1.93
2025-12-12,301008,33.42,33.81,34.25,33.26,25422,85931653.0,2.97,1.44,0.48,2.19
2025-12-15,301008,33.81,33.41,34.15,33.27,19581,66012309.0,2.6,-1.18,-0.4,1.69
2025-12-16,301008,33.4,32.6,33.66,32.3,19594,63963444.0,4.07,-2.42,-0.81,1.69
2025-12-17,301008,32.43,32.91,32.98,31.82,21501,69687077.0,3.56,0.95,0.31,1.86
2025-12-18,301008,32.62,33.5,35.17,32.62,41066,140287667.0,7.75,1.79,0.59,3.54
2025-12-19,301008,33.58,33.9,34.4,33.58,20408,69405526.0,2.45,1.19,0.4,1.76
2025-12-22,301008,33.9,34.4,34.95,33.71,21630,74660434.0,3.66,1.47,0.5,1.87
2025-12-23,301008,34.37,34.37,34.64,33.8,17796,60656239.0,2.44,-0.09,-0.03,1.54
2025-12-24,301008,34.3,34.29,34.7,33.95,18494,63512102.0,2.18,-0.23,-0.08,1.6
2025-12-25,301008,34.58,34.5,34.65,33.87,32839,112661850.0,2.27,0.61,0.21,2.83
2025-12-26,301008,34.43,34.78,35.35,34.2,32346,112390801.0,3.33,0.81,0.28,2.79
2025-12-29,301008,35.33,35.03,35.65,34.63,37315,130969465.0,2.93,0.72,0.25,3.22
2025-12-30,301008,34.88,35.83,36.0,34.62,54581,193722919.0,3.94,2.28,0.8,4.71
2025-12-31,301008,36.0,34.5,36.0,34.49,53571,186601108.0,4.21,-3.71,-1.33,4.62
2026-01-05,301008,34.38,34.37,34.66,33.86,34130,117096762.0,2.32,-0.38,-0.13,2.95
2026-01-06,301008,34.37,34.49,35.2,34.26,33459,115857514.0,2.73,0.35,0.12,2.89
2026-01-07,301008,34.49,34.0,34.66,33.88,30486,104288077.0,2.26,-1.42,-0.49,2.63
2026-01-08,301008,34.0,34.98,35.18,33.73,38578,133952510.0,4.26,2.88,0.98,3.33
2026-01-09,301008,34.97,36.82,37.36,34.75,72162,262573119.0,7.46,5.26,1.84,6.23
2026-01-12,301008,36.8,37.08,37.15,36.31,57896,212582325.0,2.28,0.71,0.26,5.0
2026-01-13,301008,37.25,37.12,39.06,36.61,82003,310527028.0,6.61,0.11,0.04,7.08
2026-01-14,301008,37.13,36.96,37.42,36.14,59280,218352710.0,3.45,-0.43,-0.16,5.12
2026-01-15,301008,36.61,36.12,37.07,35.93,33635,122253994.0,3.08,-2.27,-0.84,2.9
2026-01-16,301008,36.5,36.9,37.95,36.4,59756,222003609.0,4.29,2.16,0.78,5.16
2026-01-19,301008,37.03,38.01,38.25,36.96,47213,178093829.0,3.5,3.01,1.11,4.08
2026-01-20,301008,38.01,36.58,38.6,36.23,44333,164343904.0,6.24,-3.76,-1.43,3.83
2026-01-21,301008,36.36,37.43,37.84,36.05,30457,112947506.0,4.89,2.32,0.85,2.63
2026-01-22,301008,37.5,37.27,37.57,36.75,27143,100548544.0,2.19,-0.43,-0.16,2.34
2026-01-23,301008,38.58,38.25,38.6,37.22,60601,230950678.0,3.7,2.63,0.98,5.23
2026-01-26,301008,38.8,36.71,39.44,36.5,61841,231273157.0,7.69,-4.03,-1.54,5.34
2026-01-27,301008,36.34,36.7,37.68,34.98,50318,181640179.0,7.35,-0.03,-0.01,4.34
2026-01-28,301008,36.7,36.0,36.7,35.35,32887,118135638.0,3.68,-1.91,-0.7,2.84
2026-01-29,301008,35.29,34.89,36.07,34.74,33461,118173757.0,3.69,-3.08,-1.11,2.89
2026-01-30,301008,34.5,35.26,35.28,33.6,28198,97124939.0,4.82,1.06,0.37,2.43
2026-02-02,301008,34.81,35.6,36.5,34.81,35549,127366394.0,4.79,0.96,0.34,3.07
2026-02-03,301008,35.81,36.15,36.5,35.16,21971,79275896.0,3.76,1.54,0.55,1.9
2026-02-04,301008,36.2,35.61,36.49,35.4,19676,70564446.0,3.02,-1.49,-0.54,1.7
2026-02-05,301008,37.07,34.5,37.07,34.4,45228,160835140.0,7.5,-3.12,-1.11,3.9
2026-02-06,301008,33.73,34.58,35.94,33.53,24241,83737462.0,6.99,0.23,0.08,2.09
2026-02-09,301008,34.75,34.6,34.93,34.23,19321,66680918.0,2.02,0.06,0.02,1.67
2026-02-10,301008,34.87,36.45,36.65,34.57,54561,196769688.0,6.01,5.35,1.85,4.71
2026-02-11,301008,36.05,34.95,36.15,34.82,34980,123539651.0,3.65,-4.12,-1.5,3.02
2026-02-12,301008,34.9,35.26,35.6,34.6,18288,64491754.0,2.86,0.89,0.31,1.58
2026-02-13,301008,35.12,37.24,37.5,34.89,60593,223237092.74,7.4,5.62,1.98,5.23
