日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,600909,4.68,4.68,4.73,4.66,377885,190253577.0,1.5,0.21,0.01,0.8
2023-02-24,600909,4.68,4.63,4.7,4.62,210663,105055910.0,1.71,-1.07,-0.05,0.45
2023-02-27,600909,4.61,4.57,4.63,4.56,228321,112579695.0,1.51,-1.3,-0.06,0.49
2023-02-28,600909,4.57,4.6,4.61,4.54,230362,113344637.0,1.53,0.66,0.03,0.49
2023-03-01,600909,4.58,4.65,4.65,4.57,299072,148418434.0,1.74,1.09,0.05,0.64
2023-03-02,600909,4.64,4.64,4.66,4.62,195651,97374220.0,0.86,-0.22,-0.01,0.42
2023-03-03,600909,4.64,4.65,4.67,4.61,293803,146388436.0,1.29,0.22,0.01,0.63
2023-03-06,600909,4.65,4.6,4.67,4.59,328598,163252390.0,1.72,-1.08,-0.05,0.7
2023-03-07,600909,4.59,4.52,4.63,4.52,353419,173863648.0,2.39,-1.74,-0.08,0.75
2023-03-08,600909,4.5,4.51,4.52,4.48,227778,110236005.0,0.88,-0.22,-0.01,0.48
2023-03-09,600909,4.52,4.5,4.53,4.49,180396,87519344.0,0.89,-0.22,-0.01,0.38
2023-03-10,600909,4.48,4.43,4.49,4.42,244050,116818967.0,1.56,-1.56,-0.07,0.52
2023-03-13,600909,4.42,4.44,4.45,4.38,194794,92677220.0,1.58,0.23,0.01,0.41
2023-03-14,600909,4.45,4.39,4.45,4.34,231888,109724066.0,2.48,-1.13,-0.05,0.49
2023-03-15,600909,4.43,4.44,4.46,4.42,155400,74329425.0,0.91,1.14,0.05,0.33
2023-03-16,600909,4.42,4.4,4.46,4.39,174733,83233457.0,1.58,-0.9,-0.04,0.37
2023-03-17,600909,4.43,4.5,4.52,4.43,275076,132776957.0,2.05,2.27,0.1,0.59
2023-03-20,600909,4.51,4.46,4.53,4.44,226614,109418112.0,2.0,-0.89,-0.04,0.48
2023-03-21,600909,4.47,4.48,4.5,4.45,167281,80577810.0,1.12,0.45,0.02,0.36
2023-03-22,600909,4.49,4.49,4.51,4.47,179385,86645410.0,0.89,0.22,0.01,0.38
2023-03-23,600909,4.49,4.55,4.56,4.46,268723,130727646.0,2.23,1.34,0.06,0.57
2023-03-24,600909,4.56,4.56,4.58,4.52,209631,102657709.0,1.32,0.22,0.01,0.45
2023-03-27,600909,4.54,4.56,4.58,4.5,225759,110315621.0,1.75,0.0,0.0,0.48
2023-03-28,600909,4.57,4.52,4.58,4.51,196684,95773701.0,1.54,-0.88,-0.04,0.42
2023-03-29,600909,4.53,4.48,4.53,4.46,204559,98721065.0,1.55,-0.88,-0.04,0.44
2023-03-30,600909,4.47,4.48,4.52,4.39,250610,120087126.0,2.9,0.0,0.0,0.53
2023-03-31,600909,4.51,4.48,4.51,4.46,149233,71942887.0,1.12,0.0,0.0,0.32
2023-04-03,600909,4.48,4.61,4.63,4.47,464730,228376851.0,3.57,2.9,0.13,0.99
2023-04-04,600909,4.64,4.63,4.65,4.59,359192,178207698.0,1.3,0.43,0.02,0.76
2023-04-06,600909,4.62,4.6,4.64,4.58,228021,112852489.0,1.3,-0.65,-0.03,0.49
2023-04-07,600909,4.61,4.63,4.65,4.59,238400,118274441.0,1.3,0.65,0.03,0.51
2023-04-10,600909,4.66,4.6,4.67,4.59,271380,134744940.0,1.73,-0.65,-0.03,0.58
2023-04-11,600909,4.62,4.64,4.68,4.61,360617,179825171.0,1.52,0.87,0.04,0.77
2023-04-12,600909,4.64,4.64,4.67,4.61,234377,116683565.0,1.29,0.0,0.0,0.5
2023-04-13,600909,4.63,4.58,4.64,4.57,245221,121239574.0,1.51,-1.29,-0.06,0.52
2023-04-14,600909,4.59,4.58,4.62,4.55,253485,124635421.0,1.53,0.0,0.0,0.54
2023-04-17,600909,4.58,4.68,4.69,4.58,506968,253450972.0,2.4,2.18,0.1,1.08
2023-04-18,600909,4.68,4.66,4.71,4.65,349589,175324025.0,1.28,-0.43,-0.02,0.74
2023-04-19,600909,4.67,4.6,4.67,4.59,280347,139307445.0,1.72,-1.29,-0.06,0.6
2023-04-20,600909,4.6,4.58,4.61,4.52,349738,171357996.0,1.96,-0.43,-0.02,0.74
2023-04-21,600909,4.59,4.38,4.59,4.37,453131,217851243.0,4.8,-4.37,-0.2,0.96
2023-04-24,600909,4.51,4.46,4.58,4.44,787297,382480197.0,3.2,1.83,0.08,1.68
2023-04-25,600909,4.46,4.47,4.49,4.38,459204,219584148.0,2.47,0.22,0.01,0.98
2023-04-26,600909,4.45,4.47,4.48,4.4,302845,144870757.0,1.79,0.0,0.0,0.64
2023-04-27,600909,4.45,4.48,4.51,4.44,243810,117429678.0,1.57,0.22,0.01,0.52
2023-04-28,600909,4.51,4.65,4.68,4.5,611987,303901971.0,4.02,3.79,0.17,1.3
2023-05-04,600909,4.59,4.71,4.72,4.58,562520,283230500.0,3.01,1.29,0.06,1.2
2023-05-05,600909,4.69,4.73,4.81,4.68,570325,290558154.0,2.76,0.42,0.02,1.21
2023-05-08,600909,4.73,4.8,4.83,4.69,623985,319043078.0,2.96,1.48,0.07,1.33
2023-05-09,600909,4.81,4.81,4.97,4.79,1125022,587885722.0,3.75,0.21,0.01,2.39
2023-05-10,600909,4.79,4.75,4.84,4.71,514085,262142338.0,2.7,-1.25,-0.06,1.09
2023-05-11,600909,4.74,4.74,4.79,4.73,258696,131880507.0,1.26,-0.21,-0.01,0.55
2023-05-12,600909,4.73,4.7,4.78,4.69,233129,118154494.0,1.9,-0.84,-0.04,0.5
2023-05-15,600909,4.7,4.77,4.78,4.62,394538,198443899.0,3.4,1.49,0.07,0.84
2023-05-16,600909,4.76,4.71,4.8,4.69,304507,154316114.0,2.31,-1.26,-0.06,0.65
2023-05-17,600909,4.7,4.69,4.73,4.66,213209,107260810.0,1.49,-0.42,-0.02,0.45
2023-05-18,600909,4.7,4.68,4.74,4.67,239704,120789184.0,1.49,-0.21,-0.01,0.51
2023-05-19,600909,4.69,4.62,4.69,4.62,233973,116661185.0,1.5,-1.28,-0.06,0.5
2023-05-22,600909,4.62,4.61,4.64,4.59,240610,119035448.0,1.08,-0.22,-0.01,0.51
2023-05-23,600909,4.6,4.56,4.67,4.56,322054,159697454.0,2.39,-1.08,-0.05,0.69
2023-05-24,600909,4.58,4.51,4.58,4.51,273362,133498266.0,1.54,-1.1,-0.05,0.58
2023-05-25,600909,4.49,4.53,4.54,4.47,231098,112028813.0,1.55,0.44,0.02,0.49
2023-05-26,600909,4.52,4.53,4.55,4.49,193114,93878595.0,1.32,0.0,0.0,0.41
2023-05-29,600909,4.54,4.52,4.59,4.51,219437,107207266.0,1.77,-0.22,-0.01,0.47
2023-05-30,600909,4.52,4.57,4.58,4.5,198152,96670346.0,1.77,1.11,0.05,0.42
2023-05-31,600909,4.55,4.56,4.58,4.52,167680,81948548.0,1.31,-0.22,-0.01,0.36
2023-06-01,600909,4.56,4.53,4.59,4.52,219171,107139623.0,1.54,-0.66,-0.03,0.47
2023-06-02,600909,4.53,4.53,4.56,4.52,209689,102210353.0,0.88,0.0,0.0,0.45
2023-06-05,600909,4.54,4.52,4.54,4.5,172620,83852451.0,0.88,-0.22,-0.01,0.37
2023-06-06,600909,4.51,4.44,4.55,4.44,234986,113514446.0,2.43,-1.77,-0.08,0.5
2023-06-07,600909,4.46,4.47,4.5,4.44,171458,82391597.0,1.35,0.68,0.03,0.36
2023-06-08,600909,4.47,4.53,4.54,4.45,208683,101037019.0,2.01,1.34,0.06,0.44
2023-06-09,600909,4.53,4.51,4.53,4.48,149339,72378499.0,1.1,-0.44,-0.02,0.32
2023-06-12,600909,4.51,4.47,4.51,4.47,184685,89083492.0,0.89,-0.89,-0.04,0.39
2023-06-13,600909,4.47,4.47,4.49,4.45,140761,67695142.0,0.89,0.0,0.0,0.3
2023-06-14,600909,4.48,4.46,4.52,4.45,188158,90746149.0,1.57,-0.22,-0.01,0.4
2023-06-15,600909,4.47,4.52,4.53,4.46,219629,106243771.0,1.57,1.35,0.06,0.47
2023-06-16,600909,4.53,4.52,4.54,4.5,186311,90571630.0,0.88,0.0,0.0,0.4
2023-06-19,600909,4.52,4.51,4.54,4.49,185040,89785849.0,1.11,-0.22,-0.01,0.39
2023-06-20,600909,4.5,4.48,4.51,4.47,138427,66851611.0,0.89,-0.67,-0.03,0.29
2023-06-21,600909,4.47,4.39,4.48,4.39,225009,107437683.0,2.01,-2.01,-0.09,0.48
2023-06-26,600909,4.37,4.28,4.38,4.28,265859,123876486.0,2.28,-2.51,-0.11,0.57
2023-06-27,600909,4.3,4.32,4.35,4.29,144839,67567156.0,1.4,0.93,0.04,0.31
2023-06-28,600909,4.33,4.35,4.37,4.29,183293,85708630.0,1.85,0.69,0.03,0.39
2023-06-29,600909,4.38,4.35,4.39,4.34,133344,61404948.0,1.15,0.0,0.0,0.28
2023-06-30,600909,4.35,4.43,4.44,4.35,139483,64889805.0,2.07,1.84,0.08,0.3
2023-07-03,600909,4.43,4.47,4.49,4.41,181244,85201942.0,1.81,0.9,0.04,0.39
2023-07-04,600909,4.47,4.45,4.48,4.42,128443,60282891.0,1.34,-0.45,-0.02,0.27
2023-07-05,600909,4.44,4.43,4.46,4.42,108509,50784149.0,0.9,-0.45,-0.02,0.23
2023-07-06,600909,4.41,4.42,4.45,4.41,108219,50517595.0,0.9,-0.23,-0.01,0.23
2023-07-07,600909,4.41,4.48,4.5,4.4,154672,72655982.0,2.26,1.36,0.06,0.33
2023-07-10,600909,4.49,4.5,4.51,4.47,152531,72182747.0,0.89,0.45,0.02,0.32
2023-07-11,600909,4.5,4.51,4.53,4.48,142295,67449516.0,1.11,0.22,0.01,0.3
2023-07-12,600909,4.51,4.45,4.52,4.44,126964,59952800.0,1.77,-1.33,-0.06,0.27
2023-07-13,600909,4.47,4.51,4.53,4.47,159824,75905390.0,1.35,1.35,0.06,0.34
2023-07-14,600909,4.51,4.51,4.53,4.49,141205,67072830.0,0.89,0.0,0.0,0.3
2023-07-17,600909,4.5,4.51,4.52,4.47,138223,65420262.0,1.11,0.0,0.0,0.29
2023-07-18,600909,4.51,4.51,4.54,4.48,135034,64204205.0,1.33,0.0,0.0,0.29
2023-07-19,600909,4.5,4.55,4.56,4.5,204703,97830642.0,1.33,0.89,0.04,0.44
2023-07-20,600909,4.56,4.53,4.58,4.51,183554,87885170.0,1.54,-0.44,-0.02,0.39
2023-07-21,600909,4.53,4.55,4.56,4.51,126726,60537348.0,1.1,0.44,0.02,0.27
2023-07-24,600909,4.54,4.55,4.56,4.51,145151,69371893.0,1.1,0.0,0.0,0.31
2023-07-25,600909,4.68,4.73,4.75,4.63,724690,357200289.0,2.64,3.96,0.18,1.54
2023-07-26,600909,4.71,4.74,4.76,4.69,386860,191926740.0,1.48,0.21,0.01,0.82
2023-07-27,600909,4.74,4.73,4.79,4.7,352765,175875677.0,1.9,-0.21,-0.01,0.75
2023-07-28,600909,4.72,5.12,5.15,4.71,1708172,892269133.0,9.3,8.25,0.39,3.64
2023-07-31,600909,5.22,5.27,5.51,5.18,2426070,1352596907.0,6.45,2.93,0.15,5.16
2023-08-01,600909,5.2,5.26,5.39,5.15,1627161,898773422.0,4.55,-0.19,-0.01,3.46
2023-08-02,600909,5.22,5.35,5.56,5.18,2175173,1225539475.0,7.22,1.71,0.09,4.63
2023-08-03,600909,5.44,5.51,5.54,5.25,2041928,1153459712.0,5.42,2.99,0.16,4.35
2023-08-04,600909,5.62,5.59,5.79,5.46,3271215,1914706318.0,5.99,1.45,0.08,6.96
2023-08-07,600909,5.42,5.56,5.57,5.39,1346791,773534887.0,3.22,-0.54,-0.03,2.87
2023-08-08,600909,5.51,5.48,5.54,5.32,1256025,715230803.0,3.96,-1.44,-0.08,2.67
2023-08-09,600909,5.44,5.39,5.48,5.36,781697,441751440.0,2.19,-1.64,-0.09,1.66
2023-08-10,600909,5.41,5.46,5.47,5.37,860386,487219012.0,1.86,1.3,0.07,1.83
2023-08-11,600909,5.43,5.28,5.43,5.25,1037627,577607655.0,3.3,-3.3,-0.18,2.21
2023-08-14,600909,5.16,5.2,5.26,5.1,752965,408906142.0,3.03,-1.52,-0.08,1.6
2023-08-15,600909,5.19,5.21,5.24,5.11,592692,321115375.0,2.5,0.19,0.01,1.26
2023-08-16,600909,5.2,5.4,5.62,5.08,3156298,1800973190.0,10.36,3.65,0.19,6.72
2023-08-17,600909,5.37,5.36,5.41,5.25,1989123,1107405682.0,2.96,-0.74,-0.04,4.23
2023-08-18,600909,5.39,5.16,5.4,5.14,1156569,634477449.0,4.85,-3.73,-0.2,2.46
2023-08-21,600909,5.09,5.0,5.22,4.97,986777,525350186.0,4.84,-3.1,-0.16,2.1
2023-08-22,600909,5.05,5.04,5.08,4.96,780066,410646426.0,2.4,0.8,0.04,1.66
2023-08-23,600909,5.01,4.9,5.03,4.88,626085,324392927.0,2.98,-2.78,-0.14,1.33
2023-08-24,600909,4.91,4.92,5.01,4.88,554646,287429235.0,2.65,0.41,0.02,1.18
2023-08-25,600909,4.91,4.93,5.0,4.9,519103,269190886.0,2.03,0.2,0.01,1.11
2023-08-28,600909,5.45,5.13,5.45,5.11,1790576,994198474.0,6.9,4.06,0.2,3.81
2023-08-29,600909,5.14,5.11,5.16,4.94,1280727,678629524.0,4.29,-0.39,-0.02,2.73
2023-08-30,600909,5.05,4.91,5.05,4.91,831285,432084627.0,2.74,-3.91,-0.2,1.77
2023-08-31,600909,4.88,4.75,4.9,4.75,880999,443549271.0,3.05,-3.26,-0.16,1.88
2023-09-01,600909,4.77,4.69,4.79,4.66,685329,340364919.0,2.74,-1.26,-0.06,1.46
2023-09-04,600909,4.71,4.74,4.78,4.68,616279,306654774.0,2.13,1.07,0.05,1.31
2023-09-05,600909,4.71,4.66,4.73,4.65,592635,291624950.0,1.69,-1.69,-0.08,1.26
2023-09-06,600909,4.65,4.65,4.68,4.62,518528,253502892.0,1.29,-0.21,-0.01,1.1
2023-09-07,600909,4.66,4.63,4.69,4.61,476860,233088235.0,1.72,-0.43,-0.02,1.02
2023-09-08,600909,4.62,4.69,4.7,4.61,423165,207175746.0,1.94,1.3,0.06,0.9
2023-09-11,600909,4.71,4.73,4.78,4.66,681381,337847391.0,2.56,0.85,0.04,1.45
2023-09-12,600909,4.72,4.67,4.73,4.66,426687,210180017.0,1.48,-1.27,-0.06,0.91
2023-09-13,600909,4.68,4.61,4.69,4.59,476394,231377559.0,2.14,-1.28,-0.06,1.01
2023-09-14,600909,4.61,4.63,4.64,4.59,389943,189452736.0,1.08,0.43,0.02,0.83
2023-09-15,600909,4.64,4.63,4.67,4.59,429501,209056579.0,1.73,0.0,0.0,0.91
2023-09-18,600909,4.6,4.62,4.63,4.57,430802,208788020.0,1.3,-0.22,-0.01,0.92
2023-09-19,600909,4.61,4.61,4.65,4.6,344512,167446580.0,1.08,-0.22,-0.01,0.73
2023-09-20,600909,4.6,4.61,4.64,4.58,361983,175582634.0,1.3,0.0,0.0,0.77
2023-09-21,600909,4.6,4.57,4.63,4.56,379574,183398553.0,1.52,-0.87,-0.04,0.81
2023-09-22,600909,4.57,4.69,4.69,4.56,592842,289691560.0,2.84,2.63,0.12,1.26
2023-09-25,600909,4.69,4.59,4.69,4.58,431891,209294810.0,2.35,-2.13,-0.1,0.92
2023-09-26,600909,4.59,4.59,4.62,4.58,258837,125259246.0,0.87,0.0,0.0,0.55
2023-09-27,600909,4.58,4.62,4.63,4.58,305372,148059252.0,1.09,0.65,0.03,0.65
2023-09-28,600909,4.61,4.57,4.63,4.56,424442,204633722.0,1.52,-1.08,-0.05,0.9
2023-10-09,600909,4.55,4.5,4.56,4.45,427409,201841856.0,2.41,-1.53,-0.07,0.91
2023-10-10,600909,4.51,4.5,4.54,4.49,248853,118335696.0,1.11,0.0,0.0,0.53
2023-10-11,600909,4.51,4.46,4.54,4.45,331770,156927749.0,2.0,-0.89,-0.04,0.71
2023-10-12,600909,4.51,4.51,4.53,4.49,291273,138384592.0,0.9,1.12,0.05,0.62
2023-10-13,600909,4.49,4.49,4.5,4.45,227881,107559619.0,1.11,-0.44,-0.02,0.49
2023-10-16,600909,4.49,4.49,4.52,4.44,280408,132392367.0,1.78,0.0,0.0,0.6
2023-10-17,600909,4.49,4.54,4.57,4.47,407262,194306439.0,2.23,1.11,0.05,0.87
2023-10-18,600909,4.52,4.52,4.55,4.51,265673,126692397.0,0.88,-0.44,-0.02,0.57
2023-10-19,600909,4.5,4.51,4.59,4.48,426211,203553846.0,2.43,-0.22,-0.01,0.91
2023-10-20,600909,4.47,4.52,4.55,4.46,328082,155777709.0,2.0,0.22,0.01,0.7
2023-10-23,600909,4.49,4.36,4.49,4.35,481436,222648725.0,3.1,-3.54,-0.16,1.02
2023-10-24,600909,4.39,4.52,4.54,4.37,508597,238919881.0,3.9,3.67,0.16,1.08
2023-10-25,600909,4.56,4.52,4.57,4.49,436474,208154622.0,1.77,0.0,0.0,0.93
2023-10-26,600909,4.5,4.54,4.54,4.47,308943,146689762.0,1.55,0.44,0.02,0.66
2023-10-27,600909,4.53,4.56,4.6,4.52,395478,189864388.0,1.76,0.44,0.02,0.84
2023-10-30,600909,4.54,4.58,4.61,4.53,367233,176691486.0,1.75,0.44,0.02,0.78
2023-10-31,600909,4.58,4.59,4.63,4.57,331224,160215921.0,1.31,0.22,0.01,0.71
2023-11-01,600909,4.62,4.57,4.63,4.56,281973,135995905.0,1.53,-0.44,-0.02,0.6
2023-11-02,600909,4.57,4.53,4.61,4.52,271689,130547193.0,1.97,-0.88,-0.04,0.58
2023-11-03,600909,4.54,4.54,4.59,4.52,357797,171455635.0,1.55,0.22,0.01,0.76
2023-11-06,600909,4.65,4.74,4.76,4.63,991257,489114605.0,2.86,4.41,0.2,2.11
2023-11-07,600909,4.71,4.8,4.84,4.7,715755,360288944.0,2.95,1.27,0.06,1.52
2023-11-08,600909,4.79,4.75,4.84,4.72,561054,281533363.0,2.5,-1.04,-0.05,1.19
2023-11-09,600909,4.75,4.7,4.76,4.67,433078,214489652.0,1.89,-1.05,-0.05,0.92
2023-11-10,600909,4.69,4.7,4.74,4.68,326237,161434192.0,1.28,0.0,0.0,0.69
2023-11-13,600909,4.7,4.68,4.71,4.65,274989,135083046.0,1.28,-0.43,-0.02,0.59
2023-11-14,600909,4.68,4.76,4.82,4.67,527767,263356053.0,3.21,1.71,0.08,1.12
2023-11-15,600909,4.81,4.78,4.86,4.76,460609,232393906.0,2.1,0.42,0.02,0.98
2023-11-16,600909,4.78,4.76,4.82,4.75,335493,168589027.0,1.46,-0.42,-0.02,0.71
2023-11-17,600909,4.76,4.79,4.8,4.74,311389,156081999.0,1.26,0.63,0.03,0.66
2023-11-20,600909,4.79,4.75,4.79,4.72,414246,206370113.0,1.46,-0.84,-0.04,0.88
2023-11-21,600909,4.78,4.75,4.83,4.73,453996,228127157.0,2.11,0.0,0.0,0.97
2023-11-22,600909,4.73,4.7,4.76,4.7,314954,156466705.0,1.26,-1.05,-0.05,0.67
2023-11-23,600909,4.69,4.72,4.73,4.68,256647,126917989.0,1.06,0.43,0.02,0.55
2023-11-24,600909,4.71,4.69,4.72,4.68,270111,133461173.0,0.85,-0.64,-0.03,0.57
2023-11-27,600909,4.68,4.66,4.68,4.64,300535,147102688.0,0.85,-0.64,-0.03,0.64
2023-11-28,600909,4.66,4.65,4.67,4.62,208162,101766878.0,1.07,-0.21,-0.01,0.44
2023-11-29,600909,4.65,4.6,4.66,4.59,204411,99375697.0,1.51,-1.08,-0.05,0.44
2023-11-30,600909,4.6,4.63,4.65,4.6,206650,100566255.0,1.09,0.65,0.03,0.44
2023-12-01,600909,4.64,4.67,4.68,4.62,209574,102429984.0,1.3,0.86,0.04,0.45
2023-12-04,600909,4.68,4.66,4.7,4.65,254041,124961655.0,1.07,-0.21,-0.01,0.54
2023-12-05,600909,4.66,4.6,4.67,4.6,244934,119387544.0,1.5,-1.29,-0.06,0.52
2023-12-06,600909,4.6,4.59,4.63,4.57,188120,91035814.0,1.3,-0.22,-0.01,0.4
2023-12-07,600909,4.58,4.62,4.64,4.57,203712,98699336.0,1.53,0.65,0.03,0.43
2023-12-08,600909,4.61,4.58,4.64,4.58,211315,102429044.0,1.3,-0.87,-0.04,0.45
2023-12-11,600909,4.57,4.67,4.69,4.5,389880,188497883.0,4.15,1.97,0.09,0.83
2023-12-12,600909,4.65,4.7,4.7,4.63,238056,117072321.0,1.5,0.64,0.03,0.51
2023-12-13,600909,4.68,4.66,4.69,4.65,194209,95430742.0,0.85,-0.85,-0.04,0.41
2023-12-14,600909,4.69,4.63,4.7,4.63,146310,71703013.0,1.5,-0.64,-0.03,0.31
2023-12-15,600909,4.64,4.65,4.7,4.63,218227,107007541.0,1.51,0.43,0.02,0.46
2023-12-18,600909,4.65,4.61,4.68,4.59,175730,85708111.0,1.94,-0.86,-0.04,0.37
2023-12-19,600909,4.61,4.59,4.62,4.54,211198,101975554.0,1.74,-0.43,-0.02,0.45
2023-12-20,600909,4.59,4.47,4.59,4.46,253755,120648119.0,2.83,-2.61,-0.12,0.54
2023-12-21,600909,4.46,4.45,4.48,4.4,268201,125550847.0,1.79,-0.45,-0.02,0.57
2023-12-22,600909,4.43,4.4,4.46,4.39,231359,107879436.0,1.57,-1.12,-0.05,0.49
2023-12-25,600909,4.4,4.37,4.43,4.36,200143,92652656.0,1.59,-0.68,-0.03,0.43
2023-12-26,600909,4.35,4.31,4.38,4.3,189997,86872305.0,1.83,-1.37,-0.06,0.4
2023-12-27,600909,4.31,4.41,4.44,4.29,305269,140727243.0,3.48,2.32,0.1,0.65
2023-12-28,600909,4.39,4.53,4.55,4.37,373693,176393754.0,4.08,2.72,0.12,0.8
2023-12-29,600909,4.52,4.64,4.66,4.52,575937,280002301.0,3.09,2.43,0.11,1.23
2024-01-02,600909,4.64,4.55,4.66,4.54,289705,140076486.0,2.59,-1.94,-0.09,0.62
2024-01-03,600909,4.54,4.57,4.6,4.54,223688,107610575.0,1.32,0.44,0.02,0.48
2024-01-04,600909,4.58,4.53,4.58,4.49,239292,114069430.0,1.97,-0.88,-0.04,0.51
2024-01-05,600909,4.52,4.49,4.57,4.45,221634,105350131.0,2.65,-0.88,-0.04,0.47
2024-01-08,600909,4.46,4.38,4.48,4.38,203935,94988480.0,2.23,-2.45,-0.11,0.43
2024-01-09,600909,4.38,4.39,4.44,4.36,200790,93089964.0,1.83,0.23,0.01,0.43
2024-01-10,600909,4.37,4.34,4.4,4.33,200606,92291015.0,1.59,-1.14,-0.05,0.43
2024-01-11,600909,4.33,4.41,4.43,4.33,248015,114635234.0,2.3,1.61,0.07,0.53
2024-01-12,600909,4.39,4.35,4.45,4.34,210171,97397011.0,2.49,-1.36,-0.06,0.45
2024-01-15,600909,4.35,4.36,4.41,4.32,199454,91810334.0,2.07,0.23,0.01,0.42
2024-01-16,600909,4.35,4.43,4.43,4.33,312990,144743839.0,2.29,1.61,0.07,0.67
2024-01-17,600909,4.42,4.35,4.44,4.34,246266,114332209.0,2.26,-1.81,-0.08,0.52
2024-01-18,600909,4.31,4.32,4.34,4.18,594950,267352491.0,3.68,-0.69,-0.03,1.27
2024-01-19,600909,4.29,4.27,4.35,4.24,320552,144835606.0,2.55,-1.16,-0.05,0.68
2024-01-22,600909,4.26,4.05,4.28,4.03,404290,178411641.0,5.85,-5.15,-0.22,0.86
2024-01-23,600909,4.04,4.2,4.24,3.99,448550,195764742.0,6.17,3.7,0.15,0.95
2024-01-24,600909,4.22,4.35,4.39,4.11,608788,273218968.0,6.67,3.57,0.15,1.3
2024-01-25,600909,4.32,4.42,4.47,4.29,557757,257860664.0,4.14,1.61,0.07,1.19
2024-01-26,600909,4.4,4.46,4.51,4.37,441469,206905388.0,3.17,0.9,0.04,0.94
2024-01-29,600909,4.46,4.37,4.49,4.36,405542,188710374.0,2.91,-2.02,-0.09,0.86
2024-01-30,600909,4.36,4.29,4.4,4.27,305412,139965049.0,2.97,-1.83,-0.08,0.65
2024-01-31,600909,4.26,4.24,4.34,4.21,367471,165975027.0,3.03,-1.17,-0.05,0.78
2024-02-01,600909,4.21,4.18,4.27,4.13,348967,155018346.0,3.3,-1.42,-0.06,0.74
2024-02-02,600909,4.18,4.05,4.22,3.94,503546,217677253.0,6.7,-3.11,-0.13,1.07
2024-02-05,600909,4.01,3.95,4.07,3.8,633713,264064013.0,6.67,-2.47,-0.1,1.35
2024-02-06,600909,3.88,4.22,4.26,3.86,578299,249767936.0,10.13,6.84,0.27,1.23
2024-02-07,600909,4.21,4.44,4.44,4.21,779342,358905436.0,5.45,5.21,0.22,1.66
2024-02-08,600909,4.47,4.42,4.62,4.4,815500,387708311.0,4.95,-0.45,-0.02,1.74
2024-02-19,600909,4.39,4.32,4.39,4.26,610435,277387317.0,2.94,-2.26,-0.1,1.3
2024-02-20,600909,4.3,4.34,4.37,4.24,484584,220383950.0,3.01,0.46,0.02,1.03
2024-02-21,600909,4.3,4.36,4.49,4.27,661084,305565399.0,5.07,0.46,0.02,1.41
