日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-22,600909,4.34,4.39,4.41,4.3,445732,204822522.0,2.52,0.69,0.03,0.95
2024-02-23,600909,4.4,4.4,4.41,4.35,407270,188344316.0,1.37,0.23,0.01,0.87
2024-02-26,600909,4.4,4.36,4.42,4.36,362017,167479929.0,1.36,-0.91,-0.04,0.77
2024-02-27,600909,4.36,4.48,4.48,4.34,445538,207470099.0,3.21,2.75,0.12,0.95
2024-02-28,600909,4.56,4.41,4.6,4.41,806031,384877494.0,4.24,-1.56,-0.07,1.72
2024-02-29,600909,4.37,4.58,4.58,4.37,683747,324446536.0,4.76,3.85,0.17,1.46
2024-03-01,600909,4.57,4.57,4.61,4.51,459165,220074381.0,2.18,-0.22,-0.01,0.98
2024-03-04,600909,4.58,4.5,4.58,4.47,321350,152442046.0,2.41,-1.53,-0.07,0.68
2024-03-05,600909,4.48,4.45,4.5,4.44,247674,116523022.0,1.33,-1.11,-0.05,0.53
2024-03-06,600909,4.46,4.46,4.54,4.43,278178,131144777.0,2.47,0.22,0.01,0.59
2024-03-07,600909,4.46,4.42,4.5,4.42,333205,156418808.0,1.79,-0.9,-0.04,0.71
2024-03-08,600909,4.43,4.46,4.46,4.41,210480,98410517.0,1.13,0.9,0.04,0.45
2024-03-11,600909,4.45,4.5,4.51,4.44,322607,151813168.0,1.57,0.9,0.04,0.69
2024-03-12,600909,4.51,4.49,4.53,4.47,333426,157930943.0,1.33,-0.22,-0.01,0.71
2024-03-13,600909,4.49,4.46,4.5,4.42,290337,136228348.0,1.78,-0.67,-0.03,0.62
2024-03-14,600909,4.44,4.44,4.48,4.41,256009,119963281.0,1.57,-0.45,-0.02,0.54
2024-03-15,600909,4.44,4.47,4.47,4.4,283400,132548519.0,1.58,0.68,0.03,0.6
2024-03-18,600909,4.48,4.55,4.57,4.48,482059,229627080.0,2.01,1.79,0.08,1.03
2024-03-19,600909,4.55,4.47,4.55,4.46,280544,133013773.0,1.98,-1.76,-0.08,0.6
2024-03-20,600909,4.46,4.48,4.5,4.45,242593,114358883.0,1.12,0.22,0.01,0.52
2024-03-21,600909,4.49,4.49,4.54,4.48,335881,159405553.0,1.34,0.22,0.01,0.71
2024-03-22,600909,4.49,4.42,4.49,4.4,302671,141656301.0,2.0,-1.56,-0.07,0.64
2024-03-25,600909,4.39,4.32,4.4,4.31,337643,155330698.0,2.04,-2.26,-0.1,0.72
2024-03-26,600909,4.33,4.33,4.35,4.3,202487,92418346.0,1.16,0.23,0.01,0.43
2024-03-27,600909,4.32,4.26,4.33,4.26,200133,90854344.0,1.62,-1.62,-0.07,0.43
2024-03-28,600909,4.26,4.31,4.43,4.23,373305,169677090.0,4.69,1.17,0.05,0.79
2024-03-29,600909,4.35,4.35,4.44,4.3,462971,212969219.0,3.25,0.93,0.04,0.99
2024-04-01,600909,4.4,4.44,4.44,4.39,410680,191237452.0,1.15,2.07,0.09,0.87
2024-04-02,600909,4.44,4.5,4.57,4.43,615720,292567432.0,3.15,1.35,0.06,1.31
2024-04-03,600909,4.49,4.46,4.52,4.44,280804,132365074.0,1.78,-0.89,-0.04,0.6
2024-04-08,600909,4.45,4.38,4.46,4.37,280045,130329219.0,2.02,-1.79,-0.08,0.6
2024-04-09,600909,4.4,4.39,4.41,4.37,234983,108706930.0,0.91,0.23,0.01,0.5
2024-04-10,600909,4.38,4.33,4.39,4.29,224559,102747926.0,2.28,-1.37,-0.06,0.48
2024-04-11,600909,4.31,4.33,4.37,4.3,190196,87137931.0,1.62,0.0,0.0,0.4
2024-04-12,600909,4.33,4.24,4.34,4.24,266881,120619407.0,2.31,-2.08,-0.09,0.57
2024-04-15,600909,4.26,4.36,4.38,4.18,405874,184596501.0,4.72,2.83,0.12,0.86
2024-04-16,600909,4.34,4.25,4.38,4.24,361285,164565140.0,3.21,-2.52,-0.11,0.77
2024-04-17,600909,4.28,4.35,4.35,4.25,320985,145986621.0,2.35,2.35,0.1,0.68
2024-04-18,600909,4.34,4.4,4.44,4.31,413210,191403550.0,2.99,1.15,0.05,0.88
2024-04-19,600909,4.39,4.4,4.44,4.37,256140,119066858.0,1.59,0.0,0.0,0.55
2024-04-22,600909,4.39,4.37,4.45,4.37,241464,112034845.0,1.82,-0.68,-0.03,0.51
2024-04-23,600909,4.38,4.35,4.4,4.34,179870,82988371.0,1.37,-0.46,-0.02,0.38
2024-04-24,600909,4.36,4.37,4.37,4.32,193321,88728076.0,1.15,0.46,0.02,0.41
2024-04-25,600909,4.36,4.34,4.39,4.33,173367,79691326.0,1.37,-0.69,-0.03,0.37
2024-04-26,600909,4.42,4.61,4.61,4.39,934828,443565163.0,5.07,6.22,0.27,1.99
2024-04-29,600909,4.61,4.68,4.71,4.57,949771,464125541.0,3.04,1.52,0.07,2.02
2024-04-30,600909,4.64,4.6,4.66,4.57,440693,213879507.0,1.92,-1.71,-0.08,0.94
2024-05-06,600909,4.66,4.61,4.68,4.59,443036,215828140.0,1.96,0.22,0.01,0.94
2024-05-07,600909,4.59,4.58,4.61,4.54,350846,168871214.0,1.52,-0.65,-0.03,0.75
2024-05-08,600909,4.57,4.5,4.57,4.5,258177,123001149.0,1.53,-1.75,-0.08,0.55
2024-05-09,600909,4.5,4.55,4.59,4.5,286099,137171465.0,2.0,1.11,0.05,0.61
2024-05-10,600909,4.55,4.57,4.6,4.52,248771,119420188.0,1.76,0.44,0.02,0.53
2024-05-13,600909,4.55,4.57,4.61,4.5,323641,155186944.0,2.41,0.0,0.0,0.69
2024-05-14,600909,4.57,4.59,4.62,4.53,384810,185328386.0,1.97,0.44,0.02,0.82
2024-05-15,600909,4.63,4.49,4.65,4.48,452359,215562608.0,3.7,-2.18,-0.1,0.96
2024-05-16,600909,4.48,4.46,4.52,4.44,331391,156548700.0,1.78,-0.67,-0.03,0.71
2024-05-17,600909,4.46,4.53,4.54,4.44,290363,137368545.0,2.24,1.57,0.07,0.62
2024-05-20,600909,4.53,4.54,4.58,4.52,320405,153486851.0,1.32,0.22,0.01,0.68
2024-05-21,600909,4.53,4.5,4.55,4.49,206366,98232687.0,1.32,-0.88,-0.04,0.44
2024-05-22,600909,4.5,4.5,4.53,4.49,166539,79093341.0,0.89,0.0,0.0,0.35
2024-05-23,600909,4.49,4.42,4.5,4.4,302764,141683213.0,2.22,-1.78,-0.08,0.64
2024-05-24,600909,4.42,4.38,4.46,4.38,208792,97301468.0,1.81,-0.9,-0.04,0.44
2024-05-27,600909,4.4,4.41,4.42,4.35,225582,104283187.0,1.6,0.68,0.03,0.48
2024-05-28,600909,4.39,4.36,4.41,4.35,182592,84321538.0,1.36,-1.13,-0.05,0.39
2024-05-29,600909,4.37,4.36,4.42,4.34,216892,100236912.0,1.83,0.0,0.0,0.46
2024-05-30,600909,4.35,4.37,4.38,4.33,149929,68989945.0,1.15,0.23,0.01,0.32
2024-05-31,600909,4.37,4.36,4.4,4.36,138143,63820339.0,0.92,-0.23,-0.01,0.29
2024-06-03,600909,4.36,4.34,4.38,4.31,282414,129460744.0,1.61,-0.46,-0.02,0.6
2024-06-04,600909,4.32,4.37,4.38,4.32,201933,92778820.0,1.38,0.69,0.03,0.43
2024-06-05,600909,4.37,4.32,4.38,4.32,179319,82378458.0,1.37,-1.14,-0.05,0.38
2024-06-06,600909,4.34,4.25,4.35,4.22,298889,134745200.0,3.01,-1.62,-0.07,0.64
2024-06-07,600909,4.26,4.2,4.27,4.14,284995,126882171.0,3.06,-1.18,-0.05,0.61
2024-06-11,600909,4.16,4.18,4.23,4.15,189215,83928305.0,1.9,-0.48,-0.02,0.4
2024-06-12,600909,4.18,4.17,4.2,4.16,165970,73309614.0,0.96,-0.24,-0.01,0.35
2024-06-13,600909,4.18,4.17,4.2,4.14,170298,74987559.0,1.44,0.0,0.0,0.36
2024-06-14,600909,4.17,4.24,4.28,4.14,353050,157307267.0,3.36,1.68,0.07,0.75
2024-06-17,600909,4.23,4.27,4.29,4.21,206402,92969402.0,1.89,0.71,0.03,0.44
2024-06-18,600909,4.26,4.28,4.32,4.25,194753,88165730.0,1.64,0.23,0.01,0.41
2024-06-19,600909,4.28,4.25,4.29,4.24,155980,70187189.0,1.17,-0.7,-0.03,0.33
2024-06-20,600909,4.24,4.19,4.26,4.18,158226,70488682.0,1.88,-1.41,-0.06,0.34
2024-06-21,600909,4.19,4.23,4.26,4.19,195829,87677187.0,1.67,0.95,0.04,0.42
2024-06-24,600909,4.23,4.18,4.24,4.14,240537,106583091.0,2.36,-1.18,-0.05,0.51
2024-06-25,600909,4.18,4.14,4.19,4.09,248361,108890770.0,2.39,-0.96,-0.04,0.53
2024-06-26,600909,4.13,4.18,4.2,4.11,174830,76899583.0,2.17,0.97,0.04,0.37
2024-06-27,600909,4.18,4.14,4.18,4.12,166142,72809512.0,1.44,-0.96,-0.04,0.35
2024-06-28,600909,4.15,4.07,4.19,4.04,300074,128159012.0,3.62,-1.69,-0.07,0.64
2024-07-01,600909,4.05,4.1,4.12,4.02,249203,105193899.0,2.46,0.74,0.03,0.53
2024-07-02,600909,4.1,4.07,4.12,4.05,184378,77931742.0,1.71,-0.73,-0.03,0.39
2024-07-03,600909,4.07,4.07,4.1,4.05,120776,50913901.0,1.23,0.0,0.0,0.26
2024-07-04,600909,4.08,3.96,4.09,3.95,228451,94694600.0,3.44,-2.7,-0.11,0.49
2024-07-05,600909,3.96,3.98,4.02,3.94,191563,78851136.0,2.02,0.51,0.02,0.41
2024-07-08,600909,3.97,3.87,3.97,3.86,250552,101169221.0,2.76,-2.76,-0.11,0.53
2024-07-09,600909,3.88,3.92,3.94,3.79,332193,133135642.0,3.88,1.29,0.05,0.71
2024-07-10,600909,3.91,3.94,4.0,3.89,200151,81760637.0,2.81,0.51,0.02,0.43
2024-07-11,600909,3.99,4.03,4.05,3.97,193935,80607510.0,2.03,2.28,0.09,0.41
2024-07-12,600909,4.02,4.0,4.05,3.98,138685,57550520.0,1.74,-0.74,-0.03,0.3
2024-07-15,600909,4.02,4.08,4.1,4.02,400507,168670499.0,2.0,2.0,0.08,0.85
2024-07-16,600909,4.07,4.09,4.12,4.04,229381,97007391.0,1.96,0.25,0.01,0.49
2024-07-17,600909,4.12,4.17,4.18,4.1,294415,126247522.0,1.96,1.96,0.08,0.63
2024-07-18,600909,4.16,4.17,4.17,4.1,214760,91835766.0,1.68,0.0,0.0,0.46
2024-07-19,600909,4.16,4.18,4.2,4.13,219974,94728362.0,1.68,0.24,0.01,0.47
2024-07-22,600909,4.2,4.18,4.23,4.14,258193,111596020.0,2.15,0.0,0.0,0.55
2024-07-23,600909,4.2,4.14,4.24,4.14,271178,117483552.0,2.39,-0.96,-0.04,0.58
2024-07-24,600909,4.17,4.13,4.18,4.11,210542,90269630.0,1.69,-0.24,-0.01,0.45
2024-07-25,600909,4.11,4.17,4.2,4.11,212488,91467789.0,2.18,0.97,0.04,0.45
2024-07-26,600909,4.18,4.27,4.29,4.17,252951,111199878.0,2.88,2.4,0.1,0.54
2024-07-29,600909,4.27,4.27,4.31,4.23,195357,86387185.0,1.87,0.0,0.0,0.42
2024-07-30,600909,4.27,4.31,4.34,4.26,207174,92104341.0,1.87,0.94,0.04,0.44
2024-07-31,600909,4.32,4.54,4.56,4.32,609604,281804214.0,5.57,5.34,0.23,1.3
2024-08-01,600909,4.53,4.54,4.56,4.5,439802,205442416.0,1.32,0.0,0.0,0.94
2024-08-02,600909,4.55,4.47,4.57,4.44,290593,135043336.0,2.86,-1.54,-0.07,0.62
2024-08-05,600909,4.45,4.41,4.52,4.4,324294,149214530.0,2.68,-1.34,-0.06,0.69
2024-08-06,600909,4.42,4.46,4.47,4.4,213026,97440303.0,1.59,1.13,0.05,0.45
2024-08-07,600909,4.46,4.43,4.47,4.4,159555,72928046.0,1.57,-0.67,-0.03,0.34
2024-08-08,600909,4.42,4.49,4.54,4.41,215881,99698488.0,2.93,1.35,0.06,0.46
2024-08-09,600909,4.51,4.44,4.53,4.44,176358,81414475.0,2.0,-1.11,-0.05,0.38
2024-08-12,600909,4.45,4.43,4.46,4.41,141474,64731621.0,1.13,-0.23,-0.01,0.3
2024-08-13,600909,4.44,4.5,4.5,4.42,191759,88226263.0,1.81,1.58,0.07,0.41
2024-08-14,600909,4.48,4.47,4.52,4.47,163207,75689290.0,1.11,-0.67,-0.03,0.35
2024-08-15,600909,4.48,4.49,4.56,4.46,204296,94928285.0,2.24,0.45,0.02,0.43
2024-08-16,600909,4.49,4.44,4.5,4.42,180746,82997323.0,1.78,-1.11,-0.05,0.38
2024-08-19,600909,4.43,4.47,4.49,4.43,138257,63714811.0,1.35,0.68,0.03,0.29
2024-08-20,600909,4.46,4.4,4.48,4.4,171764,78444340.0,1.79,-1.57,-0.07,0.37
2024-08-21,600909,4.4,4.39,4.43,4.37,120239,54555625.0,1.36,-0.23,-0.01,0.26
2024-08-22,600909,4.4,4.32,4.4,4.3,178024,79836667.0,2.28,-1.59,-0.07,0.38
2024-08-23,600909,4.32,4.32,4.35,4.28,142193,63289957.0,1.62,0.0,0.0,0.3
2024-08-26,600909,4.32,4.32,4.36,4.3,129310,57765399.0,1.39,0.0,0.0,0.28
2024-08-27,600909,4.32,4.26,4.33,4.25,121336,53530250.0,1.85,-1.39,-0.06,0.26
2024-08-28,600909,4.22,4.26,4.31,4.22,147038,64810631.0,2.11,0.0,0.0,0.31
2024-08-29,600909,4.26,4.24,4.33,4.24,196761,87098442.0,2.11,-0.47,-0.02,0.42
2024-08-30,600909,4.25,4.37,4.44,4.25,302255,136487549.0,4.48,3.07,0.13,0.64
2024-09-02,600909,4.36,4.22,4.37,4.22,367335,161757214.0,3.43,-3.43,-0.15,0.78
2024-09-03,600909,4.23,4.22,4.27,4.2,203154,88886790.0,1.66,0.0,0.0,0.43
2024-09-04,600909,4.21,4.19,4.26,4.17,203626,88558821.0,2.13,-0.71,-0.03,0.43
2024-09-05,600909,4.18,4.2,4.24,4.18,149329,64896020.0,1.43,0.24,0.01,0.32
2024-09-06,600909,4.32,4.22,4.34,4.2,368358,162012674.0,3.33,0.48,0.02,0.78
2024-09-09,600909,4.17,4.2,4.28,4.15,302680,131930587.0,3.08,-0.47,-0.02,0.64
2024-09-10,600909,4.22,4.17,4.23,4.09,258317,110680008.0,3.33,-0.71,-0.03,0.55
2024-09-11,600909,4.16,4.16,4.21,4.13,158843,68351661.0,1.92,-0.24,-0.01,0.34
2024-09-12,600909,4.17,4.17,4.22,4.14,160434,69274933.0,1.92,0.24,0.01,0.34
2024-09-13,600909,4.18,4.21,4.25,4.17,218961,95179421.0,1.92,0.96,0.04,0.47
2024-09-18,600909,4.2,4.18,4.21,4.1,225489,96714867.0,2.61,-0.71,-0.03,0.48
2024-09-19,600909,4.2,4.24,4.29,4.15,264764,115603521.0,3.35,1.44,0.06,0.56
2024-09-20,600909,4.23,4.24,4.27,4.2,188210,82384434.0,1.65,0.0,0.0,0.4
2024-09-23,600909,4.25,4.26,4.28,4.21,206978,90839670.0,1.65,0.47,0.02,0.44
2024-09-24,600909,4.29,4.5,4.5,4.27,570104,259335251.0,5.4,5.63,0.24,1.21
2024-09-25,600909,4.59,4.59,4.74,4.56,913613,438083350.0,4.0,2.0,0.09,1.94
2024-09-26,600909,4.54,4.87,4.88,4.54,979047,476882443.0,7.41,6.1,0.28,2.08
2024-09-27,600909,4.99,5.29,5.29,4.95,1021848,531952226.0,6.98,8.62,0.42,2.18
2024-09-30,600909,5.77,5.83,5.83,5.51,2214985,1301903924.0,6.05,10.21,0.54,4.72
2024-10-08,600909,6.43,6.43,6.43,6.0,2141589,1392829981.0,7.38,10.29,0.6,4.56
2024-10-09,600909,6.27,5.77,6.43,5.77,2679741,1669820710.0,10.26,-10.26,-0.66,5.7
2024-10-10,600909,5.84,5.85,6.16,5.61,2201340,1328271783.0,9.53,1.39,0.08,4.69
2024-10-11,600909,5.65,5.47,5.77,5.39,1583140,902002096.0,6.5,-6.5,-0.38,3.37
2024-10-14,600909,5.5,5.51,5.56,5.26,1112477,619135716.0,5.48,0.73,0.04,2.37
2024-10-15,600909,5.48,5.32,5.51,5.32,867416,482607105.0,3.45,-3.45,-0.19,1.85
2024-10-16,600909,5.22,5.37,5.51,5.21,868266,479411100.0,5.64,0.94,0.05,1.85
2024-10-17,600909,5.41,5.29,5.47,5.28,664617,366417399.0,3.54,-1.49,-0.08,1.41
2024-10-18,600909,5.31,5.54,5.75,5.26,1483092,834669331.0,9.26,4.73,0.25,3.16
2024-10-21,600909,5.48,5.46,5.53,5.4,944737,529049912.0,2.35,-1.44,-0.08,2.01
2024-10-22,600909,5.46,5.5,5.53,5.44,635063,356739358.0,1.65,0.73,0.04,1.35
2024-10-23,600909,5.52,5.52,5.63,5.48,880754,501661772.0,2.73,0.36,0.02,1.87
2024-10-24,600909,5.5,5.53,5.55,5.46,551525,311750592.0,1.63,0.18,0.01,1.17
2024-10-25,600909,5.52,5.62,5.7,5.51,839292,483868820.0,3.44,1.63,0.09,1.79
2024-10-28,600909,5.63,5.68,5.69,5.58,805935,465413172.0,1.96,1.07,0.06,1.72
2024-10-29,600909,5.76,5.66,5.91,5.64,1292520,765190844.0,4.75,-0.35,-0.02,2.75
2024-10-30,600909,5.59,5.81,5.91,5.59,1374656,814119009.0,5.65,2.65,0.15,2.93
2024-10-31,600909,5.82,6.02,6.18,5.71,1899891,1170644415.0,8.09,3.61,0.21,4.04
2024-11-01,600909,6.04,6.21,6.63,6.03,2727601,1757075010.0,9.97,3.16,0.19,5.81
2024-11-04,600909,6.3,6.57,6.57,6.18,2396728,1558465859.0,6.28,5.8,0.36,5.1
2024-11-05,600909,6.56,6.72,6.88,6.31,2708421,1835993815.0,8.68,2.28,0.15,5.77
2024-11-06,600909,6.72,6.46,6.77,6.41,2582007,1732437083.0,5.36,-3.87,-0.26,5.5
2024-11-07,600909,6.26,6.83,6.99,6.21,2787323,1877950431.0,12.07,5.73,0.37,5.93
2024-11-08,600909,6.92,6.52,6.98,6.5,2081663,1415827363.0,7.03,-4.54,-0.31,4.43
2024-11-11,600909,6.4,6.57,6.6,6.36,1008056,670555666.0,3.68,0.77,0.05,2.15
2024-11-12,600909,6.56,6.41,6.6,6.36,1085364,718535579.0,3.65,-2.44,-0.16,2.31
2024-11-13,600909,6.37,6.36,6.45,6.26,772595,501607866.0,2.96,-0.78,-0.05,1.64
2024-11-14,600909,6.36,6.26,6.42,6.26,654168,423380128.0,2.52,-1.57,-0.1,1.39
2024-11-15,600909,6.27,6.0,6.32,5.99,939912,589926851.0,5.27,-4.15,-0.26,2.0
2024-11-18,600909,6.04,5.91,6.09,5.87,722074,440885489.0,3.67,-1.5,-0.09,1.54
2024-11-19,600909,5.95,5.97,5.99,5.81,675642,409284180.0,3.05,1.02,0.06,1.44
2024-11-20,600909,5.96,6.0,6.03,5.9,590448,360824971.0,2.18,0.5,0.03,1.26
2024-11-21,600909,5.99,6.01,6.06,5.94,647861,398014790.0,2.0,0.17,0.01,1.38
2024-11-22,600909,6.0,5.68,6.02,5.67,862851,517532215.0,5.82,-5.49,-0.33,1.84
2024-11-25,600909,5.71,5.71,5.76,5.58,583000,338311966.0,3.17,0.53,0.03,1.24
2024-11-26,600909,5.81,5.78,5.96,5.76,870373,523060921.0,3.5,1.23,0.07,1.85
2024-11-27,600909,5.8,5.99,6.0,5.76,955311,573651514.0,4.15,3.63,0.21,2.03
2024-11-28,600909,5.96,5.98,6.15,5.92,1065583,659414591.0,3.84,-0.17,-0.01,2.27
2024-11-29,600909,6.0,6.11,6.25,5.93,1144651,713108779.0,5.35,2.17,0.13,2.44
2024-12-02,600909,6.07,6.16,6.19,6.05,795596,500457324.0,2.29,0.82,0.05,1.69
2024-12-03,600909,6.16,6.16,6.19,6.06,644178,403153249.0,2.11,0.0,0.0,1.37
2024-12-04,600909,6.13,6.07,6.19,6.03,517624,323956301.0,2.6,-1.46,-0.09,1.1
2024-12-05,600909,6.06,6.15,6.17,6.05,520860,326867193.0,1.98,1.32,0.08,1.11
2024-12-06,600909,6.14,6.25,6.31,6.09,767084,488093172.0,3.58,1.63,0.1,1.63
2024-12-09,600909,6.2,6.17,6.27,6.11,571001,361463418.0,2.56,-1.28,-0.08,1.22
2024-12-10,600909,6.47,6.18,6.52,6.16,1211053,783419554.0,5.83,0.16,0.01,2.58
2024-12-11,600909,6.15,6.14,6.21,6.12,543763,342590935.0,1.46,-0.65,-0.04,1.16
2024-12-12,600909,6.16,6.29,6.36,6.12,810337,517332381.0,3.91,2.44,0.15,1.72
2024-12-13,600909,6.24,6.11,6.24,6.11,707438,446035582.0,2.07,-2.86,-0.18,1.51
2024-12-16,600909,6.11,6.15,6.18,6.06,528446,330331273.0,1.96,0.65,0.04,1.12
2024-12-17,600909,6.14,6.08,6.16,6.02,515326,320961961.0,2.28,-1.14,-0.07,1.1
2024-12-18,600909,6.06,6.06,6.13,6.04,347608,216417720.0,1.48,-0.33,-0.02,0.74
2024-12-19,600909,5.99,6.06,6.08,5.95,390982,240484771.0,2.15,0.0,0.0,0.83
2024-12-20,600909,6.04,6.08,6.11,6.03,321318,199680260.0,1.32,0.33,0.02,0.68
2024-12-23,600909,6.07,5.97,6.12,5.96,433001,267022555.0,2.63,-1.81,-0.11,0.92
2024-12-24,600909,5.98,6.13,6.13,5.98,483684,300472774.0,2.51,2.68,0.16,1.03
2024-12-25,600909,6.14,6.09,6.14,6.0,369278,229243142.0,2.28,-0.65,-0.04,0.79
2024-12-26,600909,6.06,6.1,6.12,6.05,258167,160988381.0,1.15,0.16,0.01,0.55
2024-12-27,600909,6.09,6.19,6.25,6.09,612500,387335068.0,2.62,1.48,0.09,1.3
2024-12-30,600909,6.15,6.24,6.25,6.15,393753,249993182.0,1.62,0.81,0.05,0.84
2024-12-31,600909,6.23,5.92,6.25,5.91,738698,457453619.0,5.45,-5.13,-0.32,1.57
2025-01-02,600909,5.91,5.59,5.91,5.51,817258,478726109.0,6.76,-5.57,-0.33,1.74
2025-01-03,600909,5.6,5.42,5.62,5.4,491607,277493776.0,3.94,-3.04,-0.17,1.05
2025-01-06,600909,5.42,5.42,5.47,5.38,310643,172697199.0,1.66,0.0,0.0,0.66
2025-01-07,600909,5.46,5.45,5.47,5.35,338019,187880991.0,2.21,0.55,0.03,0.72
2025-01-08,600909,5.42,5.41,5.45,5.24,512796,280917992.0,3.85,-0.73,-0.04,1.09
2025-01-09,600909,5.37,5.37,5.42,5.36,248094,137176964.0,1.11,-0.74,-0.04,0.53
2025-01-10,600909,5.38,5.29,5.42,5.28,281823,155123941.0,2.61,-1.49,-0.08,0.6
2025-01-13,600909,5.24,5.29,5.32,5.22,333675,180713647.0,1.89,0.0,0.0,0.71
2025-01-14,600909,5.31,5.55,5.57,5.31,610081,341944164.0,4.91,4.91,0.26,1.3
2025-01-15,600909,5.55,5.49,5.55,5.48,293343,165635727.0,1.26,-1.08,-0.06,0.62
2025-01-16,600909,5.54,5.51,5.62,5.45,339960,192642323.0,3.1,0.36,0.02,0.72
2025-01-17,600909,5.47,5.51,5.55,5.46,307056,173477617.0,1.63,0.0,0.0,0.65
2025-01-20,600909,5.54,5.53,5.6,5.5,322308,183362067.0,1.81,0.36,0.02,0.69
2025-01-21,600909,5.56,5.52,5.58,5.46,249791,141039475.0,2.17,-0.18,-0.01,0.53
2025-01-22,600909,5.48,5.51,5.54,5.44,263209,148196486.0,1.81,-0.18,-0.01,0.56
2025-01-23,600909,5.61,5.59,5.73,5.57,559387,324096248.0,2.9,1.45,0.08,1.19
2025-01-24,600909,5.56,5.65,5.68,5.56,385926,223037383.0,2.15,1.07,0.06,0.82
2025-01-27,600909,5.65,5.48,5.67,5.48,395237,225193236.0,3.36,-3.01,-0.17,0.84
2025-02-05,600909,5.53,5.48,5.56,5.44,322427,181985791.0,2.19,0.0,0.0,0.69
2025-02-06,600909,5.48,5.58,5.59,5.43,383034,216941099.0,2.92,1.82,0.1,0.82
2025-02-07,600909,5.58,5.72,5.81,5.54,691144,403113297.0,4.84,2.51,0.14,1.47
2025-02-10,600909,5.72,5.72,5.79,5.69,478497,280848836.0,1.75,0.0,0.0,1.02
2025-02-11,600909,5.73,5.69,5.74,5.62,325264,188815979.0,2.1,-0.52,-0.03,0.69
2025-02-12,600909,5.68,5.77,5.78,5.65,406749,237839331.0,2.28,1.41,0.08,0.87
2025-02-13,600909,5.75,5.7,5.8,5.69,402271,236366873.0,1.91,-1.21,-0.07,0.86
2025-02-14,600909,5.71,5.72,5.74,5.67,313367,183177056.0,1.23,0.35,0.02,0.67
2025-02-17,600909,5.77,5.73,5.79,5.69,408111,240030846.0,1.75,0.17,0.01,0.87
2025-02-18,600909,5.71,5.55,5.72,5.53,407743,234980282.0,3.32,-3.14,-0.18,0.87
2025-02-19,600909,5.56,5.61,5.65,5.55,292987,168300720.0,1.8,1.08,0.06,0.62
2025-02-20,600909,5.6,5.58,5.63,5.53,274402,156975192.0,1.78,-0.53,-0.03,0.58
2025-02-21,600909,5.58,5.7,5.72,5.55,482536,279566788.0,3.05,2.15,0.12,1.03
