日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,688268,75.04,74.6,75.88,74.17,8135,62174432.0,2.27,-1.15,-0.87,0.68
2023-02-24,688268,74.6,74.14,75.8,73.9,7933,60472758.0,2.55,-0.62,-0.46,0.66
2023-02-27,688268,74.9,73.11,74.9,72.33,10529,78542250.0,3.47,-1.39,-1.03,0.88
2023-02-28,688268,72.6,72.28,73.25,71.3,13174,96803605.0,2.67,-1.14,-0.83,1.1
2023-03-01,688268,72.28,72.17,72.99,71.51,9913,73157358.0,2.05,-0.15,-0.11,0.82
2023-03-02,688268,72.17,70.15,73.2,70.1,16766,122004849.0,4.3,-2.8,-2.02,1.39
2023-03-03,688268,70.75,71.71,72.7,70.75,14962,109341720.0,2.78,2.22,1.56,1.24
2023-03-06,688268,72.67,75.93,76.28,71.21,27210,206397630.0,7.07,5.88,4.22,2.26
2023-03-07,688268,75.63,73.61,76.06,73.05,14798,112744530.0,3.96,-3.06,-2.32,1.23
2023-03-08,688268,73.62,75.55,76.38,73.1,15076,115362390.0,4.46,2.64,1.94,1.25
2023-03-09,688268,75.78,79.2,81.28,75.69,34661,280922692.0,7.4,4.83,3.65,2.88
2023-03-10,688268,79.2,80.18,82.75,78.08,38861,319569009.0,5.9,1.24,0.98,3.23
2023-03-13,688268,79.49,78.66,82.1,78.0,22728,183956120.0,5.11,-1.9,-1.52,1.89
2023-03-14,688268,78.62,81.73,82.08,77.18,31091,254545470.0,6.23,3.9,3.07,2.58
2023-03-15,688268,81.57,83.5,87.38,81.51,36239,311981760.0,7.18,2.17,1.77,3.01
2023-03-16,688268,82.83,81.42,85.04,80.92,27961,235465624.0,4.93,-2.49,-2.08,2.32
2023-03-17,688268,81.9,83.51,84.58,81.18,28644,242295948.0,4.18,2.57,2.09,2.38
2023-03-20,688268,82.41,84.88,87.0,80.5,33398,287607347.0,7.78,1.64,1.37,2.78
2023-03-21,688268,83.46,84.5,85.46,82.86,23982,204691128.0,3.06,-0.45,-0.38,1.99
2023-03-22,688268,84.38,83.25,84.68,82.58,18626,158224122.0,2.49,-1.48,-1.25,1.55
2023-03-23,688268,83.64,83.07,83.79,81.35,21434,180612566.0,2.93,-0.22,-0.18,1.78
2023-03-24,688268,82.59,80.99,84.39,80.64,21267,177398728.0,4.51,-2.5,-2.08,1.77
2023-03-27,688268,82.32,82.91,85.28,81.62,25203,213468636.0,4.52,2.37,1.92,2.09
2023-03-28,688268,82.24,80.0,83.75,79.64,19427,160001259.0,4.96,-3.51,-2.91,1.61
2023-03-29,688268,79.82,87.4,92.22,78.55,58402,507826482.0,17.09,9.25,7.4,4.85
2023-03-30,688268,88.22,90.71,92.0,87.55,49849,455057008.0,5.09,3.79,3.31,4.14
2023-03-31,688268,91.3,93.36,96.47,89.85,51976,490732861.0,7.3,2.92,2.65,4.32
2023-04-03,688268,95.0,97.69,98.3,91.89,44272,428238024.0,6.87,4.64,4.33,3.68
2023-04-04,688268,96.0,96.17,101.99,94.7,42988,426008937.0,7.46,-1.56,-1.52,3.57
2023-04-06,688268,93.51,97.91,104.85,93.51,48033,480995179.0,11.79,1.81,1.74,3.99
2023-04-07,688268,97.48,100.83,101.99,95.61,32959,328767035.0,6.52,2.98,2.92,2.74
2023-04-10,688268,99.95,96.6,105.28,96.58,37888,386610660.0,8.63,-4.2,-4.23,3.15
2023-04-11,688268,98.37,95.22,100.45,93.38,35526,345892419.0,7.32,-1.43,-1.38,2.95
2023-04-12,688268,95.69,96.85,97.4,93.49,24945,242627805.0,4.11,1.71,1.63,2.07
2023-04-13,688268,95.5,92.25,96.72,91.5,29990,284686904.0,5.39,-4.75,-4.6,2.49
2023-04-14,688268,92.93,100.49,101.16,90.65,54937,540497560.0,11.39,8.93,8.24,4.57
2023-04-17,688268,100.0,95.66,104.61,94.8,40097,401288573.0,9.76,-4.81,-4.83,3.33
2023-04-18,688268,95.46,94.38,95.75,92.4,26168,249944294.0,3.5,-1.34,-1.28,2.18
2023-04-19,688268,95.08,95.96,98.96,93.38,33670,329258222.0,5.91,1.67,1.58,2.8
2023-04-20,688268,95.7,99.21,99.48,95.16,43090,427227672.0,4.5,3.39,3.25,3.58
2023-04-21,688268,99.0,95.69,99.0,93.0,46591,455785223.0,6.05,-3.55,-3.52,3.87
2023-04-24,688268,96.0,87.5,96.37,86.87,41642,378208690.0,9.93,-8.56,-8.19,3.46
2023-04-25,688268,87.89,84.53,88.0,81.5,42818,369581265.0,7.43,-3.39,-2.97,3.56
2023-04-26,688268,80.36,76.84,83.28,75.95,45457,364028676.0,8.67,-9.1,-7.69,3.78
2023-04-27,688268,76.5,78.87,80.48,76.0,28306,227200112.0,5.83,2.64,2.03,2.35
2023-04-28,688268,80.31,83.49,85.77,80.31,37939,321401442.0,6.92,5.86,4.62,3.15
2023-05-04,688268,81.52,79.78,83.69,79.71,25493,211340895.0,4.77,-4.44,-3.71,2.12
2023-05-05,688268,79.48,78.85,81.72,77.9,18950,153201733.0,4.79,-1.17,-0.93,1.58
2023-05-08,688268,79.07,76.14,79.46,76.0,20845,163974661.0,4.39,-3.44,-2.71,1.73
2023-05-09,688268,76.5,75.68,77.28,74.53,17525,135635584.0,3.61,-0.6,-0.46,1.46
2023-05-10,688268,74.83,72.7,75.78,72.0,27524,204819761.0,4.99,-3.94,-2.98,2.29
2023-05-11,688268,73.98,72.67,76.32,72.62,16966,127379084.0,5.09,-0.04,-0.03,1.41
2023-05-12,688268,72.4,71.1,74.2,71.0,19385,142772541.0,4.4,-2.16,-1.57,1.61
2023-05-15,688268,71.1,75.4,76.08,70.68,29462,222011299.0,7.59,6.05,4.3,2.45
2023-05-16,688268,75.4,77.3,80.68,75.38,36493,290631800.0,7.03,2.52,1.9,3.03
2023-05-17,688268,76.5,79.11,80.6,76.5,33335,268261607.0,5.3,2.34,1.81,2.77
2023-05-18,688268,77.7,80.0,81.0,77.7,27939,226830025.0,4.17,1.13,0.89,2.32
2023-05-19,688268,79.38,84.34,85.08,79.38,32802,277139591.0,7.13,5.43,4.34,2.73
2023-05-22,688268,86.5,82.88,86.87,82.15,15987,135752500.0,5.6,-1.73,-1.46,1.33
2023-05-23,688268,82.42,81.41,82.87,80.57,20025,166335527.0,2.78,-1.77,-1.47,1.66
2023-05-24,688268,81.53,84.71,86.49,80.67,29156,250093633.0,7.15,4.05,3.3,2.42
2023-05-25,688268,85.02,83.6,86.0,82.0,19214,162718260.0,4.72,-1.31,-1.11,1.6
2023-05-26,688268,84.11,84.0,86.28,83.41,16354,140798574.0,3.43,0.48,0.4,1.36
2023-05-29,688268,84.4,85.03,87.26,84.01,15536,135534139.0,3.87,1.23,1.03,1.29
2023-05-30,688268,84.53,84.95,85.46,83.26,9237,79447086.0,2.59,-0.09,-0.08,0.77
2023-05-31,688268,84.51,85.4,86.27,84.08,11250,97318900.0,2.58,0.53,0.45,0.93
2023-06-01,688268,84.91,85.27,86.16,83.26,9911,85509398.0,3.4,-0.15,-0.13,0.82
2023-06-02,688268,85.38,83.45,86.1,81.01,15426,131039699.0,5.97,-2.13,-1.82,1.28
2023-06-05,688268,84.47,82.0,85.8,81.93,11741,99699192.0,4.64,-1.74,-1.45,0.98
2023-06-06,688268,81.76,82.11,84.2,80.96,14347,120769390.0,3.95,0.13,0.11,1.19
2023-06-07,688268,81.73,81.66,83.49,81.09,7448,62108589.0,2.92,-0.55,-0.45,0.62
2023-06-08,688268,80.8,78.98,81.5,77.5,15357,123584795.0,4.9,-3.28,-2.68,1.28
2023-06-09,688268,79.73,79.53,80.38,76.5,13405,106982379.0,4.91,0.7,0.55,1.12
2023-06-12,688268,79.22,78.82,81.88,78.5,11691,95455131.0,4.25,-0.89,-0.71,0.97
2023-06-13,688268,79.23,80.06,80.69,77.83,11099,89785162.0,3.63,1.57,1.24,0.92
2023-06-14,688268,79.8,80.68,81.8,79.09,10014,82275502.0,3.38,0.77,0.62,0.83
2023-06-15,688268,80.5,80.65,82.42,79.61,13000,107589010.0,3.48,-0.04,-0.03,1.08
2023-06-16,688268,80.73,81.02,81.98,79.7,12362,102081467.0,2.83,0.46,0.37,1.03
2023-06-19,688268,81.47,81.15,83.78,80.5,13939,116428436.0,4.05,0.16,0.13,1.16
2023-06-20,688268,80.89,79.11,82.7,78.94,15310,124887323.0,4.63,-2.51,-2.04,1.28
2023-06-21,688268,78.8,75.8,79.11,75.69,12665,99052777.0,4.32,-4.18,-3.31,1.05
2023-06-26,688268,75.68,76.63,77.82,75.2,9600,74884120.0,3.46,1.09,0.83,0.8
2023-06-27,688268,76.47,75.5,77.68,74.51,11185,86499608.0,4.14,-1.47,-1.13,0.93
2023-06-28,688268,75.51,76.18,77.28,73.5,11158,86118254.0,5.01,0.9,0.68,0.93
2023-06-29,688268,77.1,76.49,77.3,75.3,10131,78837895.0,2.63,0.41,0.31,0.84
2023-06-30,688268,76.16,79.23,79.88,75.51,14588,116878087.0,5.71,3.58,2.74,1.22
2023-07-03,688268,79.14,79.81,80.32,78.51,9354,75787026.0,2.28,0.73,0.58,0.78
2023-07-04,688268,79.46,78.61,80.79,77.38,14458,116030781.0,4.27,-1.5,-1.2,1.2
2023-07-05,688268,78.4,77.33,79.7,77.06,8907,70937911.0,3.36,-1.63,-1.28,0.74
2023-07-06,688268,77.69,76.28,78.79,75.9,11101,86495634.0,3.74,-1.36,-1.05,0.92
2023-07-07,688268,76.28,76.18,76.7,74.78,9449,72768400.0,2.52,-0.13,-0.1,0.79
2023-07-10,688268,75.85,76.39,77.38,75.57,6249,48572767.0,2.38,0.28,0.21,0.52
2023-07-11,688268,76.4,77.4,78.07,76.39,6053,47446352.0,2.2,1.32,1.01,0.5
2023-07-12,688268,77.32,74.1,77.38,73.74,13419,102141842.0,4.7,-4.26,-3.3,1.12
2023-07-13,688268,74.38,75.75,76.04,74.27,10449,79909410.0,2.39,2.23,1.65,0.87
2023-07-14,688268,75.95,74.33,76.89,74.27,8861,67424435.0,3.46,-1.87,-1.42,0.74
2023-07-17,688268,74.42,73.86,74.73,72.78,6960,51943972.0,2.62,-0.63,-0.47,0.58
2023-07-18,688268,73.0,73.25,74.9,73.0,5826,43699594.0,2.57,-0.83,-0.61,0.49
2023-07-19,688268,73.4,72.11,73.84,71.65,7001,51461360.0,2.99,-1.56,-1.14,0.58
2023-07-20,688268,72.4,71.78,72.84,71.57,5048,36924752.0,1.76,-0.46,-0.33,0.42
2023-07-21,688268,71.62,71.2,72.19,70.84,5067,36737371.0,1.88,-0.81,-0.58,0.42
2023-07-24,688268,71.83,70.82,71.83,70.6,3897,28077682.0,1.73,-0.53,-0.38,0.32
2023-07-25,688268,71.4,72.32,72.5,71.01,5317,38894530.0,2.1,2.12,1.5,0.44
2023-07-26,688268,73.2,71.9,73.2,71.75,4591,33612856.0,2.0,-0.58,-0.42,0.38
2023-07-27,688268,72.0,72.05,72.27,71.41,5469,39882437.0,1.2,0.21,0.15,0.46
2023-07-28,688268,71.55,72.15,72.15,70.65,5289,38343752.0,2.08,0.14,0.1,0.44
2023-07-31,688268,72.22,72.16,73.12,71.59,9921,72759868.0,2.12,0.01,0.01,0.83
2023-08-01,688268,72.46,73.25,73.27,71.6,10807,79719919.0,2.31,1.51,1.09,0.9
2023-08-02,688268,73.15,74.26,74.73,72.67,8013,60166889.0,2.81,1.38,1.01,0.67
2023-08-03,688268,74.23,74.23,74.31,73.41,5287,39625643.0,1.21,-0.04,-0.03,0.44
2023-08-04,688268,74.23,73.43,74.64,72.79,6062,45179703.0,2.49,-1.08,-0.8,0.5
2023-08-07,688268,72.9,73.29,73.29,70.74,14582,105822857.0,3.47,-0.19,-0.14,1.21
2023-08-08,688268,72.42,71.76,72.42,70.8,8359,60387545.0,2.21,-2.09,-1.53,0.7
2023-08-09,688268,70.91,70.92,71.59,70.61,8538,61417749.0,1.37,-1.17,-0.84,0.71
2023-08-10,688268,69.55,63.57,69.55,61.1,28475,185036314.0,11.91,-10.36,-7.35,2.37
2023-08-11,688268,63.57,62.1,63.57,61.4,15811,99984189.0,3.41,-2.31,-1.47,1.32
2023-08-14,688268,61.6,61.44,61.84,60.03,9866,61202951.0,2.91,-1.06,-0.66,0.82
2023-08-15,688268,61.69,58.09,61.78,57.5,18347,109879155.0,6.97,-5.45,-3.35,1.53
2023-08-16,688268,58.09,56.96,58.15,56.61,9719,56703903.0,2.65,-1.95,-1.13,0.81
2023-08-17,688268,56.62,58.2,58.49,56.04,10334,60466284.0,4.3,2.18,1.24,0.86
2023-08-18,688268,58.69,58.58,60.26,58.41,12762,77205742.0,3.18,0.65,0.38,1.06
2023-08-21,688268,58.91,58.61,59.86,58.33,6942,41759650.0,2.61,0.05,0.03,0.58
2023-08-22,688268,58.67,59.4,59.7,57.08,8154,48533974.0,4.47,1.35,0.79,0.68
2023-08-23,688268,59.63,56.89,59.63,56.85,8189,48127035.0,4.68,-4.23,-2.51,0.68
2023-08-24,688268,56.7,57.34,57.84,56.1,9192,53456384.0,3.06,0.79,0.45,0.76
2023-08-25,688268,57.05,55.88,57.1,55.4,11012,62927354.0,2.96,-2.55,-1.46,0.92
2023-08-28,688268,59.9,57.9,60.28,57.9,14507,86926315.0,4.26,3.61,2.02,1.21
2023-08-29,688268,57.58,63.1,63.7,57.45,24739,154635352.0,10.79,8.98,5.2,2.06
2023-08-30,688268,63.0,64.46,65.28,62.76,14551,95083511.0,3.99,2.16,1.36,1.21
2023-08-31,688268,64.38,65.12,65.68,63.31,18517,122096273.0,3.68,1.02,0.66,1.54
2023-09-01,688268,65.53,64.69,66.79,64.13,12424,82581693.0,4.08,-0.66,-0.43,1.03
2023-09-04,688268,64.69,65.1,65.4,63.82,13928,91545506.0,2.44,0.63,0.41,1.16
2023-09-05,688268,65.45,65.75,67.1,65.37,15829,106310866.0,2.66,1.0,0.65,1.32
2023-09-06,688268,65.3,70.07,70.22,64.95,27515,190867539.0,8.02,6.57,4.32,2.29
2023-09-07,688268,70.78,66.81,71.78,66.6,28388,199002221.0,7.39,-4.65,-3.26,2.36
2023-09-08,688268,67.21,69.71,71.49,67.21,31644,224985715.0,6.41,4.34,2.9,2.63
2023-09-11,688268,70.91,67.81,70.91,66.9,41044,284121262.0,5.75,-2.73,-1.9,3.41
2023-09-12,688268,67.08,66.64,67.56,64.52,24990,167453301.0,4.48,-1.73,-1.17,2.08
2023-09-13,688268,65.56,65.5,66.96,64.7,14494,96484939.0,3.39,-1.71,-1.14,1.21
2023-09-14,688268,64.7,65.15,66.01,64.46,12456,82690725.0,2.37,-0.53,-0.35,1.04
2023-09-15,688268,65.0,66.75,68.4,64.02,22061,148223905.0,6.72,2.46,1.6,1.84
2023-09-18,688268,65.56,64.76,66.12,64.2,17416,115099073.0,2.88,-2.98,-1.99,1.45
2023-09-19,688268,64.57,66.21,67.59,63.98,19411,130263590.0,5.57,2.24,1.45,1.61
2023-09-20,688268,65.7,64.83,66.48,64.51,11088,73544615.0,2.98,-2.08,-1.38,0.92
2023-09-21,688268,63.9,64.88,65.59,63.9,6844,45222661.0,2.61,0.08,0.05,0.57
2023-09-22,688268,64.57,66.06,66.09,64.2,9396,62363358.0,2.91,1.82,1.18,0.78
2023-09-25,688268,65.2,66.8,67.55,65.2,16007,108410493.0,3.56,1.12,0.74,1.33
2023-09-26,688268,66.58,65.2,66.58,64.96,6627,44122169.0,2.43,-2.4,-1.6,0.55
2023-09-27,688268,65.18,64.97,66.18,64.9,6878,45701247.0,1.96,-0.35,-0.23,0.57
2023-09-28,688268,64.91,66.6,67.49,64.72,12287,82773410.0,4.26,2.51,1.63,1.02
2023-10-09,688268,67.4,65.8,67.54,65.58,8725,58773200.0,2.94,-1.2,-0.8,0.73
2023-10-10,688268,66.76,65.27,67.5,64.88,11466,76594277.0,3.98,-0.81,-0.53,0.95
2023-10-11,688268,64.86,65.6,66.13,64.5,12219,81195550.0,2.5,0.51,0.33,1.02
2023-10-12,688268,65.61,68.85,69.24,64.07,22322,150037133.0,7.88,4.95,3.25,1.86
2023-10-13,688268,67.9,68.29,68.78,66.8,18036,123904614.0,2.88,-0.81,-0.56,1.5
2023-10-16,688268,68.29,67.42,69.27,66.59,14952,102952248.0,3.92,-1.27,-0.87,1.24
2023-10-17,688268,67.42,66.22,68.11,65.57,10488,70646962.0,3.77,-1.78,-1.2,0.87
2023-10-18,688268,66.17,64.18,66.75,64.17,9595,63446734.0,3.9,-3.08,-2.04,0.8
2023-10-19,688268,64.18,64.89,66.76,63.93,10430,69580505.0,4.41,1.11,0.71,0.87
2023-10-20,688268,64.8,65.03,66.32,64.11,8613,57055117.0,3.41,0.22,0.14,0.72
2023-10-23,688268,64.9,62.1,65.1,61.57,9489,60669727.0,5.43,-4.51,-2.93,0.79
2023-10-24,688268,62.52,63.78,64.85,61.5,6211,40085037.0,5.39,2.71,1.68,0.52
2023-10-25,688268,63.78,63.9,65.31,63.4,5906,38645693.0,2.99,0.19,0.12,0.49
2023-10-26,688268,63.45,61.89,63.91,60.7,10251,64856659.0,5.02,-3.15,-2.01,0.85
2023-10-27,688268,61.9,64.85,65.16,60.74,18560,119095464.0,7.14,4.78,2.96,1.54
2023-10-30,688268,64.4,67.3,68.07,64.2,12774,86553519.0,5.97,3.78,2.45,1.06
2023-10-31,688268,68.06,68.51,69.3,67.7,15667,109166254.0,2.38,1.8,1.21,1.3
2023-11-01,688268,67.93,68.74,69.05,67.3,7604,52892097.0,2.55,0.34,0.23,0.63
2023-11-02,688268,68.87,67.25,68.87,66.91,9182,63258286.0,2.85,-2.17,-1.49,0.76
2023-11-03,688268,67.59,69.19,69.54,67.11,10251,71604313.0,3.61,2.88,1.94,0.85
2023-11-06,688268,69.75,70.28,70.39,68.49,14360,101539940.0,2.75,1.58,1.09,1.19
2023-11-07,688268,69.83,69.9,70.5,69.1,6426,45538378.0,1.99,-0.54,-0.38,0.53
2023-11-08,688268,69.4,70.87,71.48,69.05,7681,54913038.0,3.48,1.39,0.97,0.64
2023-11-09,688268,71.87,70.43,72.89,70.2,11766,85460988.0,3.8,-0.62,-0.44,0.98
2023-11-10,688268,70.43,70.65,71.56,69.91,7924,57063369.0,2.34,0.31,0.22,0.66
2023-11-13,688268,71.29,70.86,71.3,70.09,5021,36005467.0,1.71,0.3,0.21,0.42
2023-11-14,688268,70.9,70.66,71.5,70.09,5089,36568619.0,1.99,-0.28,-0.2,0.42
2023-11-15,688268,71.34,70.78,71.73,70.26,5638,40563770.0,2.08,0.17,0.12,0.47
2023-11-16,688268,70.58,69.55,71.16,69.55,6896,49016899.0,2.27,-1.74,-1.23,0.57
2023-11-17,688268,69.89,69.97,70.3,69.18,4991,35390772.0,1.61,0.6,0.42,0.42
2023-11-20,688268,70.61,76.2,76.5,70.57,25594,191869357.0,8.48,8.9,6.23,2.13
2023-11-21,688268,74.9,75.05,75.87,73.48,15128,114719607.0,3.14,-1.51,-1.15,1.26
2023-11-22,688268,74.9,72.32,74.9,71.9,11418,84656567.0,4.0,-3.64,-2.73,0.95
2023-11-23,688268,72.47,73.62,73.87,71.8,7634,56613052.0,2.86,1.8,1.3,0.64
2023-11-24,688268,72.98,73.26,74.13,72.61,5875,43868768.0,2.06,-0.49,-0.36,0.49
2023-11-27,688268,72.06,75.41,76.55,72.02,9420,71870571.0,6.18,2.93,2.15,0.78
2023-11-28,688268,75.46,75.33,77.76,74.4,8060,62258092.0,4.46,-0.11,-0.08,0.67
2023-11-29,688268,75.3,75.14,76.47,73.58,7961,60349920.0,3.84,-0.25,-0.19,0.66
2023-11-30,688268,74.89,73.58,74.89,72.98,5616,42107355.0,2.54,-2.08,-1.56,0.47
2023-12-01,688268,73.58,73.46,74.33,72.56,5732,42785824.0,2.41,-0.16,-0.12,0.48
2023-12-04,688268,74.05,73.38,74.89,72.83,8822,66003847.0,2.8,-0.11,-0.08,0.73
2023-12-05,688268,72.9,72.44,74.49,72.06,6407,47432508.0,3.31,-1.28,-0.94,0.53
2023-12-06,688268,72.77,70.72,73.4,70.09,11912,86424660.0,4.57,-2.37,-1.72,0.99
2023-12-07,688268,70.24,69.31,71.24,68.7,14863,105078849.0,3.59,-1.99,-1.41,1.24
2023-12-08,688268,69.01,68.32,69.76,67.67,20851,144729397.0,3.02,-1.43,-0.99,1.73
2023-12-11,688268,67.97,68.38,68.55,66.43,11400,78152529.0,3.1,0.09,0.06,0.95
2023-12-12,688268,68.57,67.76,69.0,67.51,5326,36899672.0,2.18,-0.91,-0.62,0.44
2023-12-13,688268,68.0,66.69,68.35,66.54,6530,44606857.0,2.67,-1.58,-1.07,0.54
2023-12-14,688268,66.83,66.22,67.5,65.98,4859,33001636.0,2.28,-0.7,-0.47,0.4
2023-12-15,688268,66.84,65.59,67.15,65.53,3845,25847054.0,2.45,-0.95,-0.63,0.32
2023-12-18,688268,65.43,64.34,65.87,64.03,4478,29440116.0,2.81,-1.91,-1.25,0.37
2023-12-19,688268,64.71,64.73,65.65,63.9,5328,35083474.0,2.72,0.61,0.39,0.44
2023-12-20,688268,64.73,64.02,65.71,64.0,3131,20486352.0,2.64,-1.1,-0.71,0.26
2023-12-21,688268,64.0,64.28,65.19,63.07,3800,24775810.0,3.31,0.41,0.26,0.32
2023-12-22,688268,64.22,63.46,64.54,63.11,6599,42745724.0,2.22,-1.28,-0.82,0.55
2023-12-25,688268,63.46,63.23,64.25,62.89,2587,16625791.0,2.14,-0.36,-0.23,0.22
2023-12-26,688268,63.53,61.72,63.53,61.3,4153,26264966.0,3.53,-2.39,-1.51,0.35
2023-12-27,688268,62.14,63.58,64.78,61.26,7298,47112579.0,5.7,3.01,1.86,0.61
2023-12-28,688268,63.53,64.53,65.21,62.72,6625,43362699.0,3.92,1.49,0.95,0.55
2023-12-29,688268,64.52,66.28,67.3,64.2,6861,46278922.0,4.8,2.71,1.75,0.57
2024-01-02,688268,66.3,65.3,66.32,64.98,5537,36877649.0,2.02,-1.48,-0.98,0.46
2024-01-03,688268,65.15,63.95,65.49,62.98,6731,43850139.0,3.84,-2.07,-1.35,0.56
2024-01-04,688268,63.9,62.62,64.18,62.41,4643,29786250.0,2.77,-2.08,-1.33,0.39
2024-01-05,688268,62.42,61.31,63.04,61.12,5175,32635936.0,3.07,-2.09,-1.31,0.43
2024-01-08,688268,59.91,55.63,59.91,55.52,13190,76000232.0,7.16,-9.26,-5.68,1.1
2024-01-09,688268,55.9,56.07,57.5,55.6,6783,38982290.0,3.42,0.79,0.44,0.56
2024-01-10,688268,55.77,54.33,56.2,54.16,9088,51015999.0,3.64,-3.1,-1.74,0.76
2024-01-11,688268,54.4,55.49,56.08,53.28,10664,59204813.0,5.15,2.14,1.16,0.89
2024-01-12,688268,55.25,53.94,55.4,53.43,10006,55251900.0,3.55,-2.79,-1.55,0.83
2024-01-15,688268,53.84,53.3,54.3,52.8,7794,42511179.0,2.78,-1.19,-0.64,0.65
2024-01-16,688268,53.72,52.88,53.72,51.84,8394,45044903.0,3.53,-0.79,-0.42,0.7
2024-01-17,688268,52.43,51.5,53.05,51.4,10129,54003080.0,3.12,-2.61,-1.38,0.84
2024-01-18,688268,51.49,50.7,51.53,49.06,14274,72935825.0,4.8,-1.55,-0.8,1.19
2024-01-19,688268,50.9,50.62,51.81,50.48,8711,45517131.0,2.62,-0.16,-0.08,0.72
2024-01-22,688268,50.61,47.02,50.64,46.77,9993,49780609.0,7.65,-7.11,-3.6,0.83
2024-01-23,688268,46.18,48.95,49.65,46.18,15286,75772310.0,7.38,4.1,1.93,1.27
2024-01-24,688268,48.9,49.45,49.45,46.73,8944,43791178.0,5.56,1.02,0.5,0.74
2024-01-25,688268,48.7,50.4,50.63,47.67,13496,68205834.0,5.99,1.92,0.95,1.12
2024-01-26,688268,50.4,49.34,50.4,48.29,9094,45734197.0,4.19,-2.1,-1.06,0.76
2024-01-29,688268,48.93,54.39,54.39,46.58,11178,54917920.0,15.83,10.24,5.05,0.93
2024-01-30,688268,48.7,45.36,48.7,44.9,23935,112449720.0,6.99,-16.6,-9.03,1.99
2024-01-31,688268,44.36,42.69,44.77,42.29,18308,81557335.0,5.47,-5.89,-2.67,1.52
2024-02-01,688268,42.69,43.2,43.96,41.23,14047,61619085.0,6.39,1.19,0.51,1.17
2024-02-02,688268,43.46,40.16,43.46,38.88,16171,68164898.0,10.6,-7.04,-3.04,1.35
2024-02-05,688268,36.62,39.5,39.77,36.41,17569,69117044.0,8.37,-1.64,-0.66,1.46
2024-02-06,688268,37.71,41.9,43.0,36.43,20149,82937797.0,16.63,6.08,2.4,1.68
2024-02-07,688268,41.96,43.15,43.79,41.12,18336,80910369.0,6.37,2.98,1.25,1.53
2024-02-08,688268,42.26,46.4,47.58,42.26,20698,97373711.0,12.33,7.53,3.25,1.72
2024-02-19,688268,46.52,45.86,48.2,44.82,16818,79522603.0,7.28,-1.16,-0.54,1.4
2024-02-20,688268,46.15,45.94,46.23,44.85,6717,31322114.0,3.01,0.17,0.08,0.56
2024-02-21,688268,45.74,46.08,47.14,45.06,12965,61500550.0,4.53,0.3,0.14,1.08
