日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-22,688268,45.78,46.97,47.4,45.7,11978,57087687.0,3.69,1.93,0.89,1.0
2024-02-23,688268,47.8,47.74,48.31,47.03,15255,74233702.0,2.73,1.64,0.77,1.27
2024-02-26,688268,47.37,47.78,48.86,46.4,16872,82075260.0,5.15,0.08,0.04,1.4
2024-02-27,688268,47.43,49.89,49.89,47.18,15021,74792103.0,5.67,4.42,2.11,1.25
2024-02-28,688268,49.91,46.03,51.2,45.91,21911,109355296.0,10.6,-7.74,-3.86,1.82
2024-02-29,688268,45.55,49.27,49.45,45.46,19111,94381588.0,8.67,7.04,3.24,1.59
2024-03-01,688268,50.95,49.75,51.2,48.9,21259,108449601.0,4.67,0.97,0.48,1.77
2024-03-04,688268,49.68,49.83,51.19,48.9,18303,93368298.0,4.6,0.16,0.08,1.52
2024-03-05,688268,49.8,48.5,49.8,48.05,15112,75101433.0,3.51,-2.67,-1.33,1.26
2024-03-06,688268,48.19,48.28,49.4,47.25,11041,54438029.0,4.43,-0.45,-0.22,0.92
2024-03-07,688268,48.75,48.14,49.86,47.98,18193,91174512.0,3.89,-0.29,-0.14,1.51
2024-03-08,688268,48.05,48.67,48.92,47.56,11401,56398629.0,2.83,1.1,0.53,0.95
2024-03-11,688268,48.4,49.37,49.39,47.71,11661,58389954.0,3.45,1.44,0.7,0.97
2024-03-12,688268,49.37,50.19,51.5,49.18,21696,111081928.0,4.7,1.66,0.82,1.8
2024-03-13,688268,50.4,49.78,50.73,49.5,13597,69502634.0,2.45,-0.82,-0.41,1.13
2024-03-14,688268,49.68,49.05,49.97,48.46,9642,48447613.0,3.03,-1.47,-0.73,0.8
2024-03-15,688268,48.9,49.43,49.69,48.4,8347,41895050.0,2.63,0.77,0.38,0.69
2024-03-18,688268,49.79,51.01,51.19,49.3,12763,65463220.0,3.82,3.2,1.58,1.06
2024-03-19,688268,50.79,50.5,51.18,50.4,9487,49223035.0,1.53,-1.0,-0.51,0.79
2024-03-20,688268,50.78,51.18,52.08,50.5,11798,61680238.0,3.13,1.35,0.68,0.98
2024-03-21,688268,52.2,50.54,52.8,50.35,12823,67338118.0,4.79,-1.25,-0.64,1.07
2024-03-22,688268,50.72,49.91,51.34,49.6,10244,52746558.0,3.44,-1.25,-0.63,0.85
2024-03-25,688268,49.89,47.82,50.22,47.81,12907,64366599.0,4.83,-4.19,-2.09,1.07
2024-03-26,688268,47.57,46.68,48.75,45.76,15567,74652099.0,6.25,-2.38,-1.14,1.29
2024-03-27,688268,46.58,44.4,46.68,44.4,10282,47662232.0,4.88,-4.88,-2.28,0.86
2024-03-28,688268,44.4,45.56,46.31,44.19,11778,54587911.0,4.77,2.61,1.16,0.98
2024-03-29,688268,45.65,45.15,45.75,44.58,8344,38510141.0,2.57,-0.9,-0.41,0.69
2024-04-01,688268,46.1,47.23,47.26,46.09,10852,51825682.0,2.59,4.61,2.08,0.9
2024-04-02,688268,47.25,46.87,47.3,46.1,6957,33267018.0,2.54,-0.76,-0.36,0.58
2024-04-03,688268,46.87,45.83,46.99,45.51,9747,45987141.0,3.16,-2.22,-1.04,0.81
2024-04-08,688268,45.65,43.17,45.65,43.12,12404,55994549.0,5.52,-5.8,-2.66,1.03
2024-04-09,688268,43.28,44.29,44.69,43.08,14488,65313511.0,3.73,2.59,1.12,1.21
2024-04-10,688268,44.2,42.91,44.2,42.56,9231,40862824.0,3.7,-3.12,-1.38,0.77
2024-04-11,688268,42.62,42.64,43.6,42.27,9655,42520163.0,3.1,-0.63,-0.27,0.8
2024-04-12,688268,43.0,43.48,44.11,42.71,13390,59502309.0,3.28,1.97,0.84,1.11
2024-04-15,688268,43.48,43.21,44.39,42.58,11754,52309068.0,4.16,-0.62,-0.27,0.98
2024-04-16,688268,42.88,41.25,42.88,41.15,13199,56927116.0,4.0,-4.54,-1.96,1.1
2024-04-17,688268,41.9,42.97,43.09,41.61,10053,43896165.0,3.59,4.17,1.72,0.84
2024-04-18,688268,42.88,43.33,44.08,42.38,11160,49685147.0,3.96,0.84,0.36,0.93
2024-04-19,688268,43.11,43.21,43.73,42.4,8086,35659468.0,3.07,-0.28,-0.12,0.67
2024-04-22,688268,42.9,43.36,43.67,41.82,6110,26882265.0,4.28,0.35,0.15,0.51
2024-04-23,688268,43.36,43.85,44.2,43.06,7531,33760948.0,2.63,1.13,0.49,0.63
2024-04-24,688268,43.85,45.93,46.38,43.85,13933,65028649.0,5.77,4.74,2.08,1.16
2024-04-25,688268,45.93,45.82,46.75,45.52,8246,38920330.0,2.68,-0.24,-0.11,0.69
2024-04-26,688268,45.5,47.65,47.74,45.47,14819,71182309.0,4.95,3.99,1.83,1.23
2024-04-29,688268,47.31,50.89,51.22,47.21,20479,104088582.0,8.42,6.8,3.24,1.7
2024-04-30,688268,51.34,50.64,51.5,50.11,12900,66978927.0,2.73,-0.49,-0.25,1.07
2024-05-06,688268,51.67,51.87,51.99,50.64,12993,68330177.0,2.67,2.43,1.23,1.08
2024-05-07,688268,51.7,53.18,53.39,51.67,13159,71262216.0,3.32,2.53,1.31,1.09
2024-05-08,688268,53.2,52.4,53.55,51.92,10756,57808618.0,3.07,-1.47,-0.78,0.89
2024-05-09,688268,52.41,52.48,53.59,52.02,12415,66698598.0,3.0,0.15,0.08,1.03
2024-05-10,688268,52.5,50.82,52.55,50.65,11523,60185392.0,3.62,-3.16,-1.66,0.96
2024-05-13,688268,51.39,50.37,51.47,49.98,9568,49557526.0,2.93,-0.89,-0.45,0.8
2024-05-14,688268,50.55,49.9,51.11,49.7,6297,32190817.0,2.8,-0.93,-0.47,0.52
2024-05-15,688268,49.81,49.48,50.07,49.05,4441,22538000.0,2.04,-0.84,-0.42,0.37
2024-05-16,688268,50.03,49.25,50.03,48.9,6703,33850562.0,2.28,-0.46,-0.23,0.56
2024-05-17,688268,49.49,50.35,50.4,48.8,6175,31314981.0,3.25,2.23,1.1,0.51
2024-05-20,688268,50.21,51.25,51.29,50.12,8465,43974494.0,2.32,1.79,0.9,0.7
2024-05-21,688268,51.46,50.22,51.46,49.78,7429,38152280.0,3.28,-2.01,-1.03,0.62
2024-05-22,688268,50.58,49.58,50.73,49.1,7051,35705187.0,3.25,-1.27,-0.64,0.59
2024-05-23,688268,49.59,48.72,49.76,48.45,6492,32456223.0,2.64,-1.73,-0.86,0.54
2024-05-24,688268,48.7,47.59,48.71,47.05,10312,50426062.0,3.41,-2.32,-1.13,0.86
2024-05-27,688268,43.98,48.14,48.39,43.98,19954,94730284.0,9.27,1.16,0.55,1.66
2024-05-28,688268,48.1,49.63,51.08,47.71,21916,111453981.0,7.0,3.1,1.49,1.82
2024-05-29,688268,49.4,48.57,50.32,48.25,9079,45638468.0,4.17,-2.14,-1.06,0.76
2024-05-30,688268,48.37,49.84,49.86,48.17,7655,38688869.0,3.48,2.61,1.27,0.64
2024-05-31,688268,49.3,49.71,50.39,49.26,5424,27584321.0,2.27,-0.26,-0.13,0.45
2024-06-03,688268,49.72,51.19,51.75,49.41,14691,76708762.0,4.71,2.98,1.48,1.22
2024-06-04,688268,51.1,51.09,51.44,49.79,9307,47999644.0,3.22,-0.2,-0.1,0.77
2024-06-05,688268,50.5,50.95,52.23,50.5,8221,43178648.0,3.39,-0.27,-0.14,0.68
2024-06-06,688268,50.74,50.85,53.39,50.74,18847,100651539.0,5.2,-0.2,-0.1,1.57
2024-06-07,688268,50.36,50.34,52.5,50.08,10376,54325266.0,4.76,-1.0,-0.51,0.86
2024-06-11,688268,49.85,53.02,53.8,49.6,23364,123508078.0,8.34,5.32,2.68,1.94
2024-06-12,688268,52.74,53.11,53.79,51.9,15109,81731860.0,3.56,0.17,0.09,1.26
2024-06-13,688268,53.2,55.23,55.39,53.1,21528,119453247.0,4.31,3.99,2.12,1.79
2024-06-14,688268,54.7,54.76,55.19,53.28,18199,100588072.0,3.46,-0.85,-0.47,1.51
2024-06-17,688268,54.2,56.9,57.59,54.05,16492,94401617.0,6.46,3.91,2.14,1.37
2024-06-18,688268,56.42,56.15,57.69,55.43,10843,62093433.0,3.97,-1.32,-0.75,0.9
2024-06-19,688268,56.2,55.05,56.7,54.9,14898,84538019.0,3.21,-1.96,-1.1,1.24
2024-06-20,688268,53.9,54.68,56.35,53.71,12421,69913712.0,4.8,-0.67,-0.37,1.03
2024-06-21,688268,53.73,53.94,55.14,53.45,9691,53494918.0,3.09,-1.35,-0.74,0.81
2024-06-24,688268,54.2,52.1,55.1,52.05,14246,77697816.0,5.65,-3.41,-1.84,1.18
2024-06-25,688268,51.79,50.37,52.54,50.17,11563,60259051.0,4.55,-3.32,-1.73,0.96
2024-06-26,688268,50.38,51.29,51.66,49.93,8954,46519714.0,3.43,1.83,0.92,0.74
2024-06-27,688268,50.86,51.06,52.9,50.86,12771,67592944.0,3.98,-0.45,-0.23,1.06
2024-06-28,688268,51.02,50.51,52.38,49.93,10700,56085093.0,4.8,-1.08,-0.55,0.89
2024-07-01,688268,50.51,50.46,51.14,48.72,9493,48399163.0,4.79,-0.1,-0.05,0.79
2024-07-02,688268,50.16,49.52,50.2,49.28,6190,31420091.0,1.82,-1.86,-0.94,0.51
2024-07-03,688268,49.4,49.02,50.4,48.33,9570,48128008.0,4.18,-1.01,-0.5,0.8
2024-07-04,688268,48.74,47.75,49.46,47.55,7773,38428514.0,3.9,-2.59,-1.27,0.65
2024-07-05,688268,47.7,47.45,48.14,45.41,12380,58703570.0,5.72,-0.63,-0.3,1.03
2024-07-08,688268,47.4,46.37,48.03,46.21,8583,40999515.0,3.84,-2.28,-1.08,0.71
2024-07-09,688268,46.11,48.3,48.55,46.0,9661,46450537.0,5.5,4.16,1.93,0.8
2024-07-10,688268,48.07,47.71,48.98,47.44,5926,28954824.0,3.19,-1.22,-0.59,0.49
2024-07-11,688268,48.54,48.0,48.97,47.4,13955,67875793.0,3.29,0.61,0.29,1.16
2024-07-12,688268,48.3,48.73,48.96,47.28,10225,49959324.0,3.5,1.52,0.73,0.85
2024-07-15,688268,48.79,49.08,50.4,48.37,12876,64688887.0,4.17,0.72,0.35,1.07
2024-07-16,688268,49.08,50.48,50.5,48.13,10492,52537638.0,4.83,2.85,1.4,0.87
2024-07-17,688268,50.54,50.06,50.79,49.59,7543,38228183.0,2.38,-0.83,-0.42,0.63
2024-07-18,688268,49.78,50.67,51.1,48.57,10750,54409249.0,5.05,1.22,0.61,0.89
2024-07-19,688268,51.1,52.22,53.06,50.6,14193,74819193.0,4.85,3.06,1.55,1.18
2024-07-22,688268,51.9,51.89,52.35,51.42,8592,45026764.0,1.78,-0.63,-0.33,0.71
2024-07-23,688268,51.9,48.23,52.3,48.1,12504,62902180.0,8.09,-7.05,-3.66,1.04
2024-07-24,688268,47.95,47.32,48.83,47.24,7286,35443157.0,3.3,-1.89,-0.91,0.61
2024-07-25,688268,46.85,46.9,48.31,46.72,5990,28758182.0,3.36,-0.89,-0.42,0.5
2024-07-26,688268,46.9,47.06,47.56,46.47,5019,23898145.0,2.32,0.34,0.16,0.42
2024-07-29,688268,47.07,46.06,47.33,45.91,7666,36024867.0,3.02,-2.12,-1.0,0.64
2024-07-30,688268,46.15,46.52,46.97,45.58,7381,34641736.0,3.02,1.0,0.46,0.61
2024-07-31,688268,46.56,50.15,50.15,46.12,18283,89969311.0,8.66,7.8,3.63,1.52
2024-08-01,688268,50.4,49.68,50.9,49.51,7523,38172663.0,2.77,-0.94,-0.47,0.63
2024-08-02,688268,49.4,47.66,49.41,47.41,6872,33682849.0,4.03,-4.07,-2.02,0.57
2024-08-05,688268,47.41,46.23,48.08,46.15,10131,48123091.0,4.05,-3.0,-1.43,0.84
2024-08-06,688268,46.59,46.74,47.58,46.14,4784,22626537.0,3.11,1.1,0.51,0.4
2024-08-07,688268,46.5,46.54,47.18,46.32,3869,18302600.0,1.84,-0.43,-0.2,0.32
2024-08-08,688268,46.31,46.93,47.59,45.7,5503,26008008.0,4.06,0.84,0.39,0.46
2024-08-09,688268,47.4,46.07,48.15,46.07,4787,22752607.0,4.43,-1.83,-0.86,0.4
2024-08-12,688268,45.73,44.61,46.08,44.18,10831,49170702.0,4.12,-3.17,-1.46,0.9
2024-08-13,688268,44.9,44.81,45.09,43.83,6221,27924238.0,2.82,0.45,0.2,0.52
2024-08-14,688268,44.8,43.16,44.8,43.06,9265,41151786.0,3.88,-3.68,-1.65,0.77
2024-08-15,688268,43.11,43.23,44.25,42.45,6123,26856589.0,4.17,0.16,0.07,0.51
2024-08-16,688268,43.12,43.12,43.9,43.1,5011,22048674.0,1.85,-0.25,-0.11,0.42
2024-08-19,688268,43.15,42.8,43.77,42.67,4750,20740403.0,2.55,-0.74,-0.32,0.4
2024-08-20,688268,43.4,41.29,43.4,40.71,13581,57196540.0,6.29,-3.53,-1.51,1.13
2024-08-21,688268,40.9,40.71,41.57,40.23,6572,27195559.0,3.25,-1.4,-0.58,0.55
2024-08-22,688268,40.7,40.18,41.18,39.28,9714,39282160.0,4.67,-1.3,-0.53,0.81
2024-08-23,688268,39.95,39.78,40.08,39.26,5144,20717872.0,2.04,-1.0,-0.4,0.43
2024-08-26,688268,39.58,40.31,40.85,39.58,6297,25823050.0,3.19,1.33,0.53,0.52
2024-08-27,688268,40.04,39.65,40.48,39.48,3445,13921907.0,2.48,-1.64,-0.66,0.29
2024-08-28,688268,39.64,40.1,40.53,39.3,4162,16910648.0,3.1,1.13,0.45,0.35
2024-08-29,688268,39.87,41.31,41.4,39.69,6243,25914482.0,4.26,3.02,1.21,0.52
2024-08-30,688268,42.4,44.21,46.09,41.46,27201,120904104.0,11.21,7.02,2.9,2.26
2024-09-02,688268,44.37,42.52,44.49,42.43,17724,77837824.0,4.66,-3.82,-1.69,1.47
2024-09-03,688268,42.4,43.03,43.61,42.4,6195,27052403.0,2.85,1.2,0.51,0.52
2024-09-04,688268,42.42,43.59,44.55,42.42,12703,56191766.0,4.95,1.3,0.56,1.06
2024-09-05,688268,43.51,43.2,43.94,42.91,6190,27272315.0,2.36,-0.89,-0.39,0.51
2024-09-06,688268,43.29,42.03,43.7,41.92,7653,32952710.0,4.12,-2.71,-1.17,0.64
2024-09-09,688268,42.05,41.38,42.6,41.3,5715,24264392.0,3.09,-1.55,-0.65,0.48
2024-09-10,688268,41.4,42.0,42.02,40.71,7604,31939180.0,3.17,1.5,0.62,0.63
2024-09-11,688268,42.3,41.62,42.42,41.37,7995,33842504.0,2.5,-0.9,-0.38,0.66
2024-09-12,688268,41.75,40.59,41.79,40.43,10921,45515668.0,3.27,-2.47,-1.03,0.91
2024-09-13,688268,40.5,39.92,40.77,39.9,8016,32788236.0,2.14,-1.65,-0.67,0.67
2024-09-18,688268,40.82,39.97,41.4,39.5,11739,47936763.0,4.76,0.13,0.05,0.98
2024-09-19,688268,40.3,39.6,40.79,39.41,19941,80827636.0,3.45,-0.93,-0.37,1.66
2024-09-20,688268,39.59,39.01,40.03,38.72,12096,48225406.0,3.31,-1.49,-0.59,1.01
2024-09-23,688268,39.01,38.84,39.4,38.37,9417,37161330.0,2.64,-0.44,-0.17,0.78
2024-09-24,688268,39.18,40.8,40.99,38.84,15271,62035095.0,5.54,5.05,1.96,1.27
2024-09-25,688268,41.4,40.91,42.25,40.82,17914,75555627.0,3.5,0.27,0.11,1.49
2024-09-26,688268,40.79,43.31,43.57,40.45,19617,83672865.0,7.63,5.87,2.4,1.63
2024-09-27,688268,43.82,46.29,46.48,43.56,15868,72229128.0,6.74,6.88,2.98,1.32
2024-09-30,688268,48.43,53.78,53.8,47.4,36112,186671042.0,13.83,16.18,7.49,3.0
2024-10-08,688268,64.6,63.79,64.6,56.41,57821,360318922.0,15.23,18.61,10.01,4.81
2024-10-09,688268,61.4,56.4,62.87,54.78,62207,371154049.0,12.68,-11.58,-7.39,5.17
2024-10-10,688268,56.91,55.85,58.29,54.74,32659,187609851.0,6.29,-0.98,-0.55,2.72
2024-10-11,688268,54.9,50.31,55.88,49.92,32382,171020719.0,10.67,-9.92,-5.54,2.69
2024-10-14,688268,50.6,52.31,52.38,49.08,25143,129729683.0,6.56,3.98,2.0,2.09
2024-10-15,688268,52.32,51.43,53.65,51.43,21279,112867478.0,4.24,-1.68,-0.88,1.77
2024-10-16,688268,50.91,51.33,52.46,50.45,15140,79086819.0,3.91,-0.19,-0.1,1.26
2024-10-17,688268,51.71,50.95,52.45,50.91,13527,70890296.0,3.0,-0.74,-0.38,1.13
2024-10-18,688268,50.95,55.03,57.88,50.55,38852,212819127.0,14.39,8.01,4.08,3.23
2024-10-21,688268,55.76,55.96,59.28,54.9,40405,231935199.0,7.96,1.69,0.93,3.36
2024-10-22,688268,56.54,56.2,57.88,55.4,32250,183982200.0,4.43,0.43,0.24,2.68
2024-10-23,688268,55.91,54.88,56.38,54.4,30010,168373641.0,3.52,-2.35,-1.32,2.5
2024-10-24,688268,54.48,54.73,55.33,54.14,15746,87171480.0,2.17,-0.27,-0.15,1.31
2024-10-25,688268,55.01,55.89,56.34,54.23,18167,101570943.0,3.86,2.12,1.16,1.51
2024-10-28,688268,55.99,55.64,55.99,54.61,13876,77643239.0,2.47,-0.45,-0.25,1.15
2024-10-29,688268,55.4,54.8,56.62,54.54,17640,98709769.0,3.74,-1.51,-0.84,1.47
2024-10-30,688268,53.5,51.95,53.58,51.25,31619,166553714.0,4.25,-5.2,-2.85,2.63
2024-10-31,688268,51.6,52.38,53.08,50.13,26333,137891572.0,5.68,0.83,0.43,2.19
2024-11-01,688268,52.42,51.91,53.26,50.93,23854,125680488.0,4.45,-0.9,-0.47,1.98
2024-11-04,688268,51.47,52.6,53.23,50.98,15652,83161790.0,4.33,1.33,0.69,1.3
2024-11-05,688268,52.2,54.6,54.88,52.2,23270,126925846.0,5.1,3.8,2.0,1.94
2024-11-06,688268,54.9,54.46,55.75,53.81,24906,137741699.0,3.55,-0.26,-0.14,2.07
2024-11-07,688268,54.4,55.48,55.7,53.92,23417,130012499.0,3.27,1.87,1.02,1.95
2024-11-08,688268,55.92,57.48,58.6,55.92,42059,244634872.0,4.83,3.6,2.0,3.5
2024-11-11,688268,57.77,60.16,60.98,57.51,45896,277073715.0,6.04,4.66,2.68,3.82
2024-11-12,688268,60.15,57.55,60.7,56.9,43386,256688537.0,6.32,-4.34,-2.61,3.61
2024-11-13,688268,56.92,57.48,57.98,56.1,21298,122889781.0,3.27,-0.12,-0.07,1.77
2024-11-14,688268,57.4,55.02,57.4,54.78,20916,118426267.0,4.56,-4.28,-2.46,1.74
2024-11-15,688268,55.02,52.53,55.4,52.53,20191,110058561.0,5.22,-4.53,-2.49,1.68
2024-11-18,688268,52.95,51.49,53.28,50.95,16497,86514155.0,4.44,-1.98,-1.04,1.37
2024-11-19,688268,52.0,53.48,53.69,51.43,13758,72925432.0,4.39,3.86,1.99,1.14
2024-11-20,688268,53.13,53.9,54.54,53.0,15800,85713294.0,2.88,0.79,0.42,1.31
2024-11-21,688268,53.77,52.4,54.22,52.02,19329,103580316.0,4.08,-2.78,-1.5,1.61
2024-11-22,688268,52.45,50.65,53.6,50.6,19431,102651760.0,5.73,-3.34,-1.75,1.62
2024-11-25,688268,50.3,51.07,51.92,50.09,12305,63347782.0,3.61,0.83,0.42,1.02
2024-11-26,688268,50.72,50.21,51.4,50.0,9780,50160299.0,2.74,-1.68,-0.86,0.81
2024-11-27,688268,50.03,51.3,51.3,48.41,16210,81501560.0,5.76,2.17,1.09,1.35
2024-11-28,688268,51.06,51.25,51.79,50.66,11640,60308298.0,2.2,-0.1,-0.05,0.97
2024-11-29,688268,51.36,51.6,52.63,50.21,15093,78721899.0,4.72,0.68,0.35,1.26
2024-12-02,688268,51.6,52.16,52.49,51.15,13192,69301753.0,2.6,1.09,0.56,1.1
2024-12-03,688268,52.2,51.78,52.9,51.25,13524,71243692.0,3.16,-0.73,-0.38,1.12
2024-12-04,688268,52.23,50.92,52.72,50.73,14897,77737912.0,3.84,-1.66,-0.86,1.24
2024-12-05,688268,50.52,51.06,51.48,50.52,8176,42245975.0,1.89,0.27,0.14,0.68
2024-12-06,688268,51.14,51.55,51.84,49.9,15063,77900017.0,3.8,0.96,0.49,1.25
2024-12-09,688268,51.55,50.8,51.78,50.42,9649,49893284.0,2.64,-1.45,-0.75,0.8
2024-12-10,688268,52.25,51.0,52.78,50.91,17811,93611344.0,3.68,0.39,0.2,1.48
2024-12-11,688268,51.09,51.75,52.35,51.09,11402,59703799.0,2.47,1.47,0.75,0.95
2024-12-12,688268,51.8,51.75,52.24,51.01,10221,53249651.0,2.38,0.0,0.0,0.85
2024-12-13,688268,51.45,50.61,51.59,50.55,12593,64842275.0,2.01,-2.2,-1.14,1.05
2024-12-16,688268,50.5,50.12,50.87,49.91,9485,48246149.0,1.9,-0.97,-0.49,0.79
2024-12-17,688268,49.92,49.3,50.41,49.29,7812,39268625.0,2.23,-1.64,-0.82,0.65
2024-12-18,688268,49.29,49.4,50.06,49.21,7523,37754946.0,1.72,0.2,0.1,0.63
2024-12-19,688268,48.91,49.35,49.53,48.5,15306,75916205.0,2.09,-0.1,-0.05,1.27
2024-12-20,688268,49.11,50.36,51.15,48.91,14809,75297543.0,4.54,2.05,1.01,1.23
2024-12-23,688268,50.25,48.58,50.56,48.42,19155,95183581.0,4.25,-3.53,-1.78,1.59
2024-12-24,688268,48.57,48.35,48.87,47.31,18637,90523577.0,3.21,-0.47,-0.23,1.55
2024-12-25,688268,48.35,47.1,48.36,46.92,12361,59518859.0,2.98,-2.59,-1.25,1.03
2024-12-26,688268,47.11,47.62,48.0,47.01,12663,60937330.0,2.1,1.1,0.52,1.05
2024-12-27,688268,47.66,47.38,48.28,47.36,12050,58384692.0,1.93,-0.5,-0.24,1.0
2024-12-30,688268,47.32,46.88,47.86,46.41,10606,50572205.0,3.06,-1.06,-0.5,0.88
2024-12-31,688268,46.96,45.32,47.17,45.27,14402,66917546.0,4.05,-3.33,-1.56,1.2
2025-01-02,688268,45.27,43.97,45.6,43.57,11944,53997750.0,4.48,-2.98,-1.35,0.99
2025-01-03,688268,44.17,43.15,44.55,43.02,10794,47877770.0,3.48,-1.86,-0.82,0.9
2025-01-06,688268,43.0,42.77,43.59,42.48,9795,42740026.0,2.57,-0.88,-0.38,0.81
2025-01-07,688268,42.98,43.32,43.41,42.41,8693,37879843.0,2.34,1.29,0.55,0.72
2025-01-08,688268,43.23,43.19,43.6,41.8,10498,45472696.0,4.16,-0.3,-0.13,0.87
2025-01-09,688268,43.13,43.28,43.82,42.76,7611,33480417.0,2.45,0.21,0.09,0.63
2025-01-10,688268,43.4,42.28,44.07,42.28,8886,39091945.0,4.14,-2.31,-1.0,0.74
2025-01-13,688268,41.65,42.6,42.88,41.6,10916,46793899.0,3.03,0.76,0.32,0.91
2025-01-14,688268,43.09,44.07,44.15,42.59,13518,59647980.0,3.66,3.45,1.47,1.12
2025-01-15,688268,44.07,43.43,44.14,43.41,6872,30401174.0,1.66,-1.45,-0.64,0.57
2025-01-16,688268,43.66,43.71,44.52,43.4,8906,39622352.0,2.58,0.64,0.28,0.74
2025-01-17,688268,43.64,44.42,44.9,43.57,10996,49287078.0,3.04,1.62,0.71,0.91
2025-01-20,688268,44.65,44.63,44.86,44.17,9175,41432591.0,1.55,0.47,0.21,0.76
2025-01-21,688268,45.28,44.62,45.28,44.11,7763,35017105.0,2.62,-0.02,-0.01,0.65
2025-01-22,688268,44.52,44.15,44.88,43.96,8319,37322405.0,2.06,-1.05,-0.47,0.69
2025-01-23,688268,44.65,43.67,45.06,43.63,13668,61378736.0,3.24,-1.09,-0.48,1.14
2025-01-24,688268,43.62,44.21,44.31,43.5,10331,46114399.0,1.85,1.24,0.54,0.86
2025-01-27,688268,43.98,43.3,44.38,43.28,10408,46067755.0,2.49,-2.06,-0.91,0.87
2025-02-05,688268,43.93,43.56,44.25,43.34,10497,46672126.0,2.1,0.6,0.26,0.87
2025-02-06,688268,43.44,45.22,45.25,43.4,15025,68007745.0,4.25,3.81,1.66,1.25
2025-02-07,688268,45.3,45.7,46.51,45.15,16204,75286532.0,3.01,1.06,0.48,1.35
2025-02-10,688268,46.15,45.68,46.2,45.48,20860,96627522.0,1.58,-0.04,-0.02,1.74
2025-02-11,688268,45.69,44.78,46.0,44.4,20223,91885410.0,3.5,-1.97,-0.9,1.68
2025-02-12,688268,44.8,46.06,46.07,44.39,20570,94239757.0,3.75,2.86,1.28,1.71
2025-02-13,688268,45.92,45.15,46.2,45.15,15261,70384901.0,2.28,-1.98,-0.91,1.27
2025-02-14,688268,45.1,45.54,45.66,44.9,13679,62777269.0,1.68,0.86,0.39,1.14
2025-02-17,688268,45.54,45.26,45.7,45.0,15077,69213518.0,1.54,-0.61,-0.28,1.25
2025-02-18,688268,45.42,44.56,46.18,44.45,17539,80676881.0,3.82,-1.55,-0.7,1.46
2025-02-19,688268,44.42,45.87,45.9,44.42,20303,93618448.0,3.32,2.94,1.31,1.69
2025-02-20,688268,45.84,46.29,46.5,45.68,17113,80048118.0,1.79,0.92,0.42,1.42
2025-02-21,688268,46.48,47.52,47.69,45.78,25634,121814173.0,4.13,2.66,1.23,2.13
2025-02-24,688268,47.7,47.56,47.98,47.13,19192,92355944.0,1.79,0.08,0.04,1.6
