日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-25,688268,46.9,47.72,48.53,46.87,22283,107600105.0,3.49,0.34,0.16,1.85
2025-02-26,688268,48.96,48.51,49.28,47.96,27796,136869194.0,2.77,1.66,0.79,2.31
2025-02-27,688268,48.35,48.94,49.28,48.09,23848,117299929.0,2.45,0.89,0.43,1.98
2025-02-28,688268,48.73,47.76,49.28,47.48,25294,123576398.0,3.68,-2.41,-1.18,2.1
2025-03-03,688268,48.06,47.66,48.55,47.47,18175,88378991.0,2.26,-0.21,-0.1,1.51
2025-03-04,688268,47.39,48.55,48.69,46.93,22307,108556581.0,3.69,1.87,0.89,1.86
2025-03-05,688268,48.6,48.65,49.39,48.19,18967,93481528.0,2.47,0.21,0.1,1.58
2025-03-06,688268,48.99,49.14,49.58,48.67,26183,130580146.0,1.87,1.01,0.49,2.18
2025-03-07,688268,49.33,48.2,49.36,47.95,20142,98939734.0,2.87,-1.91,-0.94,1.68
2025-03-10,688268,47.77,48.26,49.09,47.7,13107,64191388.0,2.88,0.12,0.06,1.09
2025-03-11,688268,47.99,48.76,49.38,47.61,13850,68023615.0,3.67,1.04,0.5,1.15
2025-03-12,688268,48.78,48.41,49.36,48.38,18572,91757717.0,2.01,-0.72,-0.35,1.54
2025-03-13,688268,48.18,47.35,48.24,47.01,15163,72892137.0,2.54,-2.19,-1.06,1.26
2025-03-14,688268,47.47,48.07,48.12,47.0,12178,58956403.0,2.37,1.52,0.72,1.01
2025-03-17,688268,48.07,48.35,48.36,47.79,12081,58861465.0,1.19,0.58,0.28,1.0
2025-03-18,688268,48.42,48.26,48.98,47.9,11212,55008995.0,2.23,-0.19,-0.09,0.93
2025-03-19,688268,47.82,47.27,48.23,47.18,12891,62012447.0,2.18,-2.05,-0.99,1.07
2025-03-20,688268,47.38,47.03,47.55,46.96,9323,44610596.0,1.25,-0.51,-0.24,0.78
2025-03-21,688268,46.91,46.0,47.03,45.91,12502,58713275.0,2.38,-2.19,-1.03,1.04
2025-03-24,688268,46.0,46.04,46.45,45.04,12993,60286527.0,3.07,0.09,0.04,1.08
2025-03-25,688268,46.23,46.42,46.73,45.48,8717,40744078.0,2.72,0.83,0.38,0.73
2025-03-26,688268,46.18,46.45,46.9,45.91,8898,41993746.0,2.13,0.06,0.03,0.74
2025-03-27,688268,46.3,50.25,51.65,46.05,74350,374572942.0,12.06,8.18,3.8,6.18
2025-03-28,688268,50.35,48.7,51.25,48.2,48796,242975565.0,6.07,-3.08,-1.55,4.06
2025-03-31,688268,48.68,51.09,51.5,48.45,74886,382628289.0,6.26,4.91,2.39,6.23
2025-04-01,688268,50.37,51.06,52.6,49.9,59484,308587833.0,5.28,-0.06,-0.03,4.95
2025-04-02,688268,52.57,51.11,54.9,50.59,61314,323580362.0,8.44,0.1,0.05,5.1
2025-04-03,688268,49.32,49.86,51.92,49.05,49073,248300700.0,5.62,-2.45,-1.25,4.08
2025-04-07,688268,46.88,47.44,50.9,45.96,69575,341431668.0,9.91,-4.85,-2.42,5.79
2025-04-08,688268,47.7,48.8,49.69,46.7,53425,260607690.0,6.3,2.87,1.36,4.44
2025-04-09,688268,48.29,52.25,52.66,46.05,79672,407122563.0,13.55,7.07,3.45,6.63
2025-04-10,688268,51.78,51.9,54.4,51.23,83599,446462384.0,6.07,-0.67,-0.35,6.95
2025-04-11,688268,52.66,53.57,54.51,51.95,76921,414141615.0,4.93,3.22,1.67,6.4
2025-04-14,688268,53.8,55.98,57.4,52.7,79559,442904241.0,8.77,4.5,2.41,6.62
2025-04-15,688268,54.98,54.45,55.53,53.85,42720,235026871.0,3.0,-2.73,-1.53,3.55
2025-04-16,688268,53.75,54.26,55.3,52.91,43408,237313997.0,4.39,-0.35,-0.19,3.61
2025-04-17,688268,54.06,53.55,55.91,53.37,44391,245972433.0,4.68,-1.31,-0.71,3.69
2025-04-18,688268,52.8,51.71,53.55,51.5,39874,210338759.0,3.83,-3.44,-1.84,3.32
2025-04-21,688268,51.89,52.42,52.68,51.73,26075,137727842.0,1.84,1.37,0.71,2.17
2025-04-22,688268,52.16,54.41,54.88,51.9,47795,259531991.0,5.68,3.8,1.99,3.98
2025-04-23,688268,53.59,53.1,53.65,51.91,46308,247682925.0,3.2,-2.41,-1.31,3.85
2025-04-24,688268,53.15,50.48,53.2,50.35,41513,215431732.0,5.37,-4.93,-2.62,3.45
2025-04-25,688268,50.49,50.56,50.9,50.0,20397,104216954.0,1.78,0.16,0.08,1.7
2025-04-28,688268,50.54,50.82,51.38,49.71,18969,97427146.0,3.3,0.51,0.26,1.58
2025-04-29,688268,50.4,51.26,51.57,49.79,23600,121224991.0,3.5,0.87,0.44,1.96
2025-04-30,688268,51.09,51.61,51.85,50.94,22792,118621054.0,1.78,0.68,0.35,1.9
2025-05-06,688268,51.94,53.77,53.9,51.64,39581,211587407.0,4.38,4.19,2.16,3.29
2025-05-07,688268,54.12,53.5,54.55,52.77,33797,182975700.0,3.31,-0.5,-0.27,2.81
2025-05-08,688268,53.1,53.44,53.87,52.86,20972,113221318.0,1.89,-0.11,-0.06,1.74
2025-05-09,688268,53.4,51.9,53.4,51.45,23255,122301713.0,3.65,-2.88,-1.54,1.93
2025-05-12,688268,52.32,52.05,52.58,51.56,18075,95024617.0,1.97,0.29,0.15,1.5
2025-05-13,688268,52.36,51.2,52.53,51.15,19893,103864364.0,2.65,-1.63,-0.85,1.65
2025-05-14,688268,51.57,51.66,51.8,50.43,17212,89357169.0,2.68,0.9,0.46,1.43
2025-05-15,688268,50.8,48.93,50.89,48.9,35470,177158332.0,3.85,-5.28,-2.73,2.95
2025-05-16,688268,49.17,48.28,49.23,48.18,17004,83888619.0,2.15,-1.33,-0.65,1.41
2025-05-19,688268,48.28,49.65,49.78,48.08,20138,99845798.0,3.52,2.84,1.37,1.68
2025-05-20,688268,49.4,49.38,49.84,48.92,15240,76092742.0,1.85,-0.54,-0.27,1.27
2025-05-21,688268,49.3,50.19,50.65,48.9,20197,101865238.0,3.54,1.64,0.81,1.68
2025-05-22,688268,49.75,49.49,50.5,49.47,15395,77922041.0,2.05,-1.39,-0.7,1.28
2025-05-23,688268,49.4,48.4,49.79,48.4,16027,79676034.0,2.81,-2.2,-1.09,1.33
2025-05-26,688268,48.5,48.52,49.19,48.2,15539,76530446.0,2.05,0.25,0.12,1.29
2025-05-27,688268,48.49,49.28,49.68,48.03,14659,72988660.0,3.4,1.57,0.76,1.22
2025-05-28,688268,49.0,48.31,49.35,48.31,12116,59643168.0,2.11,-1.97,-0.97,1.01
2025-05-29,688268,48.49,49.39,49.58,48.19,15907,79009637.0,2.88,2.24,1.08,1.32
2025-05-30,688268,49.41,48.71,49.54,48.48,11798,58240010.0,2.15,-1.38,-0.68,0.98
2025-06-03,688268,48.22,47.26,48.77,47.25,27376,132729225.0,3.12,-2.98,-1.45,2.28
2025-06-04,688268,47.31,48.31,48.8,47.15,23421,113751397.0,3.49,2.22,1.05,1.95
2025-06-05,688268,48.1,47.89,48.39,47.4,17174,83040615.0,2.05,-0.87,-0.42,1.43
2025-06-06,688268,48.04,47.58,48.19,47.42,12677,61341664.0,1.61,-0.65,-0.31,1.05
2025-06-09,688268,47.85,48.82,49.09,47.56,25656,125550955.0,3.22,2.61,1.24,2.13
2025-06-10,688268,48.6,47.46,48.8,47.3,26473,128293301.0,3.07,-2.79,-1.36,2.2
2025-06-11,688268,47.83,47.52,48.2,47.38,14475,69978210.0,1.73,0.13,0.06,1.2
2025-06-12,688268,47.52,47.05,47.69,46.9,18957,90684926.0,1.66,-0.99,-0.47,1.58
2025-06-13,688268,47.0,46.34,47.32,46.0,21775,102551051.0,2.81,-1.51,-0.71,1.81
2025-06-16,688268,46.09,46.43,46.67,46.09,9254,43501235.0,1.25,0.19,0.09,0.77
2025-06-17,688268,46.36,46.51,46.73,46.26,8823,41541667.0,1.01,0.17,0.08,0.73
2025-06-18,688268,46.3,47.23,47.3,46.28,12873,61024020.0,2.19,1.55,0.72,1.07
2025-06-19,688268,47.24,46.82,47.69,46.7,14521,69380374.0,2.1,-0.87,-0.41,1.21
2025-06-20,688268,46.9,46.83,47.6,46.83,11734,56140522.0,1.64,0.02,0.01,0.98
2025-06-23,688268,46.4,47.38,47.55,45.99,12249,58441984.0,3.33,1.17,0.55,1.02
2025-06-24,688268,47.54,48.0,48.07,47.37,20316,98441455.0,1.48,1.31,0.62,1.69
2025-06-25,688268,48.1,48.23,48.28,47.55,18772,91171037.0,1.52,0.48,0.23,1.56
2025-06-26,688268,48.1,47.65,48.53,47.65,16352,79631516.0,1.82,-1.2,-0.58,1.36
2025-06-27,688268,47.89,47.88,48.48,47.62,16240,79018616.0,1.8,0.48,0.23,1.35
2025-06-30,688268,48.4,49.77,50.15,48.4,33533,168361446.0,3.65,3.95,1.89,2.79
2025-07-01,688268,50.37,49.78,50.86,49.67,33436,169977854.0,2.39,0.02,0.01,2.78
2025-07-02,688268,49.3,49.48,50.28,49.2,22621,113565992.0,2.17,-0.6,-0.3,1.88
2025-07-03,688268,49.95,49.22,49.95,48.6,19572,96042761.0,2.73,-0.53,-0.26,1.63
2025-07-04,688268,48.9,48.42,49.4,48.42,20021,97794781.0,1.99,-1.63,-0.8,1.67
2025-07-07,688268,48.88,50.99,51.55,48.49,45598,230207598.0,6.32,5.31,2.57,3.79
2025-07-08,688268,51.24,50.59,51.3,50.36,29906,151963292.0,1.84,-0.78,-0.4,2.49
2025-07-09,688268,50.86,50.09,50.86,49.97,19758,99489141.0,1.76,-0.99,-0.5,1.64
2025-07-10,688268,49.95,50.39,50.49,49.95,14142,71094863.0,1.08,0.6,0.3,1.18
2025-07-11,688268,50.12,50.42,50.83,49.9,17433,87821855.0,1.85,0.06,0.03,1.45
2025-07-14,688268,50.38,50.09,50.81,50.0,13733,69172784.0,1.61,-0.65,-0.33,1.14
2025-07-15,688268,50.32,50.09,50.53,49.5,15901,79391903.0,2.06,0.0,0.0,1.32
2025-07-16,688268,49.99,49.64,50.27,49.42,14502,72216929.0,1.7,-0.9,-0.45,1.21
2025-07-17,688268,49.6,50.11,50.13,49.51,12562,62610024.0,1.25,0.95,0.47,1.04
2025-07-18,688268,50.28,50.49,50.54,49.7,15695,78542655.0,1.68,0.76,0.38,1.31
2025-07-21,688268,50.39,50.5,50.55,50.12,15941,80271854.0,0.85,0.02,0.01,1.33
2025-07-22,688268,50.49,50.8,51.19,50.43,22035,111960237.0,1.5,0.59,0.3,1.83
2025-07-23,688268,50.82,51.3,52.55,50.31,36471,188542301.0,4.41,0.98,0.5,3.03
2025-07-24,688268,51.42,52.19,52.5,51.33,30436,158603724.0,2.28,1.73,0.89,2.53
2025-07-25,688268,52.49,52.89,52.98,51.8,29020,152191750.0,2.26,1.34,0.7,2.41
2025-07-28,688268,53.19,52.38,53.25,52.18,23671,124186995.0,2.02,-0.96,-0.51,1.97
2025-07-29,688268,52.77,53.32,53.87,52.08,33497,178226685.0,3.42,1.79,0.94,2.79
2025-07-30,688268,53.35,52.8,54.33,52.43,30397,162085176.0,3.56,-0.98,-0.52,2.53
2025-07-31,688268,52.68,51.75,53.08,51.5,30493,159167648.0,2.99,-1.99,-1.05,2.54
2025-08-01,688268,51.75,52.42,53.98,51.32,40264,212285197.0,5.14,1.29,0.67,3.35
2025-08-04,688268,51.61,53.32,53.6,51.33,29019,152823262.0,4.33,1.72,0.9,2.41
2025-08-05,688268,53.6,53.19,54.05,52.9,22806,121603021.0,2.16,-0.24,-0.13,1.9
2025-08-06,688268,53.22,54.41,55.13,53.09,42369,230124348.0,3.84,2.29,1.22,3.52
2025-08-07,688268,54.74,54.45,54.83,53.89,25345,137615589.0,1.73,0.07,0.04,2.11
2025-08-08,688268,54.11,54.35,55.89,54.01,32233,177213598.0,3.45,-0.18,-0.1,2.68
2025-08-11,688268,54.3,54.54,54.85,53.5,29422,159649055.0,2.48,0.35,0.19,2.45
2025-08-12,688268,54.55,55.5,55.83,53.63,41995,230010421.0,4.03,1.76,0.96,3.49
2025-08-13,688268,56.92,62.47,63.1,56.81,114658,699855936.0,11.33,12.56,6.97,9.54
2025-08-14,688268,62.48,58.63,62.88,58.5,89535,535334220.0,7.01,-6.15,-3.84,7.45
2025-08-15,688268,58.34,60.47,62.17,58.34,70210,424933719.0,6.53,3.14,1.84,5.84
2025-08-18,688268,60.8,61.5,62.4,59.6,68957,418998114.0,4.63,1.7,1.03,5.74
2025-08-19,688268,61.42,59.66,61.42,59.6,44650,268418509.0,2.96,-2.99,-1.84,3.71
2025-08-20,688268,60.0,59.84,60.56,58.38,35015,207915771.0,3.65,0.3,0.18,2.91
2025-08-21,688268,60.44,59.08,60.46,58.61,26931,159725842.0,3.09,-1.27,-0.76,2.24
2025-08-22,688268,58.99,60.59,61.33,58.93,49565,298815552.0,4.06,2.56,1.51,4.12
2025-08-25,688268,61.8,59.67,61.9,59.09,55949,336080083.0,4.64,-1.52,-0.92,4.65
2025-08-26,688268,59.06,59.4,60.36,58.33,37015,219203506.0,3.4,-0.45,-0.27,3.08
2025-08-27,688268,59.61,57.83,60.99,57.82,52209,312578579.0,5.34,-2.64,-1.57,4.34
2025-08-28,688268,56.76,58.98,59.12,56.65,56811,329855129.0,4.27,1.99,1.15,4.73
2025-08-29,688268,58.75,57.47,58.9,57.0,39509,227192338.0,3.22,-2.56,-1.51,3.29
2025-09-01,688268,57.89,58.61,60.44,57.82,40767,240011810.0,4.56,1.98,1.14,3.39
2025-09-02,688268,58.49,56.4,59.44,55.61,42488,241909415.0,6.53,-3.77,-2.21,3.53
2025-09-03,688268,56.25,56.25,57.84,55.55,32934,186948522.0,4.06,-0.27,-0.15,2.74
2025-09-04,688268,56.11,53.89,56.7,52.9,40113,219585635.0,6.76,-4.2,-2.36,3.34
2025-09-05,688268,53.9,55.6,55.79,53.9,24393,134107902.0,3.51,3.17,1.71,2.03
2025-09-08,688268,55.6,57.66,57.75,55.19,35743,202716125.0,4.6,3.71,2.06,2.97
2025-09-09,688268,57.18,55.57,57.4,55.31,23361,131167321.0,3.62,-3.62,-2.09,1.94
2025-09-10,688268,55.57,54.77,55.98,54.7,17628,97152387.0,2.3,-1.44,-0.8,1.47
2025-09-11,688268,54.63,56.03,56.34,54.16,23636,131525788.0,3.98,2.3,1.26,1.97
2025-09-12,688268,56.03,56.22,57.18,55.49,24169,135985696.0,3.02,0.34,0.19,2.01
2025-09-15,688268,55.0,55.44,55.66,54.51,26178,144306171.0,2.05,-1.39,-0.78,2.18
2025-09-16,688268,55.07,55.28,55.59,55.05,17618,97331755.0,0.97,-0.29,-0.16,1.47
2025-09-17,688268,55.55,57.38,58.2,55.55,40165,228633409.0,4.79,3.8,2.1,3.34
2025-09-18,688268,56.96,57.89,59.3,56.61,55903,325808492.0,4.69,0.89,0.51,4.65
2025-09-19,688268,57.37,58.57,59.57,57.2,48012,281835884.0,4.09,1.17,0.68,3.99
2025-09-22,688268,59.66,59.0,59.95,58.31,39912,235540532.0,2.8,0.73,0.43,3.32
2025-09-23,688268,58.57,60.88,61.0,57.01,49226,289204033.0,6.76,3.19,1.88,4.09
2025-09-24,688268,60.5,64.78,68.09,60.0,112097,715799826.0,13.29,6.41,3.9,9.32
2025-09-25,688268,64.03,67.65,69.68,63.28,104731,694856032.0,9.88,4.43,2.87,8.71
2025-09-26,688268,66.66,64.75,67.03,64.6,64008,419823687.0,3.59,-4.29,-2.9,5.32
2025-09-29,688268,64.03,63.99,64.7,63.2,40106,256217090.0,2.32,-1.17,-0.76,3.34
2025-09-30,688268,64.5,65.0,66.45,63.81,47897,311343853.0,4.13,1.58,1.01,3.98
2025-10-09,688268,66.0,66.44,68.94,64.48,58106,386737106.0,6.86,2.22,1.44,4.83
2025-10-10,688268,65.38,68.59,71.0,63.54,70746,473038987.0,11.23,3.24,2.15,5.88
2025-10-13,688268,67.49,77.18,77.5,66.0,111760,821938099.0,16.77,12.52,8.59,9.3
2025-10-14,688268,77.25,71.0,77.62,70.4,90963,664195081.0,9.35,-8.01,-6.18,7.57
2025-10-15,688268,71.02,68.16,71.02,66.0,55636,376820988.0,7.07,-4.0,-2.84,4.63
2025-10-16,688268,67.9,65.75,67.9,65.0,40164,266558757.0,4.25,-3.54,-2.41,3.34
2025-10-17,688268,66.59,62.98,66.63,62.88,38032,244361221.0,5.7,-4.21,-2.77,3.16
2025-10-20,688268,64.18,62.8,64.5,62.4,24709,156632523.0,3.33,-0.29,-0.18,2.06
2025-10-21,688268,62.8,63.46,63.88,62.29,21414,135498401.0,2.53,1.05,0.66,1.78
2025-10-22,688268,63.19,63.63,64.22,61.71,25104,158013085.0,3.96,0.27,0.17,2.09
2025-10-23,688268,63.06,62.01,63.61,61.18,25161,155439009.0,3.82,-2.55,-1.62,2.09
2025-10-24,688268,62.5,63.95,64.43,62.33,34825,221777028.0,3.39,3.13,1.94,2.9
2025-10-27,688268,65.88,65.0,67.66,65.0,43116,284593104.0,4.16,1.64,1.05,3.59
2025-10-28,688268,64.5,68.52,69.0,64.08,44781,297295725.0,7.57,5.42,3.52,3.72
2025-10-29,688268,67.28,68.29,69.99,66.81,48951,336197172.0,4.64,-0.34,-0.23,4.07
2025-10-30,688268,66.95,64.51,67.54,64.31,40284,265898831.0,4.73,-5.54,-3.78,3.35
2025-10-31,688268,64.02,64.32,66.44,64.02,23946,155640685.0,3.75,-0.29,-0.19,1.99
2025-11-03,688268,64.46,63.07,64.46,61.45,27863,173373464.0,4.68,-1.94,-1.25,2.32
2025-11-04,688268,62.55,61.28,64.37,61.11,18048,112011894.0,5.17,-2.84,-1.79,1.5
2025-11-05,688268,60.45,60.69,61.16,59.7,19264,116412590.0,2.38,-0.96,-0.59,1.6
2025-11-06,688268,61.0,61.99,62.17,60.53,18805,115717793.0,2.7,2.14,1.3,1.56
2025-11-07,688268,61.5,61.97,63.45,60.31,19365,120531736.0,5.07,-0.03,-0.02,1.61
2025-11-10,688268,62.28,63.67,64.77,62.28,27652,176284397.0,4.02,2.74,1.7,2.3
2025-11-11,688268,63.11,64.09,64.31,62.5,22211,140793516.0,2.84,0.66,0.42,1.85
2025-11-12,688268,63.72,61.36,63.72,60.92,22065,136162184.0,4.37,-4.26,-2.73,1.84
2025-11-13,688268,61.02,61.71,62.88,61.02,19942,123978607.0,3.03,0.57,0.35,1.66
2025-11-14,688268,61.01,58.65,61.36,58.58,30672,183177848.0,4.5,-4.96,-3.06,2.55
2025-11-17,688268,59.38,58.91,60.88,58.58,18500,110280650.0,3.92,0.44,0.26,1.54
2025-11-18,688268,58.71,59.51,60.42,58.21,19953,118510988.0,3.75,1.02,0.6,1.66
2025-11-19,688268,59.13,60.15,60.81,59.0,18116,108705819.0,3.04,1.08,0.64,1.51
2025-11-20,688268,60.71,59.0,61.03,58.9,15545,93277616.0,3.54,-1.91,-1.15,1.29
2025-11-21,688268,58.21,59.84,62.86,57.8,40420,243379136.0,8.58,1.42,0.84,3.36
2025-11-24,688268,60.9,60.73,61.24,59.12,26621,160132568.0,3.54,1.49,0.89,2.21
2025-11-25,688268,60.1,59.82,61.23,59.4,28599,172902710.0,3.01,-1.5,-0.91,2.38
2025-11-26,688268,59.58,58.2,59.8,58.0,29763,174551094.0,3.01,-2.71,-1.62,2.48
2025-11-27,688268,58.17,57.45,59.16,57.4,17999,105044618.0,3.02,-1.29,-0.75,1.5
2025-11-28,688268,57.5,58.0,58.02,57.03,15042,86766288.0,1.72,0.96,0.55,1.25
2025-12-01,688268,58.02,59.3,59.8,57.61,27619,162428064.0,3.78,2.24,1.3,2.3
2025-12-02,688268,59.0,58.4,59.84,58.37,19151,112841340.0,2.48,-1.52,-0.9,1.59
2025-12-03,688268,58.6,57.81,58.99,57.33,14378,83225312.0,2.84,-1.01,-0.59,1.2
2025-12-04,688268,57.6,57.97,58.19,56.31,15029,86107268.0,3.25,0.28,0.16,1.25
2025-12-05,688268,57.7,58.39,58.49,56.6,14621,84323598.0,3.26,0.72,0.42,1.22
2025-12-08,688268,58.34,58.59,59.18,57.55,36290,212007613.0,2.79,0.34,0.2,3.02
2025-12-09,688268,58.11,56.78,58.42,56.68,32073,184314103.0,2.97,-3.09,-1.81,2.67
2025-12-10,688268,56.58,57.66,57.87,56.5,20307,116267581.0,2.41,1.55,0.88,1.69
2025-12-11,688268,58.1,57.18,58.17,56.8,22522,129760189.0,2.38,-0.83,-0.48,1.87
2025-12-12,688268,57.07,59.25,59.39,56.71,40296,235330563.0,4.69,3.62,2.07,3.35
2025-12-15,688268,58.78,59.85,61.16,58.53,38183,229201237.0,4.44,1.01,0.6,3.18
2025-12-16,688268,59.85,59.32,60.29,58.04,32277,190632087.0,3.76,-0.89,-0.53,2.68
2025-12-17,688268,59.03,59.14,59.32,56.66,36103,208952762.0,4.48,-0.3,-0.18,3.0
2025-12-18,688268,59.1,58.88,61.28,58.81,35738,214402492.0,4.18,-0.44,-0.26,2.97
2025-12-19,688268,58.9,58.09,59.88,57.75,24425,142614597.0,3.62,-1.34,-0.79,2.03
2025-12-22,688268,57.9,59.55,60.14,57.9,32076,190362210.0,3.86,2.51,1.46,2.67
2025-12-23,688268,59.39,60.55,61.75,59.2,38251,232368628.0,4.28,1.68,1.0,3.18
2025-12-24,688268,60.6,60.67,61.07,60.0,23967,145199743.0,1.77,0.2,0.12,1.99
2025-12-25,688268,61.12,60.87,61.3,60.02,24025,145595922.0,2.11,0.33,0.2,2.0
2025-12-26,688268,61.2,59.43,61.2,59.3,32982,198071110.0,3.12,-2.37,-1.44,2.74
2025-12-29,688268,59.21,58.62,59.47,58.51,22607,133091600.0,1.62,-1.36,-0.81,1.88
2025-12-30,688268,58.68,57.65,58.9,57.53,25012,145140957.0,2.34,-1.65,-0.97,2.08
2025-12-31,688268,57.9,57.39,58.47,57.3,20381,117793195.0,2.03,-0.45,-0.26,1.7
2026-01-05,688268,58.0,59.45,59.88,57.98,31278,184860885.0,3.31,3.59,2.06,2.6
2026-01-06,688268,60.18,62.45,63.52,59.26,59067,367223189.0,7.17,5.05,3.0,4.91
2026-01-07,688268,64.91,66.47,67.8,63.88,106363,699430782.0,6.28,6.44,4.02,8.85
2026-01-08,688268,72.0,68.45,77.49,68.13,151312,1093346878.0,14.08,2.98,1.98,12.59
2026-01-09,688268,67.47,66.85,68.39,66.34,87238,585136578.0,2.99,-2.34,-1.6,7.26
2026-01-12,688268,65.03,65.42,66.3,64.68,74143,484219521.0,2.42,-2.14,-1.43,6.17
2026-01-13,688268,65.37,62.8,65.37,62.66,58796,375343030.0,4.14,-4.0,-2.62,4.89
2026-01-14,688268,62.8,63.43,64.62,62.62,53387,339213515.0,3.18,1.0,0.63,4.44
2026-01-15,688268,62.91,66.45,66.8,62.91,76029,494975306.0,6.13,4.76,3.02,6.32
2026-01-16,688268,68.5,68.57,69.15,65.9,81032,547426240.0,4.89,3.19,2.12,6.74
2026-01-19,688268,68.77,69.25,71.7,67.42,72160,497997055.0,6.24,0.99,0.68,6.0
2026-01-20,688268,68.55,68.7,69.15,67.0,49281,334567437.0,3.1,-0.79,-0.55,4.1
2026-01-21,688268,68.36,69.98,70.85,67.56,63473,442033969.0,4.79,1.86,1.28,5.29
2026-01-22,688268,71.08,67.88,71.48,67.41,51853,354389095.0,5.82,-3.0,-2.1,4.32
2026-01-23,688268,67.63,68.3,68.56,66.9,38706,262262240.0,2.45,0.62,0.42,3.23
2026-01-26,688268,68.21,65.57,68.21,65.01,36127,238907897.0,4.69,-4.0,-2.73,3.01
2026-01-27,688268,65.0,67.15,67.29,63.72,37649,247726136.0,5.44,2.41,1.58,3.14
2026-01-28,688268,67.35,67.97,68.5,66.6,40969,276887350.0,2.83,1.22,0.82,3.42
2026-01-29,688268,67.5,64.7,67.96,64.66,34491,228571905.0,4.86,-4.81,-3.27,2.88
2026-01-30,688268,64.51,65.9,66.66,63.33,33625,219465137.0,5.15,1.85,1.2,2.8
2026-02-02,688268,65.08,62.12,66.25,62.07,33048,209849073.0,6.34,-5.74,-3.78,2.76
2026-02-03,688268,62.59,63.6,63.86,62.56,19358,122550392.0,2.09,2.38,1.48,1.61
2026-02-04,688268,63.58,62.79,63.85,62.2,13927,87573054.0,2.59,-1.27,-0.81,1.16
2026-02-05,688268,62.66,61.69,62.87,60.92,21042,129747167.0,3.11,-1.75,-1.1,1.75
2026-02-06,688268,60.95,61.73,62.43,60.95,14040,87016909.0,2.4,0.06,0.04,1.17
2026-02-09,688268,64.7,64.03,66.88,64.0,42494,277428584.0,4.67,3.73,2.3,3.54
2026-02-10,688268,63.99,64.01,65.29,63.53,26528,170663959.0,2.75,-0.03,-0.02,2.21
2026-02-11,688268,63.82,64.05,65.19,63.37,17356,111746209.0,2.84,0.06,0.04,1.45
2026-02-12,688268,64.56,65.24,65.65,64.0,21102,137153944.0,2.58,1.86,1.19,1.76
2026-02-13,688268,64.91,65.51,66.6,64.45,28028,184257524.0,3.3,0.41,0.27,2.34
